Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,25.75,0.94,3.76,82.81,15.89,23.82,28.3,98.98
2021,10,26.11,1.05,22.24,84.38,18.69,23.83,29.14,99.09
2021,11,26.87,1.04,0.47,76.56,14.24,23.99,30.1,99.17
2021,12,26.4,0.83,0.03,70.94,14.76,23.55,29.48,99.18
2021,13,26.05,1.3,0.01,67.12,14.09,22.96,29.79,99.14
2021,14,26.7,1.34,0.01,68.25,18.66,22.35,30.86,99.09
2021,15,27.28,1.18,0.03,69.0,16.17,24.19,30.67,99.09
2021,16,26.96,1.09,0.09,73.69,18.89,24.35,30.39,99.03
2021,17,26.93,0.99,0.03,76.38,19.66,23.9,30.58,99.09
2021,18,27.08,1.32,0.04,71.25,19.36,23.48,31.46,99.18
2021,19,26.48,1.42,0.02,71.31,19.94,22.85,30.74,99.23
2021,20,26.23,1.16,0.0,66.81,20.4,21.94,31.0,99.29
2021,21,26.01,1.52,0.0,63.56,20.07,20.73,31.5,99.24
2021,22,26.28,1.69,0.0,67.44,20.82,22.35,31.31,99.18
2021,23,26.65,1.34,0.0,69.81,18.48,22.06,31.66,99.19
2021,24,27.07,1.15,0.02,67.31,18.96,22.95,31.84,99.26
2021,25,26.08,1.53,0.0,63.06,19.66,20.73,31.73,99.32
2021,26,25.98,1.23,0.0,59.44,22.47,20.57,31.95,99.27
2021,27,25.98,1.29,0.0,63.44,21.04,21.73,30.93,99.31
2021,28,26.05,1.37,0.0,61.19,21.12,21.49,31.26,99.31
2021,29,26.01,1.56,0.0,65.88,19.82,21.56,31.35,99.37
2021,30,26.6,1.33,0.0,66.19,19.91,21.91,31.78,99.28
2021,31,27.25,1.09,0.0,65.31,19.21,23.42,31.83,99.28
2021,32,26.69,1.79,0.01,59.06,20.31,22.67,32.33,99.39
2021,33,26.04,1.79,0.0,60.06,22.4,21.12,32.05,99.42
2021,34,26.53,1.95,0.0,65.0,20.7,21.4,32.32,99.36
2021,35,27.3,1.39,0.04,67.56,20.41,23.73,31.98,99.37
2021,36,26.8,1.56,0.02,70.25,20.55,23.59,31.24,99.31
2021,37,26.53,1.54,0.0,64.19,22.69,21.75,32.09,99.2
2021,38,26.24,1.54,0.0,54.25,21.82,21.36,32.11,99.25
2021,39,25.64,1.67,0.0,56.06,23.6,19.4,32.41,99.29
2021,40,25.8,1.62,0.0,56.31,23.25,20.41,32.07,99.26
2021,41,25.77,1.6,0.0,54.81,23.68,19.75,32.26,99.2
2021,42,25.77,1.34,0.0,56.62,22.19,19.73,32.14,99.15
2021,43,26.45,1.33,0.0,60.94,22.63,21.42,31.9,99.23
2021,44,26.6,1.49,0.0,66.62,21.65,22.79,31.26,99.34
2021,45,26.67,1.3,0.0,65.88,21.73,22.61,31.48,99.37
2021,46,26.88,1.49,0.07,69.12,22.05,23.33,31.37,99.26
2021,47,26.73,1.84,0.07,70.69,21.12,22.98,31.55,99.23
2021,48,27.05,2.12,0.13,70.88,21.88,23.98,31.54,99.17
2021,49,26.76,1.59,4.75,72.44,20.37,24.01,30.96,99.26
2021,50,25.39,0.76,4.52,73.88,20.07,23.4,28.42,99.31
2021,51,26.51,2.12,2.61,64.88,22.05,22.12,31.71,99.21
2021,52,26.39,1.69,1.54,65.5,19.49,22.95,30.55,99.34
2021,53,27.19,1.55,2.02,60.0,17.02,22.53,32.33,99.39
2021,54,27.65,1.55,1.0,66.19,23.96,22.9,33.01,99.26
2021,55,27.81,1.55,0.47,66.31,23.63,23.62,32.87,99.19
2021,56,28.22,1.83,0.3,66.75,22.52,23.96,33.54,99.21
2021,57,28.3,2.43,0.0,66.44,22.95,24.3,33.76,99.11
2021,58,28.47,1.99,0.0,63.31,23.25,23.89,34.21,99.0
2021,59,28.53,1.66,0.0,64.38,22.25,24.26,34.08,99.01
2021,60,28.55,1.4,0.0,63.62,22.41,24.62,33.85,99.31
2021,61,28.7,1.54,0.0,62.38,22.77,23.97,34.38,99.31
2021,62,28.86,1.24,0.0,59.12,23.37,24.16,35.11,99.15
2021,63,28.75,1.59,0.0,53.0,24.57,23.87,34.9,99.18
2021,64,28.69,1.48,0.0,55.31,24.57,23.97,34.71,99.35
2021,65,28.79,2.03,0.0,64.94,24.94,25.44,34.23,99.37
2021,66,28.98,1.61,0.01,61.12,24.75,23.92,34.86,99.21
2021,67,29.07,1.62,0.11,61.38,23.96,24.76,34.97,99.23
2021,68,29.37,1.51,0.16,58.31,23.94,24.78,35.53,99.28
2021,69,28.8,1.48,0.34,64.56,24.56,25.01,33.57,99.3
2021,70,27.51,1.03,1.97,71.62,17.35,25.05,30.69,99.35
2021,71,28.3,1.08,0.1,66.56,23.33,25.17,32.21,99.37
2021,72,28.98,1.55,0.01,59.5,24.7,24.35,34.49,99.31
2021,73,29.15,1.73,0.01,60.69,25.29,24.52,34.99,99.17
2021,74,29.46,1.52,0.01,62.88,24.56,25.73,34.58,99.13
2021,75,29.44,1.73,0.02,60.06,21.56,25.06,34.9,99.13
2021,76,29.65,1.59,0.05,57.94,24.05,25.46,35.33,99.03
2021,77,29.8,1.77,0.06,60.38,21.36,25.79,35.19,99.07
2021,78,29.85,1.91,0.06,60.5,22.6,26.27,34.84,99.04
2021,79,29.67,1.95,0.04,58.44,22.5,25.79,34.74,98.97
2021,80,29.5,1.58,0.11,63.31,23.3,25.73,34.51,98.95
2021,81,30.04,1.85,0.28,60.56,23.47,25.88,35.48,99.05
2021,82,30.26,1.74,0.26,63.0,24.04,26.29,35.75,99.09
2021,83,29.91,1.54,0.5,62.44,22.36,26.65,34.58,99.11
2021,84,29.39,1.34,0.52,67.38,20.25,26.99,33.04,99.1
2021,85,30.69,1.38,0.3,61.5,23.93,27.01,36.12,98.97
2021,86,30.79,1.6,0.69,61.56,23.56,26.73,36.65,98.95
2021,87,30.2,1.55,0.76,65.19,19.36,27.25,34.9,98.96
2021,88,30.02,1.71,1.59,65.12,20.33,26.72,35.05,98.97
2021,89,29.12,1.95,2.3,71.56,22.26,26.35,32.77,98.93
2021,90,29.41,2.1,0.39,70.75,20.82,27.0,33.49,98.83
2021,91,29.01,2.48,0.01,66.94,24.79,25.92,33.97,98.84
2021,92,28.74,2.33,0.0,63.62,25.65,24.67,33.88,98.89
2021,93,28.08,2.26,0.0,66.75,23.86,24.87,32.68,99.0
2021,94,28.82,2.66,0.0,62.44,24.02,24.37,34.4,99.08
2021,95,30.04,2.88,0.15,63.19,24.12,25.42,36.12,99.0
2021,96,30.3,2.1,0.26,64.5,22.15,25.94,36.15,99.02
2021,97,30.54,1.88,0.16,64.56,22.79,26.55,36.5,99.13
2021,98,29.96,2.01,0.1,63.69,18.08,26.58,35.08,99.01
2021,99,30.26,2.01,0.07,60.69,23.43,26.1,36.0,98.91
2021,100,30.34,1.8,0.14,62.56,22.76,26.43,35.47,99.01
2021,101,29.62,1.57,7.45,66.81,23.15,27.12,33.59,99.18
2021,102,28.96,1.42,19.84,74.25,22.44,26.73,32.88,99.24
2021,103,28.53,1.19,11.69,75.31,21.04,25.9,32.7,99.22
2021,104,28.18,1.15,8.01,76.0,24.4,25.98,31.3,99.17
2021,105,28.05,1.46,6.02,75.81,21.13,25.26,31.63,99.17
2021,106,28.48,1.63,2.08,74.75,25.09,25.26,32.7,99.11
2021,107,28.63,1.32,1.71,76.06,23.4,26.23,31.98,99.15
2021,108,28.79,1.39,4.82,74.81,23.18,26.6,32.74,99.27
2021,109,28.5,1.38,3.38,74.75,23.13,26.23,31.71,99.15
2021,110,28.6,1.67,2.27,74.69,11.34,25.82,32.67,99.04
2021,111,28.27,1.49,8.05,76.19,20.75,26.37,31.57,99.17
2021,112,28.55,1.61,0.58,74.25,18.29,25.73,32.43,99.15
2021,113,28.08,1.29,2.82,77.12,20.66,26.29,31.24,99.16
2021,114,28.92,1.69,1.23,73.19,23.52,25.61,33.48,99.06
2021,115,29.2,1.52,1.14,73.38,22.28,26.27,32.74,99.01
2021,116,30.14,1.75,0.65,70.0,23.59,26.73,34.9,98.97
2021,117,29.01,1.45,0.36,74.56,19.04,26.57,32.48,99.05
2021,118,28.95,1.45,0.5,75.81,22.07,26.9,32.04,99.14
2021,119,29.45,1.77,0.77,72.31,23.18,26.79,33.02,99.07
2021,120,29.97,1.6,1.09,69.12,23.76,26.4,34.51,98.92
2021,121,29.87,1.45,3.33,72.25,21.79,26.73,34.15,98.9
2021,122,29.01,1.04,5.53,76.94,22.37,27.31,31.72,98.97
2021,123,29.63,1.42,5.0,72.5,20.81,26.61,33.63,98.88
2021,124,28.75,1.23,5.64,78.56,12.17,26.34,32.27,98.88
2021,125,29.04,1.28,5.7,80.31,22.91,27.19,31.91,98.89
2021,126,28.58,1.55,4.52,82.12,18.74,26.8,31.57,98.96
2021,127,29.0,1.12,6.23,78.62,12.93,26.99,32.19,99.02
2021,128,28.98,1.12,3.86,77.88,22.82,26.92,32.3,98.94
2021,129,28.63,1.2,2.28,79.12,19.53,27.13,30.96,98.9
2021,130,28.87,1.43,2.05,78.56,17.28,27.01,32.17,98.87
2021,131,28.29,1.18,10.78,84.69,14.08,27.07,30.29,98.89
2021,132,28.04,1.3,7.86,85.94,16.56,27.01,29.5,98.81
2021,133,28.03,1.7,10.14,84.44,17.72,26.66,30.1,98.76
2021,134,27.36,3.73,63.23,84.62,10.68,25.65,30.4,98.47
2021,135,26.57,5.62,44.05,89.56,8.4,24.89,28.41,98.12
2021,136,27.44,4.2,45.38,87.06,14.03,26.45,29.3,98.49
2021,137,27.34,2.88,14.89,87.94,10.72,26.36,28.79,98.81
2021,138,27.48,2.68,18.8,88.19,11.76,26.29,29.38,98.85
2021,139,27.32,1.98,8.99,87.44,12.05,26.18,29.15,98.87
2021,140,26.88,1.71,15.17,86.0,13.37,25.65,28.78,98.96
2021,141,26.62,1.66,7.21,86.19,12.87,25.08,28.54,99.01
2021,142,26.55,1.12,6.99,86.69,17.54,25.12,28.22,98.99
2021,143,27.12,1.38,7.94,82.12,21.05,25.66,29.35,99.03
2021,144,27.32,1.76,3.65,81.5,24.3,25.54,29.71,99.08
2021,145,26.97,2.39,14.65,87.69,17.54,25.68,28.97,98.96
2021,146,26.4,2.63,12.8,84.69,20.42,24.57,28.25,98.99
2021,147,27.4,2.55,2.24,80.12,23.81,25.69,29.8,98.99
2021,148,27.23,1.66,13.05,84.94,19.76,25.42,29.52,99.03
2021,149,27.34,1.95,16.25,82.56,11.44,25.48,29.85,99.1
2021,150,26.31,1.62,6.42,84.5,20.9,24.8,28.52,99.08
2021,151,26.73,2.65,10.65,87.75,22.54,25.27,28.92,98.85
2021,152,27.44,2.3,19.66,89.12,15.1,26.0,29.49,98.79
2021,153,27.22,1.47,14.07,87.31,22.08,26.01,28.8,98.83
2021,154,27.87,1.27,16.0,84.88,18.77,26.21,30.4,98.92
2021,155,26.97,1.53,29.69,88.81,7.06,25.58,28.33,99.03
2021,156,26.56,1.7,39.99,81.5,10.0,24.83,29.18,99.04
2021,157,26.53,1.14,30.5,79.75,21.21,23.88,29.55,99.04
2021,158,26.7,1.2,3.61,82.5,24.39,24.85,29.3,99.1
2021,159,26.91,1.89,5.86,84.56,22.4,25.1,29.3,99.06
2021,160,27.2,2.55,15.84,85.25,20.15,25.62,29.26,98.97
2021,161,27.05,2.73,11.86,84.69,17.7,25.58,28.98,98.87
2021,162,27.08,2.24,10.71,85.44,17.13,25.65,28.91,98.94
2021,163,26.18,1.94,60.2,85.19,7.73,24.62,27.9,99.01
2021,164,26.1,2.14,29.74,83.69,4.66,24.09,28.36,98.95
2021,165,26.47,3.91,71.16,87.38,4.37,25.08,27.98,98.84
2021,166,26.51,3.39,81.6,89.31,13.36,25.13,27.92,98.8
2021,167,26.74,3.17,42.9,90.44,13.99,26.14,27.56,98.91
2021,168,27.05,3.2,33.33,88.31,19.47,26.19,28.65,98.99
2021,169,26.64,3.14,21.6,86.88,17.02,25.68,27.76,99.11
2021,170,26.69,2.97,42.43,87.75,14.09,25.9,28.22,99.22
2021,171,26.44,2.55,35.56,88.69,11.06,25.58,27.79,99.21
2021,172,26.48,2.44,21.26,89.19,11.19,25.41,28.14,99.13
2021,173,26.58,2.35,8.31,88.88,15.71,25.37,28.41,99.04
2021,174,26.74,2.3,5.17,86.81,19.09,25.25,28.7,99.03
2021,175,26.65,2.36,4.58,85.44,22.65,25.23,28.75,99.1
2021,176,26.33,2.28,3.04,86.31,22.45,25.08,27.88,99.01
2021,177,26.44,2.62,18.48,86.75,13.71,25.06,28.26,98.98
2021,178,25.26,1.91,3.79,82.19,14.24,23.29,28.23,99.11
2021,179,25.09,1.55,1.68,82.38,21.36,23.06,27.87,99.01
2021,180,26.43,1.53,1.6,82.94,24.18,24.29,29.33,98.93
2021,181,26.79,1.52,0.84,84.62,23.76,24.81,29.67,98.94
2021,182,26.8,2.3,12.63,89.06,15.28,25.49,28.73,98.84
2021,183,26.52,1.72,10.14,88.31,14.58,25.62,27.93,98.91
2021,184,26.21,1.76,9.33,88.94,10.64,24.87,28.09,98.99
2021,185,26.13,1.71,11.02,88.62,18.95,24.58,28.61,98.98
2021,186,25.81,2.17,6.06,83.44,14.36,24.57,27.63,98.93
2021,187,26.51,2.47,11.78,84.38,20.98,24.95,28.5,98.76
2021,188,25.74,2.55,34.63,91.38,13.75,25.1,26.55,98.76
2021,189,26.1,2.12,29.68,88.0,13.77,24.73,27.99,98.86
2021,190,25.15,2.74,65.88,92.5,9.03,24.08,26.36,98.68
2021,191,24.87,2.63,52.03,86.75,7.98,23.46,26.69,98.73
2021,192,24.9,2.72,57.27,89.25,9.83,23.4,26.35,98.73
2021,193,25.73,2.9,56.58,90.5,9.92,24.47,27.25,98.71
2021,194,25.9,3.13,48.9,90.88,13.12,25.05,26.98,98.75
2021,195,25.91,3.02,56.84,90.94,8.46,25.26,26.98,98.82
2021,196,25.85,3.16,83.07,92.19,3.92,25.16,26.85,98.77
2021,197,25.86,3.02,97.16,91.12,7.92,25.08,27.0,98.96
2021,198,25.97,3.01,57.58,89.88,10.28,24.6,27.34,99.01
2021,199,25.62,3.43,82.04,92.81,3.18,25.09,26.1,98.93
2021,200,25.85,3.04,28.01,90.94,18.7,24.89,27.08,98.97
2021,201,25.86,2.89,17.02,89.81,20.87,24.51,27.35,99.19
2021,202,25.87,2.74,30.77,91.75,11.39,24.94,27.43,99.12
2021,203,25.2,3.0,41.33,93.44,8.35,24.71,25.83,98.9
2021,204,25.63,3.02,40.26,92.06,15.8,24.61,27.04,98.79
2021,205,25.82,2.62,41.25,92.88,18.93,24.9,27.24,98.87
2021,206,25.74,2.75,39.99,92.44,20.8,24.87,26.86,99.04
2021,207,25.56,2.16,19.92,91.69,12.93,24.64,26.91,99.06
2021,208,25.77,2.12,11.48,90.62,21.33,24.3,27.52,98.98
2021,209,25.8,2.2,6.45,89.75,21.39,24.51,27.48,99.05
2021,210,25.86,2.6,9.39,88.94,21.93,24.3,27.87,99.1
2021,211,25.85,2.74,16.76,89.56,23.41,24.6,27.55,99.17
2021,212,25.91,2.71,15.98,89.19,22.86,24.67,27.54,99.21
2021,213,25.9,2.64,8.42,87.25,23.28,24.63,27.84,99.13
2021,214,25.85,2.54,12.13,86.44,22.56,24.07,28.08,99.15
2021,215,25.9,2.38,27.21,88.75,14.51,24.37,27.88,99.26
2021,216,25.97,2.56,20.6,89.75,15.41,24.78,27.77,99.31
2021,217,26.18,2.8,17.29,89.31,17.19,24.98,28.02,99.13
2021,218,26.19,2.61,19.85,89.38,18.66,24.7,28.08,99.03
2021,219,26.23,2.75,22.84,90.94,8.52,25.08,27.84,99.05
2021,220,25.8,1.9,11.85,90.81,16.06,24.54,27.8,99.07
2021,221,25.67,1.94,6.75,91.75,18.59,24.48,27.73,99.1
2021,222,25.39,2.09,22.64,92.38,15.04,24.51,27.01,99.08
2021,223,25.43,2.12,15.08,91.06,12.57,24.21,27.34,99.07
2021,224,25.13,1.93,18.42,92.44,15.29,24.47,26.26,99.18
2021,225,25.67,2.57,9.26,90.75,18.03,24.33,27.67,99.06
2021,226,25.49,2.37,7.35,89.88,17.23,24.24,27.2,98.98
2021,227,25.55,2.21,5.63,89.62,14.74,24.44,27.13,98.99
2021,228,25.69,2.12,12.15,90.38,15.33,24.62,27.24,99.05
2021,229,25.94,1.41,5.12,88.44,12.67,24.17,28.27,99.07
2021,230,24.62,1.8,19.29,89.06,15.47,23.15,26.8,99.02
2021,231,24.66,1.55,6.16,85.69,15.49,22.65,27.13,98.99
2021,232,25.39,1.16,0.77,84.88,17.69,23.67,27.78,99.0
2021,233,25.4,1.02,8.03,84.0,18.85,23.13,28.01,99.09
2021,234,25.58,1.16,1.83,82.56,20.07,22.98,28.79,99.04
2021,235,25.78,1.19,3.82,86.25,22.66,24.23,28.18,99.05
2021,236,25.67,1.48,7.42,85.69,23.23,24.1,27.87,99.06
2021,237,26.01,1.73,7.65,87.56,20.99,24.19,28.41,98.93
2021,238,26.19,1.51,12.49,86.56,18.47,24.57,28.44,98.8
2021,239,26.01,2.46,35.33,90.69,14.8,25.05,27.56,98.78
2021,240,25.54,2.38,34.44,91.12,11.94,24.79,26.36,98.75
2021,241,25.08,1.92,38.9,92.12,10.73,24.22,26.12,98.76
2021,242,25.65,2.13,22.21,89.12,19.99,23.84,27.82,98.79
2021,243,26.0,1.48,5.39,87.38,20.17,24.28,28.12,98.85
2021,244,26.25,2.14,10.63,87.06,20.53,24.49,28.45,99.01
2021,245,25.96,2.09,23.16,89.56,14.1,24.77,27.97,98.99
2021,246,25.41,1.55,37.46,89.88,14.96,24.32,27.11,98.97
2021,247,25.75,2.3,34.61,89.56,10.92,24.5,27.6,98.99
2021,248,25.4,2.57,43.1,91.38,11.82,24.4,26.88,99.0
2021,249,25.01,1.95,26.43,92.0,10.02,24.3,26.15,98.99
2021,250,25.49,2.34,32.03,91.88,9.18,24.47,26.77,98.93
2021,251,25.67,2.51,29.21,90.38,21.36,24.48,27.41,99.04
2021,252,25.62,2.17,10.54,89.69,23.78,24.18,27.7,99.15
2021,253,25.62,2.26,8.38,88.62,23.0,24.03,27.94,99.14
2021,254,25.8,2.28,20.71,89.31,18.7,24.47,27.69,99.03
2021,255,25.97,2.88,33.89,90.44,21.35,24.87,27.48,98.93
2021,256,25.83,3.09,27.34,91.75,16.86,24.97,27.09,98.86
2021,257,25.92,2.38,13.02,90.56,17.55,24.8,27.56,98.89
2021,258,25.9,1.98,9.47,89.62,20.51,24.48,27.96,98.98
2021,259,25.94,2.09,4.8,88.44,19.85,24.64,27.91,98.97
2021,260,25.98,1.54,1.49,87.12,22.64,24.59,28.12,98.93
2021,261,26.17,1.45,1.08,84.94,22.38,24.11,28.98,99.04
2021,262,26.27,1.68,0.81,85.31,22.29,24.01,29.28,99.18
2021,263,26.12,1.95,0.43,87.75,21.92,24.14,28.45,99.12
2021,264,26.04,2.11,6.95,87.88,22.49,24.64,28.37,99.06
2021,265,25.88,2.38,7.25,88.88,19.1,24.15,28.08,98.89
2021,266,26.14,2.04,8.43,88.75,18.93,24.51,28.37,98.92
2021,267,26.32,2.11,2.72,87.44,21.37,24.72,28.66,98.97
2021,268,26.19,1.74,2.04,87.25,22.83,24.51,28.59,98.95
2021,269,25.92,1.79,3.46,86.69,17.73,24.48,28.03,98.79
2021,270,25.85,2.4,14.54,88.19,15.64,24.58,27.76,98.71
2021,271,25.93,2.39,16.82,88.62,19.65,24.8,27.6,98.86
2021,272,25.7,1.55,17.89,88.88,21.7,24.43,27.57,99.01
2021,273,26.12,1.41,8.77,88.5,18.93,24.34,28.69,99.08
2021,274,26.4,1.8,10.99,88.12,22.42,24.59,29.04,99.0
2021,275,26.19,2.3,37.38,91.19,20.94,25.17,27.76,98.88
2021,276,26.72,1.42,16.31,88.75,20.26,24.86,29.58,98.9
2021,277,26.99,1.48,5.42,87.06,19.86,25.36,29.66,98.85
2021,278,26.94,1.2,16.7,86.19,21.38,25.26,29.55,98.82
2021,279,25.83,1.99,23.36,90.88,11.61,24.76,27.62,98.78
2021,280,26.1,1.25,3.42,86.38,19.93,24.05,28.51,98.83
2021,281,26.61,1.59,6.68,87.81,18.24,25.15,28.66,98.93
2021,282,26.62,1.45,12.43,87.69,13.18,25.32,28.55,99.05
2021,283,25.87,1.38,18.3,88.81,16.39,24.87,27.45,99.04
2021,284,25.95,1.27,25.65,85.88,14.15,24.78,28.12,98.91
2021,285,25.87,2.21,66.72,89.44,9.54,24.58,27.4,98.91
2021,286,26.03,2.14,13.82,88.75,9.9,24.97,27.75,98.83
2021,287,26.37,1.83,6.52,89.69,18.87,24.59,28.61,98.7
2021,288,26.24,1.13,9.22,90.38,19.72,25.35,27.43,98.46
2021,289,26.4,1.9,37.53,90.88,15.55,25.23,28.12,98.4
2021,290,26.13,1.74,15.77,90.69,10.31,25.15,27.18,98.7
2021,291,26.15,1.87,3.16,87.5,14.75,25.02,27.8,98.98
2021,292,26.18,1.96,0.34,82.62,20.83,24.34,28.63,99.2
2021,293,26.24,2.09,14.26,86.0,19.05,23.83,29.15,99.29
2021,294,26.24,1.12,22.95,86.06,11.61,24.99,28.3,99.3
2021,295,26.6,0.98,21.84,86.81,21.36,24.93,28.9,99.3
2021,296,25.91,1.29,10.47,89.19,6.6,24.81,27.13,99.41
2021,297,25.85,1.21,6.25,83.0,18.34,24.29,28.28,99.44
2021,298,25.93,1.69,5.75,85.38,21.22,23.44,28.8,99.21
2021,299,26.44,1.05,4.06,86.12,11.44,24.7,28.8,99.07
2021,300,26.74,1.02,5.38,82.5,17.92,24.5,29.91,99.1
2021,301,26.74,0.77,1.56,80.5,18.72,24.27,29.48,99.12
2021,302,26.3,1.04,2.45,83.44,19.1,24.06,28.6,99.23
2021,303,27.06,0.98,9.08,83.12,17.13,24.58,29.99,99.26
2021,304,26.63,0.98,2.17,85.25,17.39,24.76,28.99,99.25
2021,305,27.0,0.99,21.24,83.81,16.77,25.19,29.36,99.11
2021,306,26.62,0.82,9.96,83.5,19.28,24.8,29.32,99.05
2021,307,25.92,1.57,16.13,88.75,17.37,24.37,28.12,99.09
2021,308,25.81,1.16,18.66,89.44,17.97,24.32,27.68,99.1
2021,309,25.8,2.19,40.24,90.5,11.31,24.66,27.31,99.1
2021,310,25.88,1.65,12.13,84.62,17.62,23.73,28.55,99.05
2021,311,25.71,0.98,1.75,85.69,20.17,24.12,27.15,99.04
2021,312,25.32,0.66,1.37,81.25,15.11,24.32,26.77,99.16
2021,313,25.97,0.91,1.49,82.62,13.89,23.96,28.87,99.16
2021,314,25.62,0.99,0.41,85.25,14.2,24.19,27.23,99.1
2021,315,25.63,0.82,0.89,77.38,14.49,24.23,27.25,98.93
2021,316,24.23,1.39,4.04,85.62,9.97,22.65,25.62,98.86
2021,317,25.4,1.58,4.03,89.25,12.24,23.65,27.73,98.88
2021,318,26.19,1.57,28.02,90.62,5.53,24.7,28.06,98.85
2021,319,25.89,2.83,33.29,94.19,8.6,25.27,26.7,98.63
2021,320,25.34,1.7,26.37,92.12,9.08,24.64,26.06,98.79
2021,321,25.94,2.18,7.29,89.94,17.2,24.47,27.83,99.0
2021,322,26.31,1.04,12.88,85.44,14.55,25.05,28.27,98.96
2021,323,25.45,1.98,22.93,88.75,11.93,24.01,26.72,98.67
2021,324,25.71,2.82,21.31,92.56,12.85,24.69,26.91,98.68
2021,325,25.4,1.58,5.16,90.31,10.82,24.35,27.24,99.03
2021,326,25.97,1.32,6.5,87.0,16.09,24.11,28.48,99.16
2021,327,26.62,1.48,2.58,87.88,19.31,24.58,29.23,99.1
2021,328,26.95,1.06,3.64,85.94,18.8,24.78,29.47,99.06
2021,329,26.79,0.97,1.42,82.75,15.89,24.21,29.94,99.09
2021,330,26.78,0.88,0.17,79.44,16.95,23.9,30.07,99.13
2021,331,26.26,0.99,0.51,80.62,19.73,23.57,29.15,99.14
2021,332,26.08,1.24,1.61,78.75,15.7,23.65,29.3,99.13
2021,333,25.88,1.19,2.46,79.5,16.68,23.64,28.57,99.13
2021,334,25.84,1.52,4.6,82.88,14.45,22.75,28.98,99.17
2021,335,26.1,1.64,4.38,85.38,19.67,23.88,28.75,99.16
2021,336,26.33,1.55,1.49,85.69,17.09,24.96,28.49,99.16
2021,337,26.1,1.05,0.4,83.62,18.93,24.73,28.45,99.25
2021,338,26.11,0.77,0.2,81.38,19.45,24.52,28.45,99.29
2021,339,26.1,1.18,0.06,81.75,20.24,23.78,28.83,99.3
2021,340,25.61,2.16,0.0,81.62,20.88,23.0,28.99,99.25
2021,341,25.72,1.65,0.01,78.06,18.99,22.42,29.22,99.22
2021,342,26.47,1.05,0.14,73.62,18.34,23.17,29.85,99.24
2021,343,26.48,1.08,3.68,77.5,19.56,23.4,29.76,99.33
2021,344,26.22,1.41,1.36,79.31,17.04,23.16,29.6,99.34
2021,345,26.22,1.16,0.87,77.25,20.57,22.4,30.03,99.34
2021,346,26.38,1.17,0.17,77.69,20.34,23.34,29.79,99.34
2021,347,26.47,1.38,0.05,77.06,19.81,23.46,29.74,99.25
2021,348,26.26,1.3,0.09,76.31,18.22,23.97,28.92,99.2
2021,349,25.19,1.35,0.18,78.12,18.17,23.23,27.41,99.28
2021,350,25.68,1.43,0.11,75.94,18.92,22.48,29.44,99.36
2021,351,25.78,1.29,0.01,75.25,18.13,22.08,29.53,99.41
2021,352,24.69,1.68,0.0,74.88,17.45,21.71,28.39,99.36
2021,353,23.8,1.86,0.0,74.06,18.0,19.58,28.88,99.45
2021,354,23.63,1.55,0.0,70.81,19.6,18.83,28.47,99.45
2021,355,24.17,1.19,0.0,71.44,19.86,20.05,28.15,99.54
2021,356,25.01,1.02,0.0,75.94,18.31,21.59,28.49,99.4
2021,357,25.19,0.98,0.0,76.94,16.81,22.4,28.23,99.35
2021,358,25.07,1.21,0.0,78.25,16.86,21.66,28.58,99.37
2021,359,25.6,1.55,0.0,77.5,17.8,21.94,29.2,99.37
2021,360,25.1,1.17,0.0,76.88,17.94,21.1,29.08,99.48
2021,361,25.02,1.09,0.0,75.44,18.3,21.39,28.65,99.51
2021,362,24.95,1.09,0.0,70.44,18.93,21.09,28.49,99.46
2021,363,25.1,0.98,0.0,70.25,18.4,21.27,28.94,99.37
2021,364,25.19,1.51,0.0,72.62,20.08,20.81,29.45,99.42
2021,365,26.03,1.34,0.02,76.38,20.2,22.28,29.95,99.46
2022,1,26.58,1.55,0.07,75.88,19.99,23.4,30.18,99.5
2022,2,26.55,1.2,0.03,74.06,20.67,23.23,30.08,99.38
2022,3,26.15,1.19,0.01,71.5,20.31,22.83,29.9,99.38
2022,4,25.44,1.27,0.0,70.31,20.45,21.24,29.66,99.4
2022,5,25.06,0.81,0.01,72.69,18.81,21.21,28.65,99.45
2022,6,25.37,1.2,0.0,71.81,18.94,21.64,29.19,99.35
2022,7,25.48,1.09,0.0,75.56,18.24,22.69,28.65,99.38
2022,8,25.46,1.48,0.01,77.94,19.16,22.75,28.86,99.42
2022,9,25.08,1.73,0.0,78.12,19.59,22.34,28.58,99.31
2022,10,24.88,1.7,0.0,78.5,19.21,21.81,28.46,99.3
2022,11,24.87,2.22,0.0,78.25,19.68,22.05,28.78,99.34
2022,12,23.91,2.02,0.0,79.38,20.41,21.33,27.41,99.35
2022,13,23.44,1.41,0.0,77.0,21.71,20.37,26.87,99.33
2022,14,24.02,1.48,0.0,74.19,21.14,20.94,27.63,99.3
2022,15,24.71,1.7,0.0,74.12,21.91,21.12,28.89,99.32
2022,16,25.9,1.45,0.0,72.5,20.53,21.73,30.3,99.35
2022,17,26.22,1.06,0.11,73.44,18.82,23.48,29.58,99.5
2022,18,26.31,1.6,0.03,70.94,20.72,22.39,30.26,99.43
2022,19,25.62,1.45,0.0,70.06,21.05,21.42,30.31,99.32
