Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,24.56,2.8,0.02,64.69,14.89,19.15,32.08,96.11
2021,10,24.56,2.2,0.0,61.31,18.38,17.91,32.98,96.21
2021,11,24.27,2.09,0.0,60.38,17.12,17.39,32.39,96.31
2021,12,25.07,2.39,0.0,63.44,15.84,18.18,33.47,96.35
2021,13,23.99,2.02,0.0,66.69,15.11,18.87,30.62,96.34
2021,14,24.33,1.81,0.0,62.69,18.01,17.73,32.56,96.25
2021,15,24.77,1.88,0.0,62.31,17.66,17.33,32.86,96.19
2021,16,25.06,2.16,0.0,60.31,13.36,18.34,32.58,96.1
2021,17,25.46,2.85,0.0,57.38,18.07,19.08,33.12,96.2
2021,18,24.92,2.42,0.0,59.5,17.98,18.38,32.8,96.31
2021,19,24.85,1.73,0.0,60.31,18.4,18.02,32.85,96.3
2021,20,25.42,1.03,0.0,53.56,19.65,17.12,33.6,96.31
2021,21,25.3,1.01,0.0,45.38,19.49,17.76,33.92,96.25
2021,22,25.06,2.02,0.0,51.56,17.71,17.35,33.89,96.24
2021,23,25.31,1.61,0.0,54.88,18.5,17.98,33.74,96.25
2021,24,25.69,1.15,0.0,46.12,19.59,17.23,34.82,96.3
2021,25,25.62,0.74,0.0,41.75,20.08,17.2,34.5,96.35
2021,26,25.02,1.22,0.0,41.62,20.3,16.05,34.26,96.28
2021,27,24.46,1.66,0.0,46.06,18.94,16.23,33.44,96.3
2021,28,24.54,2.32,0.0,53.69,18.67,17.19,32.63,96.38
2021,29,25.9,2.07,0.0,52.12,18.35,18.55,33.23,96.42
2021,30,26.56,1.84,0.0,45.56,20.06,20.42,33.56,96.35
2021,31,25.93,2.33,0.0,49.94,19.62,18.45,33.26,96.43
2021,32,25.13,2.64,0.0,50.5,17.27,19.01,31.5,96.62
2021,33,23.86,2.47,0.0,42.06,19.54,17.1,32.57,96.63
2021,34,23.15,2.18,0.0,38.0,20.18,14.48,32.85,96.53
2021,35,23.82,2.37,0.0,43.69,21.02,15.46,32.91,96.48
2021,36,24.33,2.09,0.0,43.94,21.23,15.58,32.91,96.36
2021,37,24.51,1.56,0.0,39.94,21.24,15.97,33.33,96.32
2021,38,23.52,2.7,0.0,38.38,21.2,15.44,32.84,96.46
2021,39,23.11,2.98,0.0,29.0,21.26,14.42,33.1,96.53
2021,40,23.81,2.11,0.0,38.94,20.98,14.95,33.93,96.42
2021,41,23.98,1.49,0.0,40.19,21.65,14.36,34.26,96.29
2021,42,24.26,2.07,0.0,39.69,21.94,14.42,34.55,96.19
2021,43,24.94,2.19,0.0,44.12,21.59,16.51,33.86,96.27
2021,44,24.79,2.23,0.0,40.25,21.85,16.33,34.15,96.35
2021,45,24.72,1.91,0.0,38.25,22.66,15.71,33.96,96.36
2021,46,25.1,1.81,0.0,38.19,22.53,15.94,33.97,96.25
2021,47,25.51,2.35,0.0,35.5,22.26,16.99,34.6,96.16
2021,48,25.62,3.12,0.0,35.94,21.57,17.06,34.49,96.15
2021,49,25.59,2.88,0.0,45.69,19.42,18.02,32.92,96.36
2021,50,25.36,2.77,0.2,46.69,10.42,20.42,31.97,96.53
2021,51,24.72,3.47,0.03,49.81,18.65,18.16,31.8,96.48
2021,52,24.97,3.16,0.15,52.12,17.87,17.99,32.15,96.52
2021,53,26.44,1.22,0.91,45.12,19.94,19.75,33.23,96.51
2021,54,27.11,1.84,0.0,36.94,22.48,19.75,35.73,96.35
2021,55,27.01,1.59,0.0,27.88,22.12,17.97,36.5,96.23
2021,56,27.8,0.88,0.0,30.75,23.55,17.58,36.49,96.22
2021,57,28.71,1.02,0.0,24.31,22.67,20.56,37.05,96.06
2021,58,28.52,1.74,0.0,25.06,21.41,19.5,37.65,95.99
2021,59,28.36,1.78,0.0,23.5,23.32,18.85,37.62,96.06
2021,60,28.43,1.19,0.0,25.88,22.57,18.52,37.71,96.3
2021,61,29.04,2.2,0.0,26.88,22.48,20.15,38.5,96.32
2021,62,28.55,2.78,0.0,24.31,23.49,19.24,38.62,96.23
2021,63,27.93,2.45,0.0,22.75,24.63,18.06,38.22,96.24
2021,64,28.08,1.98,0.0,24.81,25.26,18.26,37.44,96.35
2021,65,28.18,0.91,0.0,20.06,24.17,16.83,37.85,96.33
2021,66,28.39,1.82,0.0,22.62,24.2,18.55,37.97,96.21
2021,67,28.84,2.95,0.0,25.12,24.51,19.78,38.28,96.25
2021,68,28.3,2.83,0.0,32.31,24.45,19.4,37.67,96.32
2021,69,28.57,2.59,0.0,29.31,25.48,19.84,37.9,96.32
2021,70,28.14,3.16,0.0,28.06,25.97,19.5,37.69,96.3
2021,71,27.94,3.38,0.0,25.0,25.95,19.07,37.33,96.41
2021,72,27.77,2.39,0.0,24.56,26.98,18.08,37.74,96.39
2021,73,28.15,2.65,0.0,24.06,25.9,18.4,38.13,96.24
2021,74,28.74,2.37,0.0,25.69,25.44,19.01,38.28,96.14
2021,75,29.12,2.22,0.0,27.44,24.06,19.37,38.33,96.14
2021,76,30.2,2.35,0.0,28.62,21.37,21.51,38.31,96.03
2021,77,30.9,2.44,0.0,29.06,20.26,23.8,38.25,96.04
2021,78,30.73,2.27,0.0,26.06,21.64,24.48,37.7,96.04
2021,79,30.55,3.02,0.0,28.5,23.1,23.12,38.12,95.93
2021,80,29.99,2.55,0.0,25.81,24.12,21.65,38.33,95.95
2021,81,30.83,2.41,0.04,27.56,18.53,21.52,38.51,96.09
2021,82,31.51,3.17,0.04,27.19,25.56,24.04,39.39,96.15
2021,83,31.3,2.23,0.0,26.44,24.74,22.19,39.33,96.17
2021,84,31.52,2.12,0.0,24.44,21.37,26.07,37.76,96.08
2021,85,32.23,2.38,0.0,23.19,21.9,25.57,39.81,96.04
2021,86,32.3,1.76,0.0,22.38,20.81,23.72,40.54,95.96
2021,87,31.92,1.52,0.0,21.06,22.66,23.48,40.54,95.9
2021,88,31.73,1.76,0.0,21.38,24.31,22.2,40.8,95.86
2021,89,31.9,1.59,0.0,18.94,23.99,22.24,40.99,95.75
2021,90,31.99,2.61,0.0,13.62,26.8,21.98,42.16,95.64
2021,91,31.99,2.71,0.0,16.5,26.5,22.72,41.8,95.58
2021,92,32.01,2.86,0.0,20.12,27.18,23.09,41.41,95.65
2021,93,32.01,1.62,0.0,17.75,26.81,21.74,41.37,95.72
2021,94,32.14,3.24,0.0,20.62,26.01,22.9,41.65,95.88
2021,95,32.17,2.48,0.0,15.69,22.0,22.67,41.6,95.93
2021,96,32.05,2.43,0.0,31.56,22.61,23.7,40.76,96.0
2021,97,32.65,2.44,0.0,28.06,22.44,24.94,40.83,96.05
2021,98,32.82,2.55,0.0,26.56,18.79,26.48,39.58,95.92
2021,99,32.9,1.99,0.31,25.25,23.23,25.27,40.21,95.85
2021,100,32.26,2.44,0.78,31.69,20.96,26.48,38.55,96.03
2021,101,32.39,2.08,0.05,32.56,24.7,25.34,39.23,96.19
2021,102,31.09,2.15,17.08,44.12,23.68,25.94,36.8,96.24
2021,103,30.4,2.04,3.15,50.06,23.33,23.44,37.56,96.19
2021,104,28.73,1.48,15.08,60.62,22.31,23.58,34.28,96.15
2021,105,29.33,1.17,0.04,52.38,25.36,21.79,35.91,96.09
2021,106,30.17,1.04,0.0,47.44,24.61,22.1,37.23,96.0
2021,107,30.62,1.19,0.0,47.69,23.44,22.09,37.76,96.06
2021,108,31.7,1.63,0.02,45.62,21.43,24.59,38.55,96.12
2021,109,31.94,1.6,0.14,45.69,22.54,24.74,39.15,95.9
2021,110,32.57,2.17,0.0,34.81,23.96,23.65,40.58,95.76
2021,111,32.69,2.6,0.2,33.31,21.54,24.85,40.57,95.93
2021,112,32.66,2.73,0.08,33.81,21.97,26.48,39.65,95.98
2021,113,31.48,2.46,1.04,44.5,20.34,26.68,36.94,96.02
2021,114,33.12,1.81,0.02,38.0,22.43,25.94,39.48,95.97
2021,115,33.73,1.88,2.61,39.06,23.46,27.4,39.9,95.92
2021,116,33.35,2.07,2.07,38.12,23.73,27.15,39.69,95.91
2021,117,33.17,1.03,0.22,37.88,24.17,25.94,39.3,95.97
2021,118,33.13,1.04,0.12,37.62,20.71,27.44,38.71,96.02
2021,119,34.26,2.07,0.69,32.06,23.14,26.79,41.26,95.92
2021,120,34.24,1.84,0.1,30.25,23.91,27.32,40.98,95.88
2021,121,33.33,3.04,0.79,32.12,22.15,26.58,40.19,95.88
2021,122,33.36,1.71,0.42,35.0,24.46,26.54,39.89,95.92
2021,123,33.8,2.19,1.71,33.69,25.47,28.0,39.73,95.85
2021,124,32.98,1.52,3.17,39.31,19.8,27.62,38.44,95.84
2021,125,33.37,2.43,1.48,38.31,23.33,27.16,39.48,95.81
2021,126,33.58,2.67,2.12,40.81,24.28,27.51,39.57,95.88
2021,127,33.03,3.2,0.04,40.75,22.44,27.38,38.43,96.0
2021,128,33.4,2.26,0.15,42.56,24.53,27.28,38.88,95.89
2021,129,33.38,1.67,1.72,41.5,23.49,28.41,38.84,95.81
2021,130,33.51,1.18,3.59,47.75,20.71,27.67,38.94,95.75
2021,131,32.73,2.5,2.49,48.25,18.76,26.99,39.46,95.73
2021,132,33.89,2.27,0.1,39.69,23.38,27.36,40.48,95.6
2021,133,29.98,2.18,0.71,57.56,19.9,26.96,33.08,95.67
2021,134,28.74,1.73,0.59,66.81,22.65,25.79,32.19,95.54
2021,135,30.91,5.73,7.62,55.81,20.47,25.61,36.43,95.35
2021,136,28.74,6.27,5.55,67.31,20.28,25.26,33.91,95.43
2021,137,29.89,4.85,0.07,63.0,23.46,24.37,35.98,95.64
2021,138,28.55,3.77,0.08,67.31,24.03,24.88,33.69,95.76
2021,139,29.58,3.29,0.53,64.38,23.23,24.9,34.94,95.7
2021,140,29.69,3.23,2.13,64.12,19.85,24.67,34.66,95.72
2021,141,30.98,2.91,0.6,55.44,19.8,24.55,37.48,95.67
2021,142,31.1,3.74,1.92,51.12,20.81,25.89,38.05,95.63
2021,143,31.25,3.59,1.57,52.88,22.97,24.98,37.98,95.72
2021,144,30.9,3.52,4.98,55.19,12.84,25.65,37.22,95.75
2021,145,31.97,4.84,0.62,51.31,20.44,26.04,39.5,95.51
2021,146,32.45,5.54,0.01,48.5,22.5,25.18,39.48,95.42
2021,147,32.35,5.95,0.4,46.31,25.35,25.67,39.83,95.52
2021,148,31.36,4.8,1.12,52.12,22.11,26.15,37.33,95.7
2021,149,30.79,3.52,16.02,59.38,23.8,26.17,36.6,95.79
2021,150,29.88,3.17,2.21,64.88,23.54,24.76,35.38,95.77
2021,151,30.58,2.95,0.0,62.56,24.06,25.16,36.06,95.58
2021,152,30.04,2.7,1.37,64.06,25.24,25.54,34.89,95.64
2021,153,28.98,1.84,8.64,71.31,22.47,25.67,33.0,95.75
2021,154,28.58,1.21,3.27,70.94,16.15,24.76,33.24,95.87
2021,155,28.34,1.46,12.33,71.88,20.83,24.81,31.99,95.92
2021,156,28.83,1.62,4.62,66.62,23.49,23.8,33.71,95.84
2021,157,28.99,2.46,0.77,66.19,22.26,23.87,34.13,95.83
2021,158,28.83,3.99,1.19,64.44,26.28,24.18,34.29,95.84
2021,159,29.84,4.33,0.24,60.62,26.3,23.5,36.33,95.75
2021,160,28.55,4.9,0.6,66.81,18.07,24.74,33.46,95.63
2021,161,27.12,5.91,3.87,69.19,17.06,23.61,31.45,95.58
2021,162,28.55,6.02,0.99,55.38,17.6,22.04,35.9,95.57
2021,163,27.35,4.99,10.24,70.94,20.27,23.33,33.45,95.49
2021,164,26.62,4.98,6.81,76.25,17.78,23.42,30.59,95.52
2021,165,26.38,3.86,9.0,72.44,13.99,22.37,32.34,95.43
2021,166,27.51,5.53,2.72,65.44,16.5,22.87,34.27,95.38
2021,167,27.3,5.69,2.48,68.5,15.13,22.51,32.52,95.51
2021,168,27.59,5.77,0.74,70.81,17.85,24.42,31.34,95.58
2021,169,27.8,5.78,0.26,70.56,17.04,23.66,32.83,95.7
2021,170,27.43,5.16,1.61,71.56,14.15,23.48,32.23,95.85
2021,171,27.49,4.98,0.12,69.44,22.44,23.28,32.73,95.9
2021,172,28.35,3.97,0.0,66.56,22.76,23.12,34.51,95.85
2021,173,28.29,4.3,0.0,65.56,22.08,24.01,33.5,95.77
2021,174,27.07,3.73,0.27,71.12,19.3,23.7,30.82,95.79
2021,175,27.44,4.35,3.16,67.25,15.09,23.36,33.54,95.83
2021,176,27.76,4.52,0.23,63.56,16.4,21.98,35.42,95.72
2021,177,26.82,3.81,6.39,72.31,18.25,22.69,32.57,95.67
2021,178,24.79,4.91,24.66,82.88,5.99,23.27,27.28,95.8
2021,179,27.01,2.25,3.2,75.25,15.83,22.78,31.96,95.75
2021,180,28.44,2.55,0.57,69.38,24.53,22.7,33.75,95.72
2021,181,29.3,3.32,0.11,66.38,25.89,23.83,35.62,95.69
2021,182,27.32,3.31,1.92,73.88,18.41,24.58,31.13,95.63
2021,183,26.62,3.52,0.12,74.38,12.3,23.41,31.16,95.72
2021,184,28.48,3.55,0.41,67.31,19.55,23.08,34.98,95.73
2021,185,29.14,2.93,0.75,66.31,19.41,23.88,34.81,95.75
2021,186,27.97,3.02,3.83,71.56,16.07,24.33,32.16,95.72
2021,187,26.8,2.23,18.29,81.0,20.52,23.89,30.02,95.61
2021,188,28.31,1.49,6.47,72.06,19.16,23.88,31.84,95.58
2021,189,26.11,1.64,4.17,83.62,13.13,24.3,28.58,95.65
2021,190,25.79,2.82,28.14,83.69,17.04,23.48,29.0,95.47
2021,191,26.08,3.03,16.05,78.75,12.49,22.55,30.38,95.33
2021,192,24.87,4.62,9.08,84.81,9.34,22.52,28.26,95.3
2021,193,26.23,3.62,20.18,81.75,13.24,22.87,31.0,95.25
2021,194,24.7,4.12,6.21,84.38,13.1,22.48,28.09,95.38
2021,195,25.48,4.71,13.23,79.75,12.62,21.44,29.69,95.4
2021,196,27.03,3.62,8.51,79.38,12.23,23.3,31.87,95.31
2021,197,27.29,3.16,2.47,77.25,15.33,23.41,32.28,95.6
2021,198,26.87,3.38,6.4,81.38,16.74,23.51,30.68,95.67
2021,199,26.01,4.49,20.4,87.06,13.84,23.9,28.83,95.48
2021,200,26.33,5.81,2.98,79.44,16.8,23.5,30.71,95.51
2021,201,25.61,4.94,9.11,82.44,14.61,22.85,29.15,95.78
2021,202,24.93,6.41,15.87,82.12,6.09,22.86,28.3,95.65
2021,203,24.78,7.14,15.44,84.81,4.94,23.26,27.99,95.3
2021,204,25.89,5.09,12.08,81.31,15.09,22.76,30.71,95.32
2021,205,27.12,4.66,0.73,76.38,17.69,22.14,33.18,95.44
2021,206,27.05,4.78,0.42,78.75,19.5,22.83,32.79,95.55
2021,207,26.76,5.18,0.05,77.62,19.99,22.84,32.02,95.6
2021,208,26.44,4.97,0.0,76.62,20.62,22.5,31.83,95.58
2021,209,26.57,5.16,0.03,74.75,18.44,21.91,32.44,95.66
2021,210,25.36,5.16,0.11,79.75,13.14,22.09,29.96,95.74
2021,211,25.19,4.12,0.15,82.0,16.29,21.98,28.96,95.78
2021,212,25.3,4.34,0.35,81.19,10.36,22.2,29.71,95.85
2021,213,26.48,5.14,0.02,75.12,16.66,22.14,32.09,95.72
2021,214,26.37,4.89,0.23,74.75,17.03,21.58,32.23,95.75
2021,215,26.7,4.47,0.2,75.62,18.34,21.8,32.64,95.85
2021,216,26.62,4.66,0.06,77.81,16.69,23.01,31.95,95.87
2021,217,26.73,4.57,1.13,76.25,16.69,22.56,31.83,95.69
2021,218,27.19,4.38,0.08,74.62,19.95,22.26,33.16,95.63
2021,219,27.45,3.02,0.24,74.62,22.0,22.26,32.92,95.7
2021,220,27.61,2.22,0.13,75.38,21.16,23.12,32.57,95.81
2021,221,27.37,2.23,0.0,76.5,22.43,24.15,30.96,95.86
2021,222,27.0,2.79,0.15,76.75,19.97,23.55,30.85,95.82
2021,223,26.33,2.88,0.03,78.69,21.61,23.41,30.37,95.83
2021,224,26.81,2.51,0.12,76.12,18.36,23.27,30.59,95.9
2021,225,26.85,3.03,0.42,74.75,15.33,23.02,31.26,95.8
2021,226,26.58,3.62,0.08,76.81,18.77,23.01,31.75,95.65
2021,227,26.42,3.55,0.18,76.5,16.96,22.87,32.09,95.67
2021,228,25.05,3.0,2.51,80.94,11.25,22.67,28.62,95.82
2021,229,24.74,2.84,8.68,82.0,7.83,22.25,27.87,95.81
2021,230,26.06,3.28,7.49,76.12,16.45,20.89,32.38,95.62
2021,231,24.79,3.51,1.39,81.5,17.54,21.49,28.44,95.63
2021,232,25.01,2.6,0.09,80.19,16.15,21.87,29.02,95.73
2021,233,24.8,2.62,12.49,82.75,14.11,21.3,29.69,95.85
2021,234,25.93,1.86,35.02,79.38,23.2,21.78,30.69,95.9
2021,235,26.05,1.22,5.25,81.06,21.81,22.69,29.35,95.87
2021,236,26.99,1.87,3.77,80.06,22.0,22.22,31.84,95.83
2021,237,25.01,2.54,9.24,88.12,21.8,23.59,26.55,95.77
2021,238,25.4,1.93,3.89,84.94,17.32,23.04,28.57,95.66
2021,239,26.26,2.0,1.22,80.69,14.56,23.08,30.1,95.59
2021,240,25.83,2.64,6.33,81.81,9.04,23.29,29.89,95.44
2021,241,24.94,3.67,26.19,85.12,15.04,22.62,28.68,95.41
2021,242,23.0,3.86,14.07,86.69,8.92,21.09,25.26,95.52
2021,243,23.8,3.14,14.99,84.69,9.91,20.78,28.6,95.58
2021,244,25.47,1.88,0.33,80.0,17.64,20.85,30.51,95.8
2021,245,26.73,1.59,2.58,78.44,18.58,21.91,31.67,95.76
2021,246,25.65,2.87,8.55,83.62,13.62,23.24,29.23,95.69
2021,247,25.37,2.39,25.07,85.31,16.59,22.59,29.08,95.69
2021,248,24.67,2.2,21.6,87.81,17.1,22.71,28.08,95.66
2021,249,24.44,2.86,12.57,87.5,10.36,22.46,27.89,95.59
2021,250,24.51,4.19,7.22,85.12,11.02,21.5,29.26,95.46
2021,251,25.86,5.15,0.56,79.81,16.01,22.07,31.52,95.55
2021,252,26.05,3.74,0.2,80.19,18.4,21.75,31.74,95.81
2021,253,26.35,3.83,0.02,79.31,18.71,21.94,31.88,95.8
2021,254,26.4,3.54,2.63,81.12,14.81,22.41,31.61,95.69
2021,255,25.8,3.56,0.66,83.69,14.61,22.44,30.12,95.53
2021,256,25.08,3.35,15.23,90.31,12.97,23.03,27.8,95.41
2021,257,26.21,3.7,2.5,81.19,17.55,22.48,31.63,95.51
2021,258,26.29,3.16,0.12,79.75,18.35,21.97,31.94,95.69
2021,259,26.19,2.99,0.0,79.19,20.66,21.89,31.73,95.72
2021,260,25.84,2.53,0.0,79.38,20.9,21.77,30.68,95.74
2021,261,26.4,2.04,0.0,73.38,19.57,21.86,31.08,95.89
2021,262,26.8,1.62,0.29,75.56,20.43,22.46,30.92,96.05
2021,263,26.76,1.88,4.46,80.62,19.53,22.86,30.96,95.93
2021,264,24.76,2.0,22.4,90.12,17.27,23.36,26.9,95.8
2021,265,24.85,3.08,9.18,87.06,18.36,22.26,28.37,95.66
2021,266,24.75,2.09,29.23,88.62,13.47,23.04,27.69,95.67
2021,267,25.59,2.1,1.21,82.69,17.2,22.71,30.13,95.77
2021,268,25.12,1.93,21.54,87.44,18.54,21.9,29.23,95.77
2021,269,25.33,2.32,4.73,85.56,16.81,21.97,29.7,95.58
2021,270,23.9,3.52,33.12,91.75,7.22,22.45,27.09,95.35
2021,271,23.71,4.47,2.48,85.25,13.41,20.66,27.52,95.46
2021,272,24.52,2.2,0.34,80.12,17.97,17.96,30.95,95.79
2021,273,26.43,1.26,0.21,77.88,20.66,21.34,30.8,95.97
2021,274,26.59,0.94,16.0,82.5,20.78,22.61,30.44,95.94
2021,275,26.35,1.7,2.07,84.0,22.08,23.09,30.34,95.94
2021,276,26.1,1.48,6.21,82.62,21.56,22.92,30.28,95.94
2021,277,26.29,1.26,2.07,84.06,21.65,22.08,30.52,95.84
2021,278,26.17,1.27,5.42,87.12,20.29,23.14,29.91,95.85
2021,279,26.26,1.81,0.74,85.06,18.96,23.33,30.64,95.78
2021,280,26.36,1.66,0.31,84.5,20.28,22.76,30.76,95.77
2021,281,26.17,0.88,9.65,86.25,19.06,23.16,29.26,95.8
2021,282,24.85,2.26,27.41,89.06,16.32,22.8,27.52,95.94
2021,283,24.67,1.62,5.62,90.62,15.32,22.32,27.59,95.9
2021,284,24.51,1.5,13.22,88.0,18.89,21.73,27.15,95.79
2021,285,24.58,1.45,0.31,79.88,20.4,19.71,30.26,95.79
2021,286,24.94,1.32,0.0,80.06,20.5,19.46,30.39,95.75
2021,287,25.12,1.58,0.0,81.94,18.14,20.92,30.01,95.72
2021,288,25.25,2.03,0.01,81.69,18.34,20.94,30.3,95.5
2021,289,24.23,2.33,7.86,91.31,14.66,21.83,27.09,95.43
2021,290,25.75,1.83,0.49,85.31,18.4,22.01,30.04,95.49
2021,291,25.92,2.48,0.0,80.31,20.91,21.71,30.51,95.76
2021,292,25.3,1.77,0.0,83.44,18.48,22.15,29.72,96.11
2021,293,24.33,1.58,0.0,76.69,19.74,20.53,29.64,96.33
2021,294,23.67,1.81,0.0,77.69,19.63,19.4,29.37,96.38
2021,295,23.08,1.76,0.01,74.81,18.42,17.97,29.36,96.39
2021,296,23.85,1.09,0.02,73.25,18.87,18.14,29.87,96.38
2021,297,24.08,1.26,0.04,83.31,14.73,20.34,28.06,96.4
2021,298,23.23,1.98,0.02,78.31,19.33,19.08,28.72,96.31
2021,299,22.59,2.01,0.0,80.38,20.79,17.45,28.44,96.23
2021,300,22.19,2.49,0.0,79.12,20.34,17.73,28.16,96.31
2021,301,22.51,2.52,0.0,82.25,18.1,16.32,28.44,96.3
2021,302,23.98,2.76,0.11,84.81,14.88,19.43,29.23,96.38
2021,303,24.37,2.45,0.07,84.25,14.42,20.43,28.93,96.42
2021,304,24.36,2.28,0.07,84.5,12.94,21.25,28.93,96.36
2021,305,23.98,1.98,0.01,82.12,14.6,20.0,29.01,96.28
2021,306,23.65,1.69,16.88,87.25,16.67,20.72,27.73,96.28
2021,307,23.51,1.7,1.9,86.75,15.16,20.67,27.11,96.29
2021,308,24.17,1.84,0.01,86.88,15.81,20.7,28.29,96.22
2021,309,24.38,1.93,0.0,84.12,17.77,20.9,28.89,96.18
2021,310,24.05,1.72,0.0,82.88,18.81,20.32,29.29,96.11
2021,311,22.37,2.0,0.0,81.94,16.82,19.1,27.23,96.14
2021,312,21.37,2.02,0.0,76.81,16.61,16.21,27.86,96.25
2021,313,20.85,2.34,0.0,75.38,17.99,15.34,27.84,96.31
2021,314,20.65,2.19,0.0,74.56,16.13,14.83,27.33,96.24
2021,315,20.73,2.2,0.01,80.0,10.35,16.15,25.93,96.06
2021,316,22.27,2.84,0.05,85.25,10.48,17.74,26.72,95.97
2021,317,24.43,1.51,2.95,84.81,11.23,21.14,28.27,95.99
2021,318,25.13,1.62,0.58,84.31,13.15,21.47,30.2,95.96
2021,319,25.49,1.55,0.7,85.19,12.39,21.77,30.33,95.85
2021,320,25.58,2.47,0.6,83.5,11.31,22.23,30.69,95.87
2021,321,25.3,2.79,1.21,83.62,11.12,22.47,29.76,96.1
2021,322,24.75,1.43,1.16,84.69,9.15,21.36,29.44,96.05
2021,323,23.83,2.18,3.07,90.12,9.6,21.8,26.8,95.81
2021,324,24.83,2.4,3.05,85.19,11.13,21.81,29.28,95.77
2021,325,24.99,2.74,3.05,85.06,10.09,21.47,29.93,96.03
2021,326,25.49,1.29,2.45,83.0,17.0,21.48,30.44,96.21
2021,327,25.7,1.22,0.37,82.62,18.37,21.72,30.4,96.15
2021,328,25.33,1.81,0.1,83.81,15.7,22.13,30.16,96.2
2021,329,24.16,1.92,0.05,80.06,18.03,19.85,30.23,96.29
2021,330,22.59,1.59,0.0,77.69,17.02,17.26,29.51,96.33
2021,331,21.74,1.88,0.0,76.69,13.51,16.52,28.62,96.36
2021,332,21.54,2.13,0.04,74.12,12.5,14.87,28.34,96.42
2021,333,22.94,2.38,5.03,83.5,7.9,19.27,28.04,96.44
2021,334,22.87,2.29,2.08,83.25,12.16,19.66,27.73,96.43
2021,335,22.88,1.96,0.11,78.94,16.19,17.36,28.93,96.32
2021,336,22.01,1.58,0.3,84.88,14.15,19.52,25.83,96.3
2021,337,23.32,1.65,0.17,79.0,12.83,18.8,28.83,96.31
2021,338,23.01,1.41,0.09,77.44,16.16,18.41,28.21,96.3
2021,339,23.44,1.44,0.0,75.5,16.11,17.67,30.07,96.3
2021,340,23.41,1.45,0.0,72.06,18.31,17.69,30.21,96.28
2021,341,22.61,2.25,0.0,69.0,18.18,16.69,29.72,96.36
2021,342,22.7,1.92,0.0,73.06,16.15,17.02,29.41,96.41
2021,343,22.64,1.98,0.0,83.31,14.25,19.08,27.21,96.52
2021,344,23.63,2.26,0.0,80.31,11.06,19.56,29.58,96.58
2021,345,23.37,2.08,0.0,78.5,16.7,18.94,29.34,96.56
2021,346,23.33,1.96,0.0,77.25,15.16,18.79,29.36,96.56
2021,347,23.01,1.75,0.0,78.69,14.72,19.5,28.03,96.48
2021,348,22.48,1.98,0.0,79.06,12.96,18.38,27.83,96.41
2021,349,22.08,1.73,0.0,81.62,12.77,19.15,26.66,96.47
2021,350,21.69,1.57,0.0,73.06,16.61,17.23,28.14,96.56
2021,351,20.6,1.38,0.0,69.12,16.98,14.7,28.58,96.6
2021,352,20.43,1.93,0.0,64.19,18.56,14.15,28.94,96.58
2021,353,19.26,1.9,0.0,67.12,18.06,12.59,27.9,96.68
2021,354,18.56,1.83,0.0,64.56,16.72,11.88,27.7,96.66
2021,355,18.55,1.13,0.0,58.12,17.02,10.97,28.03,96.62
2021,356,19.75,1.01,0.0,54.38,17.6,11.91,29.4,96.46
2021,357,20.21,1.22,0.0,62.25,17.18,12.01,30.0,96.39
2021,358,21.3,1.48,0.0,59.12,17.56,12.9,30.58,96.37
2021,359,21.43,1.21,0.0,64.06,17.42,13.69,30.9,96.4
2021,360,22.11,1.08,0.0,66.62,17.6,14.73,30.5,96.54
2021,361,22.63,1.67,0.0,68.88,15.58,16.01,30.21,96.57
2021,362,23.15,2.14,0.0,66.38,17.58,17.0,30.3,96.5
2021,363,22.65,1.85,0.0,64.44,17.42,16.17,30.06,96.46
2021,364,22.18,2.93,0.0,65.5,18.48,16.2,29.85,96.64
2021,365,22.48,2.7,0.0,67.69,16.23,15.98,30.19,96.76
2022,1,22.98,1.96,0.0,67.0,16.66,16.94,29.77,96.76
2022,2,23.26,2.06,0.0,68.19,15.39,17.33,29.83,96.63
2022,3,23.02,1.89,0.0,65.94,16.99,17.91,29.84,96.56
2022,4,21.82,2.0,0.0,58.06,17.25,15.23,30.08,96.59
2022,5,21.58,1.78,0.0,63.38,17.41,15.2,29.84,96.56
2022,6,21.94,2.43,0.0,59.75,18.9,15.15,30.59,96.43
2022,7,23.37,2.88,0.0,65.06,17.14,17.01,30.81,96.4
2022,8,24.05,2.46,0.0,66.94,13.82,19.63,29.94,96.44
2022,9,24.44,2.31,0.16,62.75,14.14,19.22,30.68,96.3
2022,10,24.76,2.27,0.7,63.62,14.95,19.34,31.01,96.28
2022,11,25.18,2.11,0.25,61.94,14.03,19.58,31.44,96.26
2022,12,23.87,1.37,0.62,54.88,17.61,15.65,31.13,96.22
2022,13,23.55,1.7,0.38,58.5,17.06,16.85,30.54,96.19
2022,14,22.04,2.23,0.0,59.75,18.62,14.85,30.25,96.21
2022,15,23.52,1.8,0.06,58.81,16.93,15.83,30.94,96.34
2022,16,23.94,3.16,0.21,63.31,15.01,18.15,30.87,96.52
2022,17,23.3,2.03,0.0,65.81,15.49,17.83,29.68,96.71
2022,18,23.28,1.8,0.0,59.38,17.77,17.23,31.26,96.59
2022,19,22.39,1.66,0.0,52.0,19.34,14.81,31.26,96.43
