Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,23.52,2.44,0.41,81.38,14.07,19.76,28.99,94.4
2021,10,23.16,2.52,0.05,76.44,18.34,18.57,29.06,94.52
2021,11,23.14,2.64,0.0,73.25,13.94,18.26,29.77,94.62
2021,12,23.8,3.25,0.0,70.44,20.12,18.62,30.69,94.64
2021,13,22.66,2.79,0.0,73.56,19.47,17.87,29.31,94.63
2021,14,21.87,2.43,0.0,71.19,19.44,16.17,29.14,94.57
2021,15,23.12,2.27,0.0,70.5,15.4,16.71,30.65,94.51
2021,16,23.82,2.08,0.0,70.5,17.71,17.44,31.05,94.42
2021,17,24.03,2.5,0.0,69.06,18.9,18.02,31.46,94.5
2021,18,23.26,2.8,0.0,67.94,20.73,17.18,31.13,94.62
2021,19,22.83,2.26,0.0,68.94,20.62,17.11,30.98,94.64
2021,20,22.94,1.7,0.0,63.56,20.84,15.65,31.4,94.68
2021,21,23.57,0.91,0.0,53.44,21.65,16.16,32.2,94.61
2021,22,23.31,1.4,0.0,65.25,20.54,16.36,31.81,94.57
2021,23,23.3,1.65,0.0,66.94,20.17,16.43,31.91,94.59
2021,24,23.31,1.59,0.0,60.25,20.45,15.45,32.3,94.66
2021,25,22.78,1.8,0.0,56.5,21.28,14.97,32.33,94.7
2021,26,22.44,1.59,0.0,51.06,22.68,14.21,32.48,94.63
2021,27,21.83,1.66,0.0,54.5,21.55,12.63,31.94,94.64
2021,28,21.67,2.02,0.0,61.69,21.24,13.74,30.9,94.71
2021,29,22.52,2.53,0.0,56.88,20.9,16.0,31.27,94.76
2021,30,22.52,1.73,0.0,54.19,21.67,13.41,31.86,94.69
2021,31,22.56,2.2,0.0,55.44,19.56,14.16,32.15,94.71
2021,32,22.49,3.23,0.0,55.06,21.8,15.0,31.23,94.87
2021,33,22.78,2.95,0.0,57.38,21.61,16.35,31.02,94.9
2021,34,22.86,2.34,0.0,59.31,20.36,15.58,31.49,94.79
2021,35,23.3,2.23,0.0,54.56,21.99,15.51,32.15,94.76
2021,36,23.29,1.5,0.0,52.19,21.67,14.39,32.67,94.68
2021,37,23.55,1.8,0.0,48.38,22.8,15.55,32.59,94.62
2021,38,22.85,3.28,0.0,46.25,22.94,15.19,31.75,94.71
2021,39,21.94,3.39,0.0,42.56,23.07,14.67,31.38,94.8
2021,40,22.41,2.77,0.0,49.25,22.29,14.44,32.23,94.72
2021,41,22.87,2.3,0.0,43.69,23.62,13.95,33.37,94.6
2021,42,23.12,2.35,0.0,42.12,23.84,13.39,33.62,94.52
2021,43,23.6,2.37,0.0,43.94,23.68,14.71,33.51,94.58
2021,44,23.4,2.32,0.0,41.0,23.65,14.29,33.44,94.68
2021,45,23.26,1.38,0.0,39.69,24.05,13.24,33.46,94.7
2021,46,23.9,1.2,0.0,41.81,24.0,14.22,33.58,94.59
2021,47,24.37,1.75,0.0,49.44,22.28,15.73,34.04,94.53
2021,48,25.8,0.93,0.0,56.31,20.44,18.59,33.68,94.48
2021,49,25.4,2.32,8.68,52.25,18.86,19.48,32.07,94.61
2021,50,22.28,3.56,4.38,61.94,15.41,18.49,28.26,94.78
2021,51,21.69,3.98,0.58,65.38,18.48,16.02,28.3,94.74
2021,52,21.92,3.04,2.67,70.75,14.29,17.0,28.42,94.8
2021,53,23.11,2.23,3.23,65.94,19.25,17.15,30.71,94.83
2021,54,24.37,2.3,0.0,60.75,22.25,16.6,32.85,94.68
2021,55,25.07,1.94,0.0,55.5,24.26,16.74,33.61,94.58
2021,56,26.0,0.95,0.0,51.5,23.96,18.05,34.54,94.58
2021,57,26.69,1.78,0.0,54.12,23.08,19.03,35.34,94.47
2021,58,27.51,1.23,0.0,49.62,22.1,19.02,35.93,94.36
2021,59,27.62,2.11,0.0,44.56,23.13,21.12,35.98,94.38
2021,60,26.39,2.21,0.0,37.94,23.26,16.99,36.13,94.67
2021,61,26.98,2.22,0.0,35.38,22.0,17.46,36.26,94.69
2021,62,27.0,3.33,0.0,36.06,24.62,18.8,36.18,94.57
2021,63,26.45,3.48,0.0,33.19,25.68,17.69,35.94,94.59
2021,64,26.14,2.91,0.0,27.69,25.83,16.9,36.52,94.7
2021,65,26.6,1.38,0.0,26.94,25.69,16.38,36.83,94.71
2021,66,26.92,1.69,0.0,41.06,25.35,17.85,37.0,94.58
2021,67,26.95,2.83,0.0,27.88,25.39,17.67,37.0,94.61
2021,68,26.45,3.05,0.0,30.12,25.39,16.98,36.78,94.68
2021,69,26.88,2.95,0.0,29.12,25.92,17.68,36.85,94.68
2021,70,26.63,2.15,0.0,35.19,22.68,18.44,35.19,94.65
2021,71,27.61,1.84,0.0,35.62,23.22,20.89,35.91,94.71
2021,72,26.96,2.8,0.0,23.69,25.94,18.19,37.1,94.71
2021,73,27.03,3.16,0.0,30.0,26.59,17.78,37.07,94.56
2021,74,27.58,2.79,0.0,28.06,26.2,18.72,37.28,94.5
2021,75,27.8,2.26,0.0,29.81,24.41,17.81,37.44,94.5
2021,76,28.28,2.34,0.0,27.81,21.52,18.8,37.39,94.4
2021,77,28.94,1.92,0.0,33.88,21.61,20.35,37.15,94.43
2021,78,29.08,1.24,0.0,37.5,23.1,21.9,37.0,94.39
2021,79,29.04,2.1,0.0,34.88,23.04,20.79,37.55,94.28
2021,80,28.99,1.91,0.08,34.31,23.31,20.65,37.6,94.3
2021,81,29.48,2.59,0.09,29.0,24.61,20.98,37.83,94.42
2021,82,29.89,2.91,0.0,26.88,25.29,21.58,38.7,94.46
2021,83,29.56,2.65,0.98,30.12,25.15,21.95,37.01,94.5
2021,84,29.4,1.73,0.44,33.56,23.82,23.71,35.55,94.44
2021,85,30.29,2.56,0.0,29.88,23.91,24.62,37.48,94.39
2021,86,30.75,2.48,0.0,31.44,23.94,23.28,38.82,94.33
2021,87,31.33,1.53,0.0,37.25,21.08,24.2,38.91,94.27
2021,88,30.69,1.65,0.0,38.0,21.18,22.09,39.48,94.27
2021,89,30.03,2.88,0.0,46.5,21.24,22.19,38.73,94.21
2021,90,30.62,2.41,0.0,41.81,24.93,21.28,40.49,94.12
2021,91,29.87,3.02,0.0,38.25,26.87,20.4,40.44,94.1
2021,92,29.39,3.0,0.0,44.5,26.53,20.4,39.55,94.16
2021,93,28.94,3.29,0.0,47.19,25.82,20.24,38.69,94.23
2021,94,29.74,2.61,0.0,42.69,25.67,20.4,39.65,94.35
2021,95,30.58,2.95,0.0,39.0,25.61,21.39,39.8,94.35
2021,96,31.06,2.49,0.0,28.75,23.79,22.95,39.6,94.38
2021,97,31.79,1.9,0.0,28.69,24.06,24.02,40.19,94.43
2021,98,30.83,1.7,0.0,41.12,22.76,23.69,38.59,94.31
2021,99,31.48,1.12,1.91,33.12,24.08,23.82,39.19,94.23
2021,100,31.94,1.81,1.22,34.75,22.47,25.37,38.47,94.34
2021,101,31.04,2.68,0.38,33.0,22.25,25.06,37.61,94.52
2021,102,31.29,2.41,0.11,35.38,24.81,23.65,38.17,94.55
2021,103,31.05,2.16,0.47,39.06,19.5,24.77,37.33,94.53
2021,104,30.96,1.34,2.62,43.0,23.54,25.94,36.78,94.48
2021,105,30.5,1.34,1.3,45.19,23.26,24.21,36.76,94.45
2021,106,30.3,2.08,0.0,48.12,24.55,23.08,36.94,94.4
2021,107,31.63,1.67,0.0,45.31,22.76,23.37,39.32,94.42
2021,108,31.14,1.98,1.79,47.0,20.91,25.06,38.22,94.53
2021,109,29.65,3.09,1.25,56.0,24.56,23.73,36.38,94.42
2021,110,30.64,2.63,0.02,48.44,23.7,23.54,38.58,94.3
2021,111,30.14,2.47,0.69,49.56,22.29,22.58,37.67,94.44
2021,112,30.83,2.41,3.24,47.88,23.67,23.9,38.43,94.41
2021,113,27.38,1.97,15.38,67.81,22.99,23.38,32.94,94.48
2021,114,29.18,1.23,0.11,61.0,22.9,22.39,36.33,94.4
2021,115,29.72,1.62,1.03,58.56,24.48,24.04,35.54,94.37
2021,116,29.78,1.82,0.31,57.5,23.81,22.97,37.14,94.33
2021,117,30.23,1.28,0.36,54.69,24.77,24.73,35.74,94.39
2021,118,29.68,1.48,0.87,57.0,25.4,22.94,36.05,94.46
2021,119,30.49,1.43,5.92,53.88,24.3,23.63,37.82,94.38
2021,120,29.3,1.48,4.57,58.06,25.64,24.15,35.05,94.33
2021,121,30.08,1.02,2.76,57.88,22.7,22.94,37.05,94.26
2021,122,29.08,1.3,7.57,64.69,24.33,24.29,35.05,94.32
2021,123,29.61,1.73,0.96,61.75,22.66,23.03,36.26,94.24
2021,124,29.37,1.47,5.97,64.94,21.78,23.76,35.6,94.22
2021,125,29.86,1.2,9.85,64.88,24.57,23.77,36.47,94.23
2021,126,29.58,1.2,8.72,66.0,22.91,24.72,35.09,94.31
2021,127,29.83,1.07,0.4,62.44,14.31,25.4,35.63,94.38
2021,128,30.12,1.66,1.39,61.0,23.81,24.12,36.16,94.27
2021,129,28.66,1.45,1.12,66.88,19.06,23.76,34.16,94.23
2021,130,28.8,1.49,3.55,68.5,21.28,24.47,33.96,94.21
2021,131,27.35,1.66,6.03,76.5,20.94,24.77,31.77,94.25
2021,132,29.05,2.34,0.97,67.94,20.66,24.08,35.61,94.13
2021,133,27.83,2.06,1.64,72.44,18.17,23.44,33.01,94.08
2021,134,27.94,2.26,3.52,72.81,22.31,23.88,32.83,93.86
2021,135,26.14,4.85,24.16,78.0,17.01,23.87,29.79,93.59
2021,136,26.56,6.52,19.16,75.88,11.43,23.1,31.48,93.68
2021,137,25.89,4.66,5.62,81.0,19.3,22.94,30.33,94.07
2021,138,25.79,3.8,5.04,82.25,20.23,22.52,30.18,94.17
2021,139,26.14,3.85,2.55,80.62,18.62,23.05,30.46,94.17
2021,140,26.0,3.62,1.49,77.81,20.53,22.51,31.17,94.24
2021,141,25.63,3.32,11.07,78.81,20.83,22.07,30.88,94.28
2021,142,25.98,3.55,4.83,77.94,19.06,21.69,31.61,94.24
2021,143,26.01,3.61,32.96,78.94,24.8,22.03,31.37,94.29
2021,144,25.88,3.16,15.39,78.31,20.07,22.21,31.15,94.35
2021,145,25.2,3.7,6.42,86.88,17.48,22.99,28.11,94.18
2021,146,25.68,4.5,0.44,80.88,22.64,22.62,30.26,94.15
2021,147,25.19,4.2,0.28,79.81,24.87,22.06,30.67,94.22
2021,148,26.12,3.99,1.13,78.06,24.94,21.75,32.03,94.27
2021,149,26.21,3.32,1.14,77.69,24.6,22.53,31.66,94.36
2021,150,25.98,3.69,1.21,77.12,22.67,21.55,32.07,94.31
2021,151,26.65,3.24,0.52,77.44,22.52,22.14,32.22,94.1
2021,152,25.48,2.59,0.43,82.88,20.47,23.16,29.14,94.15
2021,153,26.98,1.38,1.15,75.56,20.49,22.06,32.11,94.17
2021,154,26.49,1.65,9.24,80.5,19.08,23.01,30.08,94.28
2021,155,25.83,1.78,5.64,81.81,17.55,23.22,29.01,94.36
2021,156,25.5,3.16,10.15,77.44,19.17,21.56,31.05,94.31
2021,157,25.48,3.27,1.37,75.5,18.95,21.02,31.44,94.33
2021,158,25.64,3.79,2.84,76.44,24.97,21.23,31.91,94.37
2021,159,25.93,3.93,1.44,77.25,21.0,21.55,32.09,94.31
2021,160,26.08,4.52,2.5,77.75,18.69,22.63,31.21,94.19
2021,161,25.8,4.75,1.08,77.25,19.67,22.31,30.69,94.11
2021,162,25.15,4.7,1.47,80.75,19.48,22.07,29.49,94.17
2021,163,23.44,6.84,3.5,79.69,14.67,21.08,26.73,94.13
2021,164,23.76,5.95,4.27,80.94,14.94,21.22,28.34,94.12
2021,165,23.57,5.2,12.05,82.94,13.69,21.25,27.56,94.01
2021,166,24.05,5.59,2.56,77.94,10.12,21.19,28.24,93.99
2021,167,24.51,5.52,20.65,86.62,13.7,21.67,27.66,94.06
2021,168,24.98,6.16,24.32,84.56,12.88,22.87,28.72,94.14
2021,169,24.98,6.25,13.33,83.06,13.68,22.76,28.83,94.26
2021,170,24.62,5.4,10.07,85.25,11.19,22.68,28.25,94.38
2021,171,24.33,4.28,5.06,85.94,17.59,22.49,27.23,94.46
2021,172,24.73,3.54,1.08,84.62,19.49,22.06,28.44,94.38
2021,173,25.2,3.55,0.23,81.94,20.7,22.05,30.02,94.31
2021,174,24.83,3.51,0.29,83.12,20.23,21.98,28.72,94.31
2021,175,24.06,3.5,0.51,85.12,20.27,21.94,27.05,94.38
2021,176,24.78,3.98,0.88,81.56,16.38,21.64,29.63,94.26
2021,177,24.73,4.26,2.5,80.75,16.2,21.68,28.9,94.22
2021,178,23.26,3.51,9.99,81.69,12.56,20.62,27.4,94.36
2021,179,24.4,2.54,0.45,78.81,18.72,19.32,29.93,94.25
2021,180,25.43,2.86,0.05,79.56,22.07,21.02,30.9,94.22
2021,181,26.06,3.34,0.12,78.25,22.47,21.28,31.89,94.21
2021,182,25.62,3.38,2.64,82.81,16.0,22.56,30.11,94.11
2021,183,24.59,2.74,2.28,84.88,17.02,22.48,27.52,94.21
2021,184,24.69,3.25,20.19,85.0,19.73,21.97,28.36,94.26
2021,185,24.22,2.66,4.5,86.88,20.66,21.87,27.87,94.28
2021,186,25.01,2.53,2.59,81.44,15.3,21.49,29.61,94.19
2021,187,24.93,2.16,1.71,83.94,19.16,21.83,28.49,94.08
2021,188,25.16,2.7,2.31,85.44,21.28,22.57,28.68,94.04
2021,189,24.4,2.99,7.46,86.31,17.13,22.2,27.39,94.12
2021,190,23.87,3.7,5.78,83.75,17.55,20.6,28.83,93.96
2021,191,21.83,4.67,1.28,87.06,15.28,20.34,24.31,93.91
2021,192,23.15,5.0,6.31,85.31,13.75,20.43,28.44,93.88
2021,193,23.8,5.6,3.14,83.06,12.95,21.05,27.98,93.84
2021,194,23.8,4.64,9.31,83.69,8.8,20.9,28.33,93.94
2021,195,24.36,5.75,9.55,84.69,12.02,21.96,28.55,93.95
2021,196,24.27,5.88,12.96,88.56,13.91,22.08,27.38,93.86
2021,197,24.19,4.95,2.25,86.19,12.86,21.53,28.98,94.14
2021,198,24.76,4.75,19.37,86.25,15.31,21.48,29.05,94.2
2021,199,23.8,5.46,23.11,92.19,8.91,22.37,26.04,94.06
2021,200,23.85,5.38,7.23,87.81,14.15,21.69,26.78,94.15
2021,201,24.26,5.93,3.14,85.62,12.74,21.49,28.23,94.33
2021,202,24.05,5.8,6.76,86.19,11.3,21.84,28.08,94.25
2021,203,22.76,6.99,22.72,91.06,5.55,21.66,24.62,93.95
2021,204,23.73,5.89,6.74,88.06,5.96,21.81,26.77,93.92
2021,205,24.78,5.05,3.1,84.75,15.84,21.37,29.8,94.03
2021,206,24.79,5.34,2.28,86.06,19.68,22.11,28.96,94.15
2021,207,24.19,5.27,1.64,85.88,19.1,21.52,28.06,94.2
2021,208,24.08,5.58,0.91,84.94,18.62,21.26,28.1,94.14
2021,209,24.3,5.41,0.37,83.31,19.43,21.16,28.72,94.21
2021,210,24.11,5.55,1.65,84.44,15.94,21.22,28.51,94.28
2021,211,23.63,5.12,2.65,87.25,17.34,21.61,27.01,94.34
2021,212,23.5,4.5,0.84,87.69,13.74,21.3,26.48,94.41
2021,213,24.23,5.21,1.17,83.19,16.64,21.41,28.75,94.31
2021,214,23.98,5.13,1.37,82.88,16.04,20.83,28.64,94.32
2021,215,24.21,4.87,6.03,84.19,15.99,20.9,28.6,94.43
2021,216,24.42,5.24,3.57,84.06,15.92,21.61,28.87,94.44
2021,217,24.57,5.58,3.16,83.31,16.01,21.8,28.96,94.27
2021,218,24.69,4.94,2.6,83.44,15.28,21.64,29.26,94.2
2021,219,24.94,3.98,11.51,84.25,16.56,21.46,29.9,94.23
2021,220,25.08,3.17,1.31,83.06,19.94,21.63,30.1,94.3
2021,221,24.98,2.63,0.17,83.75,19.37,21.67,29.24,94.35
2021,222,24.66,3.34,0.52,83.94,18.75,21.41,29.02,94.31
2021,223,24.94,3.07,0.76,83.0,17.19,21.55,29.66,94.31
2021,224,24.34,3.37,7.94,85.38,12.81,21.78,28.48,94.41
2021,225,24.38,3.68,1.95,84.19,14.84,21.54,29.01,94.31
2021,226,24.25,3.84,0.72,83.69,18.36,21.3,28.92,94.21
2021,227,23.74,3.95,0.54,85.94,18.39,21.59,27.4,94.22
2021,228,23.7,2.93,3.02,86.12,15.14,21.47,26.93,94.3
2021,229,23.99,3.23,1.85,81.44,14.38,20.45,28.58,94.32
2021,230,23.28,3.97,4.34,80.62,16.34,19.03,28.8,94.2
2021,231,23.73,3.86,1.25,80.94,15.88,20.07,28.94,94.16
2021,232,23.12,3.33,0.45,82.5,16.91,20.21,26.77,94.24
2021,233,22.17,3.38,2.04,87.31,21.45,20.18,25.06,94.36
2021,234,24.39,1.8,1.41,80.25,20.63,19.44,30.08,94.34
2021,235,24.79,2.32,3.0,81.25,22.15,20.97,30.12,94.32
2021,236,24.75,2.64,1.17,80.5,20.36,20.65,29.88,94.33
2021,237,24.82,2.7,0.7,82.75,19.13,20.98,29.6,94.23
2021,238,24.71,2.72,2.99,84.56,14.86,21.54,29.26,94.11
2021,239,24.83,2.89,2.07,83.94,15.23,21.94,29.26,94.06
2021,240,23.73,3.62,5.44,86.62,13.34,21.44,27.15,94.0
2021,241,23.65,4.25,2.13,79.31,16.69,19.76,29.13,93.98
2021,242,22.98,3.81,11.0,80.88,16.94,19.53,28.3,94.04
2021,243,23.62,3.54,4.17,81.88,18.41,19.89,28.83,94.1
2021,244,24.7,3.31,3.15,81.38,16.54,20.85,29.94,94.26
2021,245,24.16,2.97,12.44,84.38,16.62,21.12,28.32,94.26
2021,246,24.46,2.97,7.62,85.5,17.41,21.6,28.58,94.19
2021,247,23.94,3.24,9.77,87.81,14.47,21.86,27.51,94.21
2021,248,23.47,3.23,7.54,88.75,15.76,21.05,26.42,94.17
2021,249,23.37,4.17,5.86,85.5,13.65,21.09,26.87,94.14
2021,250,23.12,4.98,8.46,85.62,12.88,20.38,27.51,94.08
2021,251,24.15,5.31,2.77,83.94,14.8,21.46,28.35,94.17
2021,252,24.04,4.38,1.54,85.38,16.83,21.33,28.44,94.34
2021,253,24.3,4.21,1.79,84.19,18.9,21.08,29.24,94.34
2021,254,24.44,4.32,3.62,84.12,15.11,20.98,29.8,94.21
2021,255,23.9,4.62,5.27,87.5,14.71,21.69,27.19,94.07
2021,256,24.22,4.73,5.36,87.75,12.7,22.01,27.39,93.98
2021,257,24.44,4.16,3.75,86.0,15.51,21.86,28.65,94.07
2021,258,24.52,3.36,1.22,84.75,13.96,21.28,29.32,94.2
2021,259,23.9,3.05,0.24,86.19,18.69,20.96,27.86,94.22
2021,260,24.62,2.62,0.03,82.25,20.29,21.05,29.87,94.21
2021,261,24.74,2.38,0.01,79.94,22.49,20.34,30.48,94.35
2021,262,25.17,2.16,0.0,78.75,22.43,20.58,31.15,94.49
2021,263,25.26,2.38,0.71,80.88,20.16,21.22,30.35,94.4
2021,264,24.49,3.0,10.0,84.69,15.51,21.78,28.78,94.32
2021,265,24.7,2.91,3.84,83.56,16.13,21.48,29.39,94.15
2021,266,24.21,2.98,5.25,86.25,15.34,21.56,27.89,94.17
2021,267,24.47,2.28,0.93,85.56,15.89,21.36,28.61,94.25
2021,268,25.0,2.84,0.11,81.62,18.55,21.54,30.27,94.22
2021,269,23.95,2.55,0.32,85.12,18.67,21.15,27.88,94.07
2021,270,22.94,3.46,3.69,88.06,14.13,21.16,26.21,93.96
2021,271,22.8,4.07,4.5,82.44,13.45,19.85,27.57,94.08
2021,272,23.54,3.48,2.07,80.88,17.24,19.76,28.83,94.26
2021,273,25.15,2.13,1.56,80.69,20.06,20.34,31.11,94.38
2021,274,25.03,0.98,28.65,84.81,19.97,21.47,28.68,94.36
2021,275,25.07,1.48,15.69,83.81,21.53,22.11,29.0,94.29
2021,276,25.23,1.85,3.41,82.12,22.01,21.05,29.51,94.28
2021,277,25.86,1.3,3.34,81.38,18.2,21.2,30.55,94.2
2021,278,25.31,1.46,9.22,84.06,20.51,21.14,29.85,94.2
2021,279,25.11,1.2,32.54,86.94,11.76,22.27,29.23,94.12
2021,280,25.24,1.57,18.72,87.06,14.69,22.37,29.0,94.14
2021,281,23.75,2.11,1.57,89.56,19.08,21.76,27.06,94.26
2021,282,24.53,1.9,3.59,88.25,17.07,21.55,28.26,94.36
2021,283,24.31,1.89,1.94,88.38,16.81,21.74,27.89,94.34
2021,284,24.56,1.82,3.84,87.06,17.34,21.34,28.58,94.19
2021,285,23.37,1.97,0.98,88.31,15.41,20.48,26.75,94.21
2021,286,24.28,1.0,0.39,82.5,14.19,19.66,29.14,94.14
2021,287,25.17,1.12,0.03,83.19,11.66,21.08,29.73,94.08
2021,288,25.33,1.74,0.33,79.62,15.19,21.44,30.03,93.88
2021,289,25.04,0.89,0.02,77.19,20.63,20.85,30.23,93.83
2021,290,24.16,2.2,0.35,85.75,16.12,20.72,29.0,94.0
2021,291,24.35,2.52,0.14,84.44,15.61,21.21,29.04,94.26
2021,292,23.77,1.84,0.0,82.38,21.65,20.3,28.94,94.53
2021,293,24.62,1.01,0.3,83.19,18.41,19.97,29.72,94.66
2021,294,24.3,1.94,9.11,84.94,15.11,21.69,28.03,94.69
2021,295,24.57,1.66,1.51,78.12,17.64,19.31,29.81,94.68
2021,296,22.51,1.33,3.32,90.12,15.21,19.7,24.94,94.76
2021,297,22.98,1.05,4.37,89.75,15.39,20.58,26.89,94.74
2021,298,23.54,1.32,1.96,84.38,15.05,20.14,27.92,94.61
2021,299,23.26,1.91,0.39,78.75,17.66,19.02,28.6,94.52
2021,300,22.53,2.41,0.0,78.56,20.76,17.71,28.53,94.56
2021,301,22.3,1.81,0.0,74.62,20.81,17.33,28.77,94.58
2021,302,23.61,2.51,0.84,85.56,17.5,19.37,28.91,94.66
2021,303,24.39,2.2,0.13,84.19,11.97,20.53,28.83,94.7
2021,304,24.83,1.97,1.17,82.62,18.63,20.44,29.98,94.64
2021,305,24.77,2.5,1.11,82.19,17.75,21.58,29.55,94.54
2021,306,24.28,2.97,0.53,81.62,15.83,21.55,28.77,94.52
2021,307,23.44,2.4,1.65,82.94,16.62,20.73,28.37,94.55
2021,308,24.1,1.98,1.99,84.81,16.49,21.06,28.47,94.51
2021,309,24.07,1.95,2.72,83.12,12.64,21.12,28.33,94.47
2021,310,24.42,1.84,1.31,80.31,18.48,21.18,28.71,94.41
2021,311,23.23,1.52,0.0,82.12,15.35,20.42,26.94,94.43
2021,312,23.42,1.12,0.12,78.69,14.14,18.65,28.48,94.51
2021,313,23.16,1.8,0.09,76.25,18.9,18.61,29.14,94.55
2021,314,22.21,1.91,0.0,72.38,15.08,17.68,27.31,94.52
2021,315,20.95,1.21,0.73,79.38,9.18,18.35,24.45,94.36
2021,316,21.11,2.86,5.14,90.19,10.15,18.73,23.62,94.23
2021,317,24.33,2.61,3.43,83.69,11.37,20.97,29.66,94.28
2021,318,24.46,1.79,11.94,86.31,10.58,21.44,28.86,94.27
2021,319,24.76,2.61,10.55,84.75,13.95,21.74,29.33,94.16
2021,320,24.57,2.54,19.71,87.0,13.66,21.69,28.85,94.16
2021,321,24.36,2.47,9.33,87.56,15.92,21.75,28.31,94.36
2021,322,22.87,1.59,11.23,86.88,12.39,19.94,27.82,94.39
2021,323,22.67,2.2,19.99,90.81,4.7,19.51,26.35,94.09
2021,324,24.02,2.7,18.38,88.75,9.35,20.98,28.48,94.04
2021,325,23.83,1.51,1.48,89.5,13.88,21.63,28.12,94.34
2021,326,23.73,1.4,3.9,86.75,13.08,20.34,28.08,94.55
2021,327,24.19,1.38,0.2,85.5,17.46,20.24,28.8,94.51
2021,328,24.15,1.71,1.17,85.69,15.47,20.33,28.69,94.5
2021,329,23.97,2.38,0.14,85.25,18.5,21.3,28.37,94.56
2021,330,23.23,1.95,0.0,83.06,18.92,19.56,28.81,94.6
2021,331,21.3,2.21,0.0,81.19,14.39,17.31,27.06,94.62
2021,332,19.15,2.6,0.01,86.31,12.81,15.66,23.08,94.69
2021,333,22.26,3.25,1.71,85.94,11.06,18.91,27.34,94.65
2021,334,22.67,3.11,3.23,85.75,13.85,19.63,27.33,94.65
2021,335,22.76,2.73,5.12,85.88,16.34,19.45,27.38,94.57
2021,336,23.23,1.54,5.51,85.25,12.22,20.4,27.3,94.55
2021,337,23.65,0.85,0.7,82.31,15.98,19.5,28.2,94.6
2021,338,23.5,0.76,0.27,84.38,16.09,20.65,27.85,94.62
2021,339,23.15,1.16,0.01,83.62,16.67,19.44,28.36,94.66
2021,340,22.37,1.2,0.0,77.88,19.02,17.55,28.4,94.62
2021,341,22.16,1.44,0.0,76.38,19.3,15.86,28.17,94.64
2021,342,21.44,1.98,0.0,75.81,19.49,15.94,28.23,94.68
2021,343,22.23,1.56,0.11,79.19,16.01,15.5,28.62,94.77
2021,344,22.71,2.48,0.27,82.12,12.06,19.12,28.28,94.83
2021,345,22.23,2.61,0.02,82.62,17.5,17.67,28.03,94.81
2021,346,22.63,2.83,0.02,79.81,16.66,18.93,28.39,94.82
2021,347,21.55,2.31,0.0,82.75,18.51,18.15,25.87,94.75
2021,348,22.25,2.57,0.0,82.5,14.87,19.46,26.64,94.67
2021,349,21.23,2.3,0.0,85.0,14.36,18.45,25.35,94.75
2021,350,21.22,2.13,0.0,80.62,17.26,17.01,27.44,94.82
2021,351,21.15,1.8,0.0,75.25,18.36,16.24,27.69,94.87
2021,352,19.5,2.34,0.0,74.06,18.58,15.19,26.26,94.84
2021,353,18.57,2.42,0.0,69.69,20.08,12.19,26.89,94.92
2021,354,18.48,2.34,0.0,73.5,19.76,12.28,26.98,94.9
2021,355,19.58,1.12,0.0,67.19,19.84,11.35,27.8,94.91
2021,356,20.45,1.23,0.0,62.75,19.77,13.41,28.65,94.75
2021,357,20.73,0.77,0.0,67.44,19.17,12.59,28.92,94.69
2021,358,21.51,0.88,0.0,67.62,19.53,14.26,29.43,94.7
2021,359,22.43,0.57,0.0,66.5,19.34,15.5,29.86,94.73
2021,360,21.62,1.08,0.0,66.31,20.09,13.98,30.09,94.84
2021,361,21.08,1.98,0.0,69.94,18.64,14.7,29.46,94.87
2021,362,21.05,2.22,0.0,68.81,20.04,15.34,29.13,94.82
2021,363,21.02,2.35,0.0,71.12,19.9,14.45,29.08,94.74
2021,364,21.3,3.14,0.0,69.81,20.31,16.34,28.99,94.86
2021,365,22.23,3.58,0.01,77.62,14.02,17.7,28.8,94.98
2022,1,22.47,2.88,0.0,76.25,15.01,18.19,28.91,95.01
2022,2,22.27,2.75,0.0,71.75,19.97,17.51,29.49,94.87
2022,3,21.77,2.19,0.0,72.44,19.68,16.42,29.13,94.83
2022,4,21.37,2.38,0.0,70.62,19.56,16.19,29.2,94.84
2022,5,21.0,1.52,0.0,67.44,19.19,14.63,28.88,94.83
2022,6,21.26,1.51,0.0,67.94,19.85,13.82,29.71,94.71
2022,7,21.69,1.8,0.0,75.75,18.28,14.55,29.62,94.7
2022,8,22.5,1.15,0.0,76.12,18.14,18.23,29.6,94.76
2022,9,22.26,1.43,0.02,75.56,18.47,17.14,29.9,94.64
2022,10,22.09,1.45,0.01,75.38,18.56,16.65,29.61,94.62
2022,11,22.37,2.03,0.0,74.38,20.3,16.98,30.25,94.65
2022,12,20.86,1.98,0.01,75.12,20.24,15.21,29.06,94.62
2022,13,20.19,2.46,0.01,76.06,20.17,15.11,27.77,94.6
2022,14,20.15,2.29,0.0,76.88,21.04,14.69,28.23,94.6
2022,15,21.31,1.36,0.0,71.31,21.41,14.34,30.12,94.66
2022,16,23.4,2.31,0.0,68.38,18.41,16.85,30.1,94.76
2022,17,23.75,2.8,0.0,67.06,17.32,19.21,30.01,94.94
2022,18,22.82,2.36,0.0,66.69,20.43,17.36,30.05,94.88
2022,19,22.62,1.85,0.0,59.56,20.44,15.73,30.87,94.72
