Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,23.7,2.38,0.3,77.62,12.77,19.22,29.92,94.14
2021,10,23.48,2.58,0.01,72.38,18.53,18.51,30.15,94.25
2021,11,23.4,2.55,0.0,71.31,17.59,18.25,30.58,94.35
2021,12,23.75,3.0,0.0,68.5,18.94,17.99,31.41,94.38
2021,13,22.87,2.63,0.0,71.19,17.34,17.45,29.84,94.37
2021,14,22.07,2.18,0.0,70.31,18.17,16.44,29.76,94.31
2021,15,23.04,2.23,0.0,69.5,16.89,16.48,31.09,94.25
2021,16,23.77,2.02,0.0,69.31,18.2,17.3,31.23,94.16
2021,17,24.07,2.48,0.0,68.12,18.5,18.0,31.55,94.22
2021,18,23.42,2.7,0.0,67.12,18.53,17.22,31.37,94.35
2021,19,23.05,2.12,0.0,68.0,18.64,17.24,31.37,94.36
2021,20,22.88,1.55,0.0,64.19,19.05,15.87,31.8,94.4
2021,21,23.74,0.88,0.0,55.69,19.13,16.05,32.51,94.33
2021,22,23.42,1.7,0.0,60.31,18.4,16.18,32.42,94.29
2021,23,23.45,1.52,0.0,65.44,18.96,16.89,32.1,94.32
2021,24,23.4,1.27,0.0,59.56,19.57,15.42,32.9,94.38
2021,25,22.98,1.47,0.0,56.38,20.07,15.62,32.51,94.43
2021,26,22.78,1.31,0.0,50.38,19.95,14.65,32.97,94.35
2021,27,22.04,1.52,0.0,52.5,20.44,13.07,32.51,94.36
2021,28,22.19,1.85,0.0,58.81,19.84,14.62,31.44,94.43
2021,29,22.98,2.55,0.0,54.44,19.68,16.41,31.9,94.48
2021,30,22.97,1.62,0.0,48.62,20.73,14.6,32.4,94.41
2021,31,23.16,2.02,0.0,49.62,19.92,15.03,32.53,94.44
2021,32,23.36,3.31,0.0,51.56,19.48,15.4,31.69,94.61
2021,33,23.4,2.94,0.0,51.56,20.16,16.98,31.33,94.63
2021,34,23.1,2.38,0.0,52.88,20.42,15.99,31.76,94.53
2021,35,23.15,2.32,0.0,50.19,21.27,15.21,32.3,94.49
2021,36,23.48,1.52,0.0,48.19,21.35,14.48,32.8,94.4
2021,37,23.73,1.73,0.0,42.5,21.57,15.63,32.76,94.35
2021,38,22.86,3.2,0.0,43.38,21.1,14.95,31.78,94.46
2021,39,21.99,3.43,0.0,33.31,22.1,14.75,31.62,94.54
2021,40,22.5,2.66,0.0,45.88,20.88,14.19,32.68,94.45
2021,41,23.06,2.21,0.0,41.81,21.5,13.88,33.71,94.32
2021,42,23.34,2.16,0.0,39.06,22.69,13.31,33.86,94.24
2021,43,23.77,2.31,0.0,42.12,21.84,14.94,33.61,94.31
2021,44,23.38,2.27,0.0,39.12,22.06,14.44,33.57,94.4
2021,45,23.48,1.45,0.0,36.38,22.24,13.95,33.46,94.42
2021,46,24.0,1.32,0.0,38.5,22.46,14.87,33.46,94.32
2021,47,24.48,1.73,0.0,43.44,21.32,16.04,34.03,94.26
2021,48,25.64,0.92,0.02,53.12,18.4,17.98,33.63,94.21
2021,49,25.33,2.66,5.66,45.38,18.83,19.45,32.08,94.35
2021,50,23.16,3.64,1.32,55.5,17.76,18.75,29.56,94.52
2021,51,22.36,4.01,0.06,58.62,17.25,16.44,28.37,94.49
2021,52,22.25,3.11,1.93,64.94,11.85,16.9,29.33,94.55
2021,53,23.42,2.15,4.71,63.5,17.58,17.39,30.8,94.57
2021,54,24.87,2.1,0.0,57.69,20.79,16.83,32.99,94.42
2021,55,25.45,1.98,0.0,51.56,22.76,17.37,33.94,94.32
2021,56,26.43,1.02,0.0,47.12,23.1,17.8,35.08,94.3
2021,57,27.28,1.85,0.0,46.0,21.69,19.33,35.8,94.18
2021,58,27.63,1.52,0.0,41.75,19.85,18.73,36.3,94.07
2021,59,27.9,2.25,0.0,36.25,22.51,20.76,36.41,94.11
2021,60,26.63,2.09,0.0,33.5,23.1,17.14,36.55,94.39
2021,61,27.33,2.23,0.0,30.88,18.67,18.21,36.56,94.42
2021,62,27.25,3.34,0.0,31.31,23.75,18.98,36.48,94.3
2021,63,26.77,3.27,0.0,30.0,24.39,18.25,36.3,94.32
2021,64,26.34,2.72,0.0,25.56,24.87,17.18,36.73,94.42
2021,65,26.69,1.29,0.0,24.94,24.77,16.23,37.01,94.43
2021,66,27.42,1.67,0.0,34.94,24.48,18.47,37.36,94.3
2021,67,27.27,2.77,0.0,25.19,23.78,18.23,37.23,94.33
2021,68,26.66,2.79,0.0,28.38,23.58,17.12,36.95,94.4
2021,69,26.86,2.8,0.0,27.5,24.61,17.55,36.99,94.4
2021,70,26.77,2.46,0.0,29.38,24.82,18.08,36.23,94.37
2021,71,27.24,2.27,0.0,30.5,21.8,20.36,35.92,94.45
2021,72,26.96,2.88,0.0,22.31,25.6,17.91,36.98,94.46
2021,73,27.15,3.18,0.0,27.12,25.41,17.67,37.16,94.3
2021,74,27.48,2.78,0.0,26.81,26.13,18.31,37.28,94.23
2021,75,27.64,2.04,0.0,27.81,23.65,18.08,37.42,94.23
2021,76,28.3,2.27,0.0,26.81,20.39,18.66,37.48,94.13
2021,77,29.29,1.85,0.0,31.31,20.11,20.48,37.36,94.15
2021,78,29.88,1.29,0.0,31.0,20.77,23.08,37.3,94.11
2021,79,29.52,2.34,0.0,31.31,23.31,21.23,37.73,94.0
2021,80,29.3,2.09,0.22,32.81,22.52,21.12,37.65,94.03
2021,81,29.8,2.63,0.19,29.0,21.76,21.3,37.65,94.17
2021,82,29.8,3.06,0.0,26.38,24.22,21.44,38.48,94.21
2021,83,29.53,2.81,0.14,29.38,22.26,21.33,37.43,94.25
2021,84,29.37,1.91,0.88,31.44,20.57,23.41,35.62,94.19
2021,85,30.5,2.7,0.0,28.62,22.0,24.83,37.64,94.14
2021,86,30.7,2.38,0.0,29.31,22.05,23.09,38.88,94.06
2021,87,31.07,1.5,0.0,31.69,21.32,23.7,39.18,94.0
2021,88,30.58,1.75,0.0,34.12,22.85,21.84,39.71,94.0
2021,89,30.05,2.95,0.0,41.19,22.99,22.01,38.94,93.94
2021,90,30.57,2.65,0.0,32.44,26.59,20.87,40.55,93.84
2021,91,29.88,3.21,0.0,33.38,27.54,20.03,40.4,93.82
2021,92,29.59,3.14,0.0,41.75,26.97,20.47,39.74,93.88
2021,93,29.3,3.22,0.0,42.94,26.98,20.38,39.12,93.94
2021,94,29.69,3.05,0.0,39.88,25.68,20.1,39.62,94.07
2021,95,30.46,3.1,0.0,34.25,25.72,21.53,39.83,94.09
2021,96,30.94,2.52,0.0,28.56,22.63,23.0,39.49,94.11
2021,97,31.46,1.73,0.0,27.69,19.71,23.99,39.64,94.16
2021,98,30.74,1.7,0.0,39.12,20.4,24.33,37.62,94.04
2021,99,31.77,1.16,2.83,30.0,19.83,24.44,39.28,93.96
2021,100,31.85,1.98,0.88,33.12,20.24,25.79,38.0,94.08
2021,101,31.05,2.67,1.11,33.56,17.9,24.44,37.95,94.25
2021,102,30.96,2.78,0.46,36.81,20.89,24.3,37.38,94.3
2021,103,30.75,2.5,0.89,39.88,17.89,24.71,37.0,94.28
2021,104,30.35,1.3,2.02,45.44,21.61,24.22,36.72,94.23
2021,105,30.64,1.46,0.74,41.62,23.85,23.62,37.47,94.18
2021,106,30.62,2.16,0.0,43.5,23.54,22.99,37.57,94.11
2021,107,31.86,1.56,0.0,39.0,22.36,23.06,39.51,94.13
2021,108,31.93,1.95,1.13,40.06,20.32,26.4,38.34,94.24
2021,109,30.71,3.12,1.2,49.75,23.88,24.02,37.66,94.11
2021,110,31.01,3.09,0.0,44.06,24.93,23.21,39.26,94.01
2021,111,30.62,2.82,0.22,45.0,23.1,22.54,38.33,94.15
2021,112,31.73,2.32,2.0,38.69,22.79,24.44,38.88,94.12
2021,113,28.44,1.59,17.12,60.25,20.63,23.9,33.99,94.19
2021,114,29.32,1.37,0.19,57.56,22.02,22.47,36.4,94.12
2021,115,29.65,1.77,2.54,58.5,22.03,24.13,35.85,94.09
2021,116,29.83,1.79,0.58,56.38,21.83,22.72,37.24,94.05
2021,117,29.78,1.17,0.68,54.56,22.75,24.91,35.71,94.14
2021,118,29.43,1.64,1.11,55.69,25.12,23.0,35.85,94.19
2021,119,30.63,1.31,5.74,51.19,22.55,23.05,38.12,94.1
2021,120,29.56,1.35,6.37,55.0,25.5,23.88,35.57,94.06
2021,121,30.26,1.15,1.13,54.38,20.4,23.42,37.22,93.98
2021,122,29.87,1.55,2.93,58.25,21.85,24.29,36.0,94.04
2021,123,30.15,1.91,1.48,57.19,21.98,23.53,36.79,93.96
2021,124,29.84,1.66,6.76,59.0,19.89,23.5,36.26,93.95
2021,125,30.1,1.43,12.37,60.38,22.27,24.49,36.75,93.95
2021,126,29.58,1.29,8.28,64.44,22.03,24.31,35.23,94.04
2021,127,29.4,1.26,0.56,61.56,13.96,25.05,35.12,94.13
2021,128,30.23,1.86,1.42,57.94,23.38,24.19,36.36,94.01
2021,129,29.28,1.41,0.3,63.31,17.16,23.96,34.99,93.95
2021,130,29.14,1.6,4.61,65.0,19.58,24.61,34.19,93.94
2021,131,28.65,1.58,3.75,70.0,21.87,24.66,34.62,93.95
2021,132,29.57,1.95,0.27,63.56,20.13,23.8,35.81,93.83
2021,133,28.58,2.02,0.58,67.0,18.4,23.68,33.66,93.8
2021,134,27.74,2.15,2.39,71.25,22.31,24.37,31.77,93.61
2021,135,26.74,5.15,18.32,74.44,16.72,23.84,30.77,93.35
2021,136,26.75,7.0,13.43,73.88,11.6,23.05,32.2,93.41
2021,137,26.27,5.28,3.17,77.81,18.83,23.03,31.05,93.79
2021,138,25.9,4.2,3.0,80.19,21.85,22.66,30.42,93.9
2021,139,26.42,4.19,1.13,78.06,19.51,23.23,31.18,93.89
2021,140,26.45,4.07,0.72,74.44,19.99,22.53,31.89,93.94
2021,141,26.07,3.63,8.87,77.12,20.06,22.24,31.43,93.98
2021,142,26.77,3.8,1.61,73.0,21.42,22.26,32.65,93.94
2021,143,26.55,3.92,35.46,75.5,22.93,22.36,32.5,94.0
2021,144,26.08,3.42,16.31,77.19,18.08,22.15,31.44,94.07
2021,145,26.01,4.12,4.86,82.12,20.11,23.07,29.57,93.88
2021,146,26.65,5.03,0.57,75.69,23.46,23.02,32.49,93.83
2021,147,25.86,5.1,0.1,76.0,23.97,22.26,31.8,93.91
2021,148,26.62,4.43,0.51,74.88,22.29,22.03,32.74,93.97
2021,149,26.65,3.64,1.51,74.25,21.95,22.5,32.65,94.05
2021,150,26.55,3.79,0.51,73.06,23.18,21.21,33.51,94.01
2021,151,27.01,3.59,0.12,74.62,21.72,22.23,32.81,93.81
2021,152,26.44,3.07,0.09,76.56,20.32,23.23,30.87,93.85
2021,153,26.66,1.33,0.48,75.81,19.37,22.51,30.55,93.89
2021,154,26.73,1.8,8.13,78.25,21.23,23.03,30.63,94.0
2021,155,26.19,1.85,3.13,78.56,16.86,23.34,29.53,94.07
2021,156,26.08,3.3,7.81,73.56,18.58,21.73,32.18,94.02
2021,157,25.97,3.58,1.99,72.69,17.13,21.46,32.12,94.03
2021,158,25.95,4.3,2.55,73.5,24.6,21.21,32.52,94.08
2021,159,26.55,4.42,0.57,72.69,21.65,21.7,33.17,94.01
2021,160,26.05,5.08,1.28,76.69,17.75,22.79,31.27,93.9
2021,161,25.85,5.32,0.46,75.0,19.46,22.34,31.07,93.82
2021,162,25.44,5.36,0.53,77.12,21.23,21.51,30.38,93.88
2021,163,24.04,7.18,1.8,76.94,16.79,21.24,28.61,93.81
2021,164,24.07,6.41,4.08,78.94,14.39,21.62,27.95,93.8
2021,165,23.6,5.47,9.22,77.81,15.35,20.79,27.78,93.72
2021,166,24.12,5.96,2.73,76.56,14.97,21.16,28.48,93.69
2021,167,24.34,5.51,21.7,86.88,12.23,21.31,27.57,93.77
2021,168,24.85,6.32,28.36,85.06,16.54,22.74,28.42,93.84
2021,169,25.15,6.62,11.23,81.44,15.15,22.59,29.03,93.95
2021,170,24.55,5.68,9.76,84.44,9.15,22.58,27.89,94.09
2021,171,24.41,4.76,3.28,84.31,20.38,22.31,27.53,94.16
2021,172,25.01,3.93,0.49,81.94,20.19,22.03,29.41,94.09
2021,173,25.48,4.15,0.07,79.12,21.31,22.12,31.04,94.03
2021,174,24.87,3.93,0.05,81.94,18.5,22.11,28.73,94.02
2021,175,24.27,4.12,0.9,82.94,18.48,21.89,27.55,94.09
2021,176,24.98,4.39,0.57,79.44,16.43,21.69,29.91,93.97
2021,177,24.87,4.66,3.34,78.56,17.66,21.76,29.87,93.93
2021,178,23.12,3.89,12.38,82.44,9.6,20.63,27.03,94.06
2021,179,24.36,2.71,0.24,78.5,18.17,19.82,29.52,93.97
2021,180,25.6,3.07,0.01,79.25,21.24,21.34,30.84,93.93
2021,181,26.26,3.76,0.04,76.81,22.2,21.48,32.31,93.92
2021,182,25.74,3.76,1.96,80.81,15.87,22.65,30.4,93.83
2021,183,24.3,3.01,2.38,84.75,16.42,22.46,26.91,93.93
2021,184,24.87,3.53,20.46,83.44,19.86,21.76,28.78,93.97
2021,185,24.91,3.21,3.72,82.5,19.35,21.99,29.53,93.99
2021,186,25.02,3.03,1.36,79.06,13.78,21.54,29.62,93.91
2021,187,25.3,2.23,1.02,81.81,18.76,21.61,29.29,93.78
2021,188,25.27,2.75,2.79,84.81,20.39,22.93,28.39,93.76
2021,189,24.51,3.2,7.29,85.56,14.34,22.28,27.65,93.83
2021,190,24.2,3.7,5.51,82.5,15.47,20.76,28.86,93.67
2021,191,22.22,4.95,0.84,85.62,14.04,20.26,25.02,93.59
2021,192,23.01,5.25,3.2,85.75,13.06,20.63,26.54,93.57
2021,193,24.05,5.76,2.55,82.12,14.24,20.89,29.2,93.52
2021,194,23.62,5.07,4.69,82.69,13.11,20.74,28.39,93.64
2021,195,24.25,5.94,5.04,84.56,12.58,21.35,28.53,93.64
2021,196,25.05,5.68,7.9,84.69,14.83,21.97,29.73,93.54
2021,197,24.51,5.27,1.02,84.0,14.82,21.75,29.58,93.83
2021,198,24.96,4.92,11.62,84.81,15.98,21.55,29.1,93.9
2021,199,23.99,5.75,19.6,91.31,9.91,22.72,25.85,93.76
2021,200,24.15,5.95,7.99,85.38,15.71,21.76,27.4,93.84
2021,201,24.48,6.34,2.01,83.5,13.72,21.73,28.36,94.03
2021,202,24.08,6.45,7.08,83.75,10.04,21.97,28.16,93.96
2021,203,23.08,7.62,23.29,89.5,7.35,22.04,24.9,93.63
2021,204,23.81,6.16,9.44,87.5,10.92,21.96,26.99,93.62
2021,205,25.23,5.55,1.91,82.44,18.52,21.42,30.87,93.72
2021,206,25.21,5.72,1.94,83.25,18.66,22.26,29.73,93.84
2021,207,24.43,5.63,1.35,83.75,19.78,21.57,28.83,93.89
2021,208,24.31,5.98,0.55,82.62,19.56,21.25,28.61,93.84
2021,209,24.56,5.99,0.25,80.56,18.54,21.18,29.65,93.91
2021,210,23.89,6.02,1.29,83.69,16.62,21.28,27.71,93.99
2021,211,24.07,5.6,2.51,84.44,14.54,21.62,28.14,94.03
2021,212,23.54,5.06,0.57,86.44,10.48,21.3,26.68,94.11
2021,213,24.44,5.85,1.23,80.81,15.38,21.15,29.51,94.01
2021,214,24.29,5.56,1.06,80.69,16.6,20.76,29.7,94.02
2021,215,24.32,5.3,3.22,82.56,16.94,20.84,28.59,94.13
2021,216,24.65,5.7,2.49,82.19,15.73,21.51,29.65,94.13
2021,217,24.8,6.14,3.02,81.06,14.26,21.58,29.8,93.97
2021,218,24.94,5.37,1.42,81.44,15.61,21.37,30.42,93.9
2021,219,25.24,4.18,9.58,81.81,18.11,21.38,31.06,93.93
2021,220,25.39,3.26,0.71,81.12,18.36,21.55,30.74,94.0
2021,221,25.4,2.9,0.1,80.94,19.78,21.83,30.27,94.05
2021,222,25.33,3.54,0.16,80.75,17.76,21.65,30.3,94.02
2021,223,24.78,3.26,0.42,82.12,18.43,21.76,29.21,94.03
2021,224,24.56,3.56,7.62,83.44,14.89,21.61,29.34,94.12
2021,225,24.29,3.95,1.84,83.5,15.94,21.49,28.27,94.03
2021,226,24.34,4.34,0.42,82.12,18.44,21.21,29.09,93.91
2021,227,23.76,4.44,0.28,84.31,16.66,21.48,27.72,93.93
2021,228,23.83,3.05,3.45,84.5,13.37,21.37,27.21,94.01
2021,229,23.83,3.55,1.6,80.56,10.12,20.02,28.69,94.03
2021,230,23.48,4.31,4.0,79.31,15.65,18.92,29.45,93.89
2021,231,23.79,4.23,0.65,77.88,16.52,20.05,28.74,93.87
2021,232,22.97,3.57,0.37,82.38,15.73,20.29,26.33,93.95
2021,233,22.55,3.8,2.27,86.88,19.46,20.3,25.97,94.03
2021,234,24.64,2.09,1.82,77.81,19.2,19.4,30.73,94.05
2021,235,24.83,2.4,3.17,80.25,21.59,20.98,30.28,94.03
2021,236,24.92,2.68,0.72,79.0,21.07,20.69,29.54,94.03
2021,237,24.98,2.79,0.18,81.25,17.88,20.98,29.66,93.94
2021,238,24.78,2.9,2.36,83.62,14.79,21.57,28.89,93.83
2021,239,24.98,3.02,1.46,82.56,14.17,21.87,29.65,93.77
2021,240,24.21,3.77,3.26,83.5,13.39,21.41,28.31,93.69
2021,241,24.13,4.45,2.79,77.25,15.13,20.19,29.85,93.67
2021,242,23.03,4.0,12.52,80.56,14.71,20.06,28.46,93.75
2021,243,23.54,3.71,2.02,81.5,15.44,20.15,28.77,93.8
2021,244,24.88,3.62,1.36,79.12,17.17,20.71,30.58,93.96
2021,245,24.48,3.46,13.0,82.06,16.49,21.07,29.54,93.95
2021,246,24.3,3.18,6.92,84.75,17.73,21.49,28.14,93.91
2021,247,24.29,3.41,6.27,84.56,13.65,21.61,28.73,93.91
2021,248,23.5,3.33,8.06,87.31,15.1,21.21,26.52,93.87
2021,249,23.53,4.62,4.39,84.38,13.85,21.05,27.5,93.83
2021,250,23.23,5.38,7.29,85.06,11.2,20.73,27.33,93.75
2021,251,24.3,5.93,2.11,82.0,15.76,21.37,28.94,93.85
2021,252,24.26,4.73,1.11,83.38,17.43,21.25,29.23,94.04
2021,253,24.67,4.7,2.27,82.0,18.08,21.26,30.13,94.03
2021,254,24.57,4.59,3.17,82.81,13.84,21.02,30.25,93.91
2021,255,24.06,4.73,4.3,85.94,16.12,21.5,28.02,93.77
2021,256,24.31,4.84,4.43,86.44,12.66,22.02,28.0,93.68
2021,257,24.94,4.59,2.44,82.75,15.75,21.86,29.83,93.77
2021,258,24.64,3.59,0.6,83.19,15.58,21.34,29.77,93.91
2021,259,24.22,3.38,0.13,83.62,18.65,20.83,28.4,93.93
2021,260,24.78,2.98,0.01,80.12,19.36,21.1,30.26,93.92
2021,261,24.87,2.83,0.0,76.88,21.86,20.56,30.95,94.07
2021,262,25.34,2.33,0.0,77.06,20.75,20.66,31.4,94.2
2021,263,25.01,2.62,0.83,80.56,18.45,21.15,29.63,94.12
2021,264,24.3,3.13,13.49,85.31,13.04,21.92,28.3,94.03
2021,265,24.75,3.26,3.42,82.06,14.46,21.47,29.51,93.86
2021,266,24.36,3.35,3.63,85.12,12.82,21.53,28.5,93.88
2021,267,24.55,2.41,2.3,83.62,16.1,21.39,28.95,93.97
2021,268,25.12,2.91,0.71,80.81,16.83,21.49,30.7,93.93
2021,269,24.4,2.77,0.63,82.44,16.24,21.0,28.73,93.78
2021,270,23.15,3.89,3.58,85.69,10.43,21.19,26.72,93.65
2021,271,22.33,4.63,2.45,81.75,12.6,19.29,26.79,93.78
2021,272,23.46,3.77,1.49,79.69,14.38,18.85,29.3,93.96
2021,273,25.37,2.23,0.63,79.12,17.32,20.72,31.26,94.1
2021,274,25.08,0.94,29.42,84.12,18.77,21.48,28.6,94.08
2021,275,25.37,1.35,12.66,83.25,19.5,22.34,29.73,94.02
2021,276,25.41,1.92,4.6,80.75,20.98,20.87,30.08,94.01
2021,277,25.73,1.46,3.3,81.56,20.27,21.06,30.66,93.93
2021,278,25.16,1.59,17.25,84.81,20.1,21.33,29.57,93.93
2021,279,25.2,1.56,22.76,86.38,15.32,22.51,29.59,93.85
2021,280,25.48,1.88,4.77,85.19,15.93,22.78,29.44,93.86
2021,281,23.87,2.26,1.56,88.44,18.13,21.57,26.89,93.97
2021,282,24.26,1.81,5.25,88.19,18.71,21.77,27.76,94.09
2021,283,24.55,1.94,1.1,85.44,16.25,21.41,28.72,94.06
2021,284,24.77,1.7,3.43,85.5,13.65,21.5,28.7,93.91
2021,285,24.37,1.31,1.12,85.38,18.24,21.46,28.8,93.9
2021,286,24.94,0.83,0.04,76.44,17.86,19.85,30.15,93.85
2021,287,25.1,1.25,0.0,79.94,15.52,20.47,30.23,93.81
2021,288,25.08,1.72,0.04,77.44,17.48,20.44,30.55,93.59
2021,289,25.08,0.95,0.0,76.19,21.06,19.9,30.69,93.55
2021,290,24.45,2.48,0.08,81.94,19.02,20.33,30.16,93.71
2021,291,24.55,2.95,0.06,80.81,19.01,21.32,29.94,93.97
2021,292,24.2,1.88,0.0,80.06,21.29,20.14,29.68,94.24
2021,293,24.65,1.4,0.12,81.5,18.48,20.04,30.19,94.38
2021,294,23.66,1.95,3.35,84.5,14.71,21.3,26.99,94.44
2021,295,24.31,1.71,0.25,73.94,18.28,18.51,30.3,94.43
2021,296,23.23,1.69,1.6,82.75,15.39,18.62,28.37,94.47
2021,297,23.56,1.12,2.49,84.69,14.92,20.69,28.0,94.46
2021,298,23.58,1.24,1.89,83.06,11.6,20.2,28.65,94.33
2021,299,23.19,2.01,0.18,74.25,20.45,18.34,29.33,94.26
2021,300,22.5,2.61,0.0,74.69,20.51,17.78,29.23,94.31
2021,301,22.26,2.15,0.0,72.12,20.93,16.6,29.27,94.32
2021,302,23.96,2.8,0.31,82.56,16.28,20.04,29.77,94.4
2021,303,24.62,2.42,0.04,82.0,10.07,20.94,29.3,94.44
2021,304,24.71,1.99,1.82,82.75,13.48,20.76,29.9,94.38
2021,305,24.73,2.66,0.56,80.31,15.44,21.55,29.92,94.28
2021,306,23.57,3.05,1.0,82.06,15.91,20.91,27.62,94.28
2021,307,23.41,2.48,0.88,81.38,14.81,20.63,28.71,94.3
2021,308,24.06,2.2,0.68,82.56,16.07,20.71,28.84,94.24
2021,309,24.23,2.23,1.13,80.5,16.35,21.03,29.09,94.2
2021,310,24.44,1.99,0.29,77.81,17.76,20.72,29.48,94.15
2021,311,23.4,1.73,0.0,77.38,15.91,20.05,28.07,94.16
2021,312,23.14,1.33,0.02,72.56,15.18,17.88,29.33,94.25
2021,313,22.37,2.22,0.02,71.75,19.71,17.68,29.71,94.3
2021,314,21.9,2.02,0.0,69.0,17.33,16.3,28.97,94.25
2021,315,21.16,1.56,0.46,73.62,11.57,16.91,26.9,94.09
2021,316,21.33,2.93,2.28,86.19,10.0,18.15,24.3,93.99
2021,317,24.12,2.65,3.44,82.81,8.86,20.72,29.44,94.02
2021,318,24.74,1.85,6.42,83.38,10.68,21.17,30.0,94.01
2021,319,25.14,2.52,5.41,81.69,14.83,21.85,30.2,93.9
2021,320,24.75,2.88,15.63,84.81,11.08,21.77,29.51,93.89
2021,321,24.32,2.8,7.15,87.25,14.04,21.62,28.23,94.09
2021,322,23.01,1.65,8.16,85.75,12.3,19.69,27.87,94.12
2021,323,22.92,2.39,15.3,88.56,3.68,19.76,27.09,93.84
2021,324,24.06,2.77,15.8,87.0,6.32,20.93,28.84,93.79
2021,325,23.99,1.33,2.48,88.25,10.94,20.95,28.44,94.05
2021,326,24.03,1.31,4.15,84.62,12.88,20.15,28.66,94.28
2021,327,24.49,1.31,0.23,84.0,16.61,20.56,29.31,94.23
2021,328,24.39,1.73,1.84,84.12,11.54,20.44,29.0,94.23
2021,329,24.22,2.53,0.17,82.25,18.72,21.1,29.05,94.3
2021,330,23.29,1.95,0.0,79.5,15.86,19.0,29.53,94.34
2021,331,21.04,2.16,0.0,76.62,12.98,16.93,27.44,94.37
2021,332,19.34,2.55,0.01,81.19,16.0,14.28,25.37,94.44
2021,333,22.41,3.3,1.64,84.62,8.72,18.89,27.47,94.41
2021,334,22.48,3.04,1.76,84.44,12.94,19.33,27.24,94.41
2021,335,22.55,2.69,4.88,84.31,14.18,19.05,27.4,94.33
2021,336,22.94,1.98,6.08,84.69,9.7,19.94,27.35,94.29
2021,337,23.55,1.02,1.19,81.12,14.18,19.23,28.38,94.33
2021,338,22.98,0.82,0.52,83.12,13.73,20.12,26.83,94.36
2021,339,22.99,1.23,0.0,81.31,14.57,18.89,28.9,94.38
2021,340,22.34,1.31,0.0,75.12,17.13,17.15,28.78,94.36
2021,341,22.27,1.6,0.0,73.56,18.04,16.12,28.73,94.37
2021,342,21.87,2.15,0.0,72.06,17.86,15.82,29.05,94.41
2021,343,22.73,1.59,0.03,77.19,14.09,16.07,29.26,94.51
2021,344,23.16,2.44,0.09,79.5,8.86,19.03,29.08,94.57
2021,345,22.54,2.49,0.0,78.56,18.35,17.6,28.87,94.56
2021,346,23.01,2.67,0.0,76.56,13.42,18.86,28.97,94.56
2021,347,21.73,2.16,0.0,79.94,15.51,18.44,25.73,94.5
2021,348,22.12,2.44,0.0,80.06,14.23,18.87,26.83,94.41
2021,349,21.58,2.19,0.0,82.31,12.86,18.55,25.83,94.48
2021,350,21.25,2.06,0.0,78.62,15.63,17.11,27.28,94.56
2021,351,21.27,1.7,0.0,70.81,17.95,15.66,28.02,94.59
2021,352,19.74,2.3,0.0,68.94,18.83,14.65,27.28,94.57
2021,353,18.45,2.37,0.0,65.38,19.15,11.28,27.55,94.66
2021,354,18.57,2.29,0.0,69.69,17.9,12.01,27.65,94.64
2021,355,19.8,1.04,0.0,61.94,17.67,11.07,28.48,94.64
2021,356,20.85,1.16,0.0,57.94,18.05,14.19,29.46,94.48
2021,357,20.94,0.72,0.0,64.25,17.98,12.8,29.78,94.42
2021,358,21.72,1.02,0.0,66.5,18.24,15.06,30.26,94.43
2021,359,22.57,0.75,0.0,66.62,17.96,15.91,30.69,94.45
2021,360,22.06,0.98,0.0,61.44,18.51,14.94,30.65,94.56
2021,361,21.26,1.84,0.0,69.06,17.11,14.83,29.82,94.6
2021,362,21.3,2.2,0.0,67.81,18.32,15.52,29.77,94.54
2021,363,21.16,2.13,0.0,69.0,17.67,14.53,29.53,94.48
2021,364,21.13,3.11,0.0,67.06,18.99,16.23,29.18,94.61
2021,365,22.13,3.57,0.01,75.69,13.38,17.12,29.0,94.73
2022,1,22.62,2.74,0.0,73.81,14.34,18.19,29.18,94.75
2022,2,22.65,2.66,0.0,69.56,17.9,17.71,29.79,94.61
2022,3,22.09,2.2,0.0,71.25,16.84,17.06,29.23,94.57
2022,4,21.65,2.41,0.0,68.19,18.24,16.72,29.58,94.58
2022,5,20.94,1.82,0.0,66.31,18.2,15.11,29.19,94.56
2022,6,21.08,1.68,0.0,66.0,19.45,13.63,29.94,94.45
2022,7,21.73,1.98,0.0,72.44,17.25,14.29,30.11,94.43
2022,8,22.39,1.27,0.0,72.0,17.39,17.55,29.99,94.49
2022,9,22.12,1.61,0.06,68.06,18.65,16.24,30.25,94.37
2022,10,22.08,1.75,0.02,70.25,17.33,15.87,30.16,94.35
2022,11,22.41,2.31,0.0,68.44,19.55,16.59,30.83,94.38
2022,12,20.68,2.17,0.05,69.5,20.3,13.79,29.54,94.34
2022,13,19.98,2.7,0.03,72.69,19.1,14.32,28.11,94.33
2022,14,19.96,2.45,0.0,73.19,19.35,13.67,28.46,94.33
2022,15,21.5,1.41,0.0,66.12,19.08,13.49,30.51,94.39
2022,16,23.39,2.36,0.0,64.25,15.51,17.46,29.82,94.5
2022,17,23.63,2.68,0.0,65.0,14.35,18.83,30.07,94.68
2022,18,22.93,2.22,0.0,61.56,19.35,17.08,30.73,94.61
2022,19,22.44,1.79,0.0,55.81,19.94,15.3,31.33,94.46
