Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,22.48,1.97,1.44,88.75,13.35,19.87,26.51,93.51
2021,10,22.33,2.12,0.3,83.56,17.46,18.58,27.28,93.63
2021,11,21.57,2.3,0.0,80.44,11.44,17.66,27.27,93.74
2021,12,21.33,2.68,0.0,79.31,15.04,16.86,27.28,93.77
2021,13,20.71,2.64,0.0,78.5,18.82,17.14,26.84,93.74
2021,14,20.76,2.29,0.0,79.12,19.8,15.58,27.3,93.68
2021,15,22.33,1.87,0.0,76.38,13.84,18.0,27.78,93.65
2021,16,22.12,1.66,0.0,77.88,17.35,17.4,27.31,93.58
2021,17,22.32,1.84,0.0,77.75,18.23,16.74,28.98,93.63
2021,18,21.63,2.25,0.0,74.81,21.45,16.44,28.62,93.75
2021,19,20.98,1.94,0.0,76.75,21.09,15.45,28.04,93.77
2021,20,21.15,1.59,0.0,68.88,22.14,14.74,28.17,93.83
2021,21,21.51,1.04,0.0,59.25,22.05,13.46,28.81,93.78
2021,22,21.85,0.98,0.0,62.62,20.96,15.26,28.45,93.73
2021,23,21.68,1.51,0.0,73.06,19.68,15.52,28.87,93.74
2021,24,21.47,1.42,0.0,67.62,20.9,14.44,28.94,93.8
2021,25,20.81,1.76,0.0,63.06,22.06,14.25,28.73,93.85
2021,26,20.55,1.68,0.0,58.19,22.04,12.83,29.15,93.78
2021,27,20.14,1.64,0.0,61.5,22.0,12.29,28.43,93.8
2021,28,19.88,2.04,0.0,67.94,21.75,13.23,27.98,93.84
2021,29,20.49,2.0,0.0,66.81,21.48,14.19,28.16,93.9
2021,30,21.18,1.59,0.0,66.56,21.28,13.88,28.84,93.83
2021,31,21.01,1.98,0.0,66.94,19.41,14.47,29.19,93.85
2021,32,20.18,2.63,0.0,62.75,22.11,13.73,28.65,93.99
2021,33,20.44,2.62,0.0,66.38,22.13,14.23,28.46,94.01
2021,34,20.94,2.1,0.0,71.0,19.93,14.16,28.74,93.92
2021,35,21.83,1.71,0.0,66.31,22.13,15.51,29.23,93.9
2021,36,21.46,1.3,0.0,67.19,21.9,14.23,29.33,93.83
2021,37,21.31,1.69,0.0,61.62,23.15,13.93,29.76,93.75
2021,38,20.39,2.72,0.0,57.88,23.54,13.64,29.05,93.83
2021,39,19.82,2.78,0.0,58.19,23.64,13.0,28.8,93.9
2021,40,19.93,2.35,0.0,60.69,22.68,12.48,29.03,93.84
2021,41,20.29,1.98,0.0,55.0,23.57,12.4,29.94,93.74
2021,42,20.55,1.88,0.0,54.12,23.94,11.86,30.22,93.67
2021,43,21.29,1.68,0.0,56.38,24.05,12.74,30.26,93.73
2021,44,21.13,1.67,0.0,56.75,24.29,12.87,30.18,93.83
2021,45,21.44,1.44,0.0,55.31,23.88,12.4,30.38,93.85
2021,46,21.64,1.34,0.0,62.31,23.58,13.1,30.67,93.74
2021,47,22.18,1.61,0.0,68.19,21.41,14.1,30.83,93.7
2021,48,23.42,0.94,0.01,74.31,20.02,18.51,30.68,93.65
2021,49,23.34,1.64,16.16,70.0,18.26,17.48,29.48,93.75
2021,50,19.72,2.72,6.38,71.5,12.12,16.27,23.75,93.87
2021,51,20.37,3.23,3.57,73.56,17.81,15.04,27.18,93.82
2021,52,21.03,2.64,2.17,77.62,15.15,16.61,26.53,93.91
2021,53,22.24,2.02,2.46,69.81,19.05,16.52,29.26,93.94
2021,54,23.04,2.12,0.14,67.06,20.55,16.68,30.6,93.81
2021,55,23.86,1.38,0.0,61.88,23.77,16.3,31.37,93.72
2021,56,24.2,1.1,0.0,63.44,23.55,17.4,32.1,93.75
2021,57,24.05,0.97,0.0,71.75,23.39,18.32,31.94,93.66
2021,58,24.96,0.73,0.0,66.44,22.55,17.65,32.51,93.55
2021,59,25.45,1.35,0.0,55.81,23.53,19.27,33.12,93.54
2021,60,24.54,1.8,0.0,50.0,23.59,16.82,32.98,93.83
2021,61,24.07,1.92,0.0,52.06,23.31,15.23,33.37,93.84
2021,62,23.95,2.57,0.0,49.88,24.94,16.15,33.32,93.71
2021,63,23.53,2.97,0.0,45.88,25.67,15.97,33.19,93.73
2021,64,23.8,1.8,0.0,41.62,25.85,15.19,33.76,93.85
2021,65,24.3,1.12,0.0,51.56,25.73,15.3,34.04,93.87
2021,66,24.9,1.37,0.0,48.06,25.34,15.24,34.09,93.74
2021,67,24.44,2.05,0.0,42.44,25.59,16.28,34.31,93.76
2021,68,24.11,2.58,0.0,41.81,25.09,16.24,34.34,93.83
2021,69,24.43,1.9,0.0,46.88,25.33,16.27,33.77,93.83
2021,70,24.23,1.8,0.0,60.56,20.78,16.74,31.9,93.81
2021,71,25.16,0.99,0.0,64.12,22.3,20.4,31.91,93.89
2021,72,24.37,2.01,0.0,40.19,25.82,15.99,34.71,93.84
2021,73,25.1,2.15,0.0,44.69,26.59,16.54,34.96,93.7
2021,74,25.33,1.66,0.0,46.94,25.07,17.56,34.83,93.65
2021,75,25.54,1.73,0.0,46.69,23.76,17.25,35.03,93.66
2021,76,25.94,1.84,0.0,41.75,23.46,17.52,34.95,93.57
2021,77,26.15,1.62,0.0,49.75,21.02,19.15,34.53,93.6
2021,78,26.32,0.95,0.0,54.06,22.97,19.73,34.7,93.56
2021,79,26.49,1.48,0.0,50.5,22.07,18.65,35.01,93.47
2021,80,26.38,1.14,0.0,51.56,23.03,18.4,35.37,93.46
2021,81,27.14,1.31,0.0,47.12,24.2,18.41,36.18,93.57
2021,82,27.94,1.31,0.0,47.5,24.04,19.96,36.87,93.6
2021,83,27.83,1.34,0.26,49.12,23.93,20.8,36.01,93.63
2021,84,27.37,0.81,0.11,51.94,23.44,22.4,33.57,93.6
2021,85,28.31,1.99,0.0,42.38,24.07,22.44,36.52,93.53
2021,86,28.74,1.84,0.02,43.62,23.68,20.9,37.3,93.49
2021,87,28.87,1.19,0.03,55.62,18.72,22.15,35.88,93.47
2021,88,29.3,1.23,0.12,49.75,20.61,22.15,37.58,93.46
2021,89,28.15,2.41,0.27,61.69,20.13,22.16,35.88,93.42
2021,90,28.65,2.06,0.0,60.0,22.34,21.42,38.02,93.33
2021,91,27.65,2.65,0.0,56.81,26.36,20.9,37.97,93.32
2021,92,27.32,2.48,0.0,56.81,26.23,19.9,37.15,93.38
2021,93,26.76,2.76,0.0,58.94,23.96,20.48,36.02,93.45
2021,94,27.53,2.02,0.0,55.88,26.5,19.51,37.15,93.55
2021,95,28.51,1.84,0.0,50.69,25.11,20.15,38.28,93.53
2021,96,29.33,1.78,0.0,39.0,23.09,21.08,38.68,93.53
2021,97,29.93,1.31,0.0,39.94,23.05,21.76,39.14,93.61
2021,98,29.19,1.19,0.0,47.06,19.84,21.49,38.08,93.48
2021,99,29.01,1.01,0.14,48.75,22.74,20.38,38.15,93.4
2021,100,29.72,1.23,0.06,44.38,20.6,22.19,37.47,93.51
2021,101,29.01,1.64,1.34,43.31,21.6,23.44,35.88,93.67
2021,102,29.7,1.48,2.05,44.19,20.83,22.85,37.45,93.7
2021,103,28.78,1.45,1.68,56.38,17.39,22.15,36.34,93.69
2021,104,28.02,1.21,4.05,60.25,19.28,23.17,33.95,93.66
2021,105,27.39,1.34,4.04,64.0,22.36,21.73,34.21,93.65
2021,106,27.75,1.38,0.22,62.94,23.07,21.29,35.05,93.6
2021,107,28.48,1.52,0.19,61.69,21.75,21.94,36.1,93.63
2021,108,28.23,1.45,3.12,63.06,19.73,22.39,35.55,93.74
2021,109,26.57,2.13,2.44,71.62,23.51,22.58,31.9,93.64
2021,110,25.61,1.56,0.71,69.12,20.0,22.48,31.25,93.57
2021,111,27.11,1.52,5.78,66.19,20.63,21.65,34.66,93.66
2021,112,27.15,1.84,3.68,67.69,22.15,21.93,35.04,93.64
2021,113,26.06,1.5,4.86,72.75,19.59,22.12,31.87,93.67
2021,114,28.01,0.78,0.57,64.88,22.15,21.73,35.42,93.57
2021,115,28.27,1.32,0.02,62.31,22.82,22.49,33.91,93.54
2021,116,28.37,1.12,0.0,62.56,21.57,22.53,35.76,93.51
2021,117,28.15,0.99,0.04,61.94,19.9,22.01,34.66,93.57
2021,118,28.29,1.0,0.07,61.81,22.94,23.17,34.18,93.65
2021,119,28.65,1.2,1.7,62.12,23.43,22.52,36.04,93.57
2021,120,28.76,1.11,1.93,61.38,24.58,22.46,36.02,93.47
2021,121,29.15,1.23,2.63,61.69,22.2,22.37,37.05,93.43
2021,122,27.28,0.76,7.01,71.19,22.22,23.51,32.65,93.52
2021,123,28.13,1.19,1.07,66.69,22.41,22.33,34.85,93.43
2021,124,27.37,1.09,2.03,71.81,17.08,23.7,32.44,93.43
2021,125,28.19,1.2,2.39,70.31,22.46,23.26,34.18,93.43
2021,126,28.15,1.17,2.96,70.62,19.15,24.14,33.56,93.49
2021,127,28.41,0.64,2.5,68.44,17.09,23.96,34.32,93.55
2021,128,28.87,1.17,1.82,66.06,21.2,23.11,35.43,93.45
2021,129,26.6,1.38,2.77,77.94,17.67,23.88,30.25,93.44
2021,130,27.1,1.25,2.04,76.19,18.89,23.45,32.04,93.4
2021,131,26.03,1.61,9.55,83.06,16.67,23.8,28.99,93.44
2021,132,26.06,1.36,6.63,82.69,18.74,23.31,30.05,93.35
2021,133,26.2,1.73,9.56,81.94,19.95,23.21,30.51,93.27
2021,134,26.88,2.44,4.77,74.25,20.64,22.19,33.19,93.0
2021,135,24.6,4.24,23.66,82.75,9.75,22.11,28.41,92.7
2021,136,25.87,5.0,18.36,79.69,12.26,23.03,30.45,92.88
2021,137,25.04,3.34,6.26,84.75,14.38,22.2,29.5,93.26
2021,138,25.67,3.09,7.63,82.56,16.44,21.99,30.65,93.32
2021,139,25.39,2.98,4.06,83.81,16.08,22.71,29.63,93.34
2021,140,25.01,3.0,3.17,80.5,17.18,22.02,30.15,93.43
2021,141,24.65,2.69,10.87,80.06,16.51,21.01,29.87,93.48
2021,142,24.36,2.78,16.23,82.69,18.58,20.76,29.52,93.46
2021,143,24.93,2.98,6.57,79.56,22.16,21.25,30.35,93.5
2021,144,24.98,2.73,5.5,79.88,22.01,21.77,29.83,93.55
2021,145,23.66,3.04,10.35,88.12,13.87,22.09,26.4,93.41
2021,146,24.86,3.64,1.15,82.19,21.5,21.97,29.58,93.37
2021,147,24.87,3.52,0.49,79.62,24.29,21.47,30.31,93.43
2021,148,25.13,3.32,1.5,79.44,22.63,21.02,30.83,93.49
2021,149,25.2,3.02,2.62,78.81,20.54,21.48,30.55,93.56
2021,150,25.19,3.23,0.51,77.5,18.05,20.76,31.44,93.5
2021,151,25.92,2.67,1.22,77.69,21.23,21.48,31.44,93.28
2021,152,25.58,2.32,1.31,83.12,19.92,22.51,30.23,93.31
2021,153,24.61,1.37,4.51,82.56,20.04,21.44,28.33,93.37
2021,154,25.82,1.18,9.71,82.38,18.87,22.15,30.26,93.44
2021,155,25.28,1.62,10.7,82.94,17.2,22.28,29.29,93.53
2021,156,24.75,2.59,5.89,78.06,18.7,20.75,30.49,93.48
2021,157,24.33,2.59,8.21,78.06,19.7,19.83,30.44,93.51
2021,158,24.65,3.03,0.46,77.81,24.67,20.23,30.73,93.57
2021,159,24.88,3.19,2.1,79.56,19.57,20.9,30.69,93.52
2021,160,25.04,3.74,6.24,81.38,17.38,21.84,29.9,93.41
2021,161,24.37,3.78,4.13,82.56,13.77,21.69,28.76,93.33
2021,162,24.51,3.93,3.5,81.94,17.6,21.62,29.21,93.4
2021,163,22.81,5.64,13.45,80.69,10.35,20.0,26.54,93.39
2021,164,22.48,5.01,11.78,84.38,12.08,20.37,26.69,93.37
2021,165,23.96,5.58,17.64,84.38,9.56,20.7,27.98,93.2
2021,166,23.2,4.73,7.04,83.56,8.06,21.63,26.1,93.23
2021,167,24.47,5.45,14.72,84.56,11.47,22.09,27.51,93.3
2021,168,24.81,5.76,18.12,83.19,10.44,22.72,28.58,93.37
2021,169,23.76,5.11,10.01,86.12,13.42,21.93,26.56,93.5
2021,170,23.78,4.55,13.59,87.25,11.45,21.98,26.62,93.61
2021,171,23.5,3.48,10.68,89.12,13.86,21.96,25.88,93.66
2021,172,23.94,3.14,4.53,86.69,16.25,21.82,27.51,93.59
2021,173,24.13,2.75,0.91,85.12,17.96,21.34,28.19,93.52
2021,174,24.17,2.81,0.63,84.06,19.91,21.26,28.71,93.51
2021,175,23.8,3.08,0.43,84.94,18.06,21.38,27.11,93.56
2021,176,24.15,3.51,1.52,82.31,19.66,21.39,28.44,93.47
2021,177,23.58,3.47,4.54,85.5,12.79,21.38,26.87,93.44
2021,178,21.88,2.84,1.63,82.38,14.41,19.05,24.88,93.58
2021,179,23.49,2.08,0.76,78.12,17.12,18.45,29.72,93.43
2021,180,24.85,2.44,0.33,79.06,22.03,20.23,31.0,93.39
2021,181,25.42,2.88,0.06,78.56,20.96,20.98,31.25,93.4
2021,182,25.03,2.96,2.39,82.81,16.54,22.08,29.84,93.31
2021,183,24.06,2.56,2.41,85.31,17.21,21.93,27.3,93.4
2021,184,24.41,2.81,5.05,82.38,16.61,21.25,29.08,93.45
2021,185,23.95,2.34,5.34,84.44,20.28,20.8,28.36,93.45
2021,186,24.15,2.25,0.89,80.75,15.44,21.02,29.01,93.38
2021,187,24.24,1.99,1.52,84.69,18.52,21.37,27.76,93.25
2021,188,24.5,2.75,2.59,86.44,18.09,21.97,28.83,93.18
2021,189,23.75,2.9,9.07,86.88,16.44,21.55,27.07,93.31
2021,190,23.19,3.26,12.88,85.69,13.61,20.15,28.47,93.15
2021,191,21.46,3.96,7.06,86.75,14.59,19.89,24.1,93.14
2021,192,22.16,4.37,17.69,85.88,11.59,19.83,26.12,93.12
2021,193,23.08,4.97,9.66,84.94,10.87,20.75,26.22,93.1
2021,194,23.7,4.53,20.61,85.31,8.51,20.9,27.4,93.15
2021,195,23.61,5.3,25.29,86.69,7.78,21.86,27.15,93.2
2021,196,23.41,5.5,23.6,88.12,9.34,21.54,25.94,93.14
2021,197,23.91,4.64,10.58,85.56,11.41,21.72,28.19,93.37
2021,198,23.71,4.26,35.33,88.44,12.36,21.18,27.07,93.43
2021,199,23.21,4.75,43.16,92.56,4.98,21.95,24.99,93.32
2021,200,23.26,4.62,11.23,89.69,12.21,21.39,26.31,93.39
2021,201,23.27,5.43,6.84,87.5,13.1,20.9,26.9,93.57
2021,202,23.3,5.3,12.62,88.44,8.31,21.31,26.71,93.5
2021,203,22.3,6.14,32.88,91.0,5.13,21.15,24.1,93.24
2021,204,23.44,5.69,12.61,87.56,3.87,21.16,26.74,93.16
2021,205,24.0,4.62,11.74,86.69,10.87,21.4,28.08,93.28
2021,206,23.62,4.57,7.63,89.06,15.82,21.62,27.02,93.41
2021,207,23.43,4.67,3.77,87.5,12.47,21.14,27.1,93.44
2021,208,23.45,4.82,1.92,86.69,17.05,20.9,27.13,93.37
2021,209,23.52,4.82,0.77,85.56,17.72,21.15,27.48,93.44
2021,210,23.56,5.02,2.63,85.56,14.37,20.89,27.76,93.5
2021,211,23.3,4.68,5.54,87.75,14.76,21.25,26.99,93.57
2021,212,23.21,4.27,3.08,87.81,14.21,20.95,26.79,93.62
2021,213,22.8,4.34,1.97,88.25,16.32,20.9,25.75,93.55
2021,214,23.08,4.52,2.07,85.81,15.45,20.4,27.09,93.54
2021,215,23.49,4.41,13.23,86.12,12.97,20.5,27.64,93.66
2021,216,23.34,4.83,8.42,87.12,11.0,21.44,26.92,93.68
2021,217,23.8,5.17,5.29,85.69,11.54,21.47,27.77,93.51
2021,218,23.83,4.52,8.2,86.56,12.05,21.12,28.01,93.43
2021,219,24.36,4.03,13.03,86.0,12.17,21.9,28.45,93.45
2021,220,24.12,2.93,2.33,85.69,18.71,21.21,28.74,93.5
2021,221,24.09,2.49,0.28,86.38,16.79,21.25,28.55,93.53
2021,222,23.23,2.76,2.21,88.44,14.4,21.37,26.58,93.52
2021,223,23.9,2.89,1.83,86.12,14.53,20.99,28.3,93.51
2021,224,23.23,2.93,8.13,88.31,11.15,21.15,26.58,93.61
2021,225,23.57,3.29,2.89,86.88,14.46,21.13,27.44,93.51
2021,226,23.2,3.34,1.44,87.31,13.84,20.82,27.3,93.42
2021,227,23.2,3.66,1.05,87.44,14.53,21.13,26.62,93.42
2021,228,23.11,2.81,1.54,87.19,14.85,21.09,25.94,93.5
2021,229,23.29,2.79,3.04,85.5,12.96,19.5,27.56,93.52
2021,230,21.95,3.12,6.68,84.62,14.9,18.5,26.74,93.42
2021,231,21.83,3.66,2.71,84.56,14.38,19.12,25.98,93.4
2021,232,22.42,2.91,0.62,84.12,14.33,19.55,26.83,93.44
2021,233,21.68,2.37,3.08,84.06,18.23,18.82,24.96,93.57
2021,234,23.45,1.39,1.38,80.38,18.85,18.86,29.54,93.51
2021,235,23.58,2.01,3.44,84.19,20.26,19.98,28.44,93.5
2021,236,23.55,2.34,3.79,84.38,18.36,19.54,28.51,93.5
2021,237,23.19,2.09,2.8,89.12,19.17,21.0,26.55,93.41
2021,238,23.72,2.3,5.33,87.19,16.37,20.48,28.54,93.28
2021,239,23.58,2.66,6.99,88.81,14.6,21.48,27.4,93.26
2021,240,22.65,2.92,15.97,89.44,12.82,21.12,25.27,93.22
2021,241,22.39,3.63,3.49,84.69,12.62,19.25,26.46,93.21
2021,242,22.33,3.33,6.97,85.94,12.7,19.15,26.6,93.26
2021,243,22.69,2.94,3.03,85.31,16.97,19.47,26.85,93.32
2021,244,23.51,2.99,6.89,85.94,16.18,20.43,28.11,93.46
2021,245,23.37,2.65,7.66,87.38,15.49,20.69,27.33,93.45
2021,246,23.17,2.91,9.8,88.12,16.34,20.43,26.97,93.4
2021,247,23.02,3.33,11.42,88.94,13.44,20.97,26.39,93.43
2021,248,22.74,3.58,3.89,88.94,14.6,20.63,25.41,93.4
2021,249,22.36,4.09,5.66,87.44,12.35,20.76,24.61,93.38
2021,250,22.62,4.16,13.56,87.75,11.32,20.89,25.37,93.33
2021,251,23.37,4.59,12.56,86.94,12.19,21.09,27.43,93.41
2021,252,23.23,3.73,3.8,88.06,15.54,20.8,27.31,93.55
2021,253,23.08,3.63,2.16,88.06,16.96,20.55,27.33,93.56
2021,254,23.4,3.85,9.19,87.31,12.48,20.6,27.96,93.44
2021,255,23.29,4.45,10.63,89.06,11.62,21.27,26.05,93.31
2021,256,23.57,4.84,11.57,88.94,9.75,21.5,26.98,93.22
2021,257,23.42,3.73,6.78,88.81,13.25,21.23,26.9,93.3
2021,258,23.43,2.94,2.49,88.38,14.92,20.62,27.87,93.41
2021,259,23.3,2.88,0.61,88.25,17.02,20.53,27.32,93.41
2021,260,23.56,2.19,0.06,86.19,20.18,20.51,28.13,93.4
2021,261,23.62,1.88,0.01,84.81,21.68,19.65,28.75,93.53
2021,262,23.99,1.7,0.06,83.19,22.46,19.55,29.58,93.67
2021,263,24.08,1.97,0.23,85.06,21.08,20.67,28.68,93.59
2021,264,23.3,2.46,4.28,88.12,18.92,21.03,27.0,93.53
2021,265,23.44,2.43,3.36,87.69,16.56,20.75,27.45,93.36
2021,266,23.28,2.54,3.81,88.44,15.97,20.64,27.25,93.39
2021,267,23.69,2.27,0.53,87.0,15.61,20.78,27.75,93.45
2021,268,23.62,2.38,0.22,86.25,17.72,20.91,28.18,93.42
2021,269,23.01,2.2,0.26,87.69,17.65,20.19,26.9,93.27
2021,270,22.58,3.18,4.33,88.44,14.31,20.59,25.44,93.16
2021,271,22.51,3.4,4.26,87.44,12.5,20.26,25.8,93.28
2021,272,22.54,2.74,3.43,84.25,15.61,19.82,26.8,93.47
2021,273,23.71,1.73,2.79,84.44,20.89,19.36,29.35,93.56
2021,274,24.15,1.04,20.18,86.62,19.82,20.64,28.58,93.51
2021,275,25.15,1.91,14.84,83.56,21.05,21.84,29.58,93.4
2021,276,25.41,1.44,8.42,82.75,19.73,21.56,30.37,93.41
2021,277,25.52,0.86,3.96,81.44,18.99,21.47,29.83,93.36
2021,278,25.1,1.05,10.91,83.75,18.71,21.15,29.61,93.34
2021,279,24.45,0.83,45.73,86.62,6.58,21.41,28.31,93.27
2021,280,23.89,1.42,14.76,89.56,19.17,21.4,27.73,93.3
2021,281,23.55,1.8,1.31,90.75,19.9,21.44,26.58,93.42
2021,282,23.8,1.95,1.78,90.38,15.43,21.05,27.43,93.54
2021,283,23.24,1.8,5.16,91.31,15.51,21.23,26.22,93.52
2021,284,23.45,1.63,5.04,88.56,16.99,20.17,27.57,93.38
2021,285,22.64,1.62,12.58,90.12,13.65,20.58,25.61,93.39
2021,286,23.59,1.74,6.1,89.31,11.31,20.66,27.48,93.31
2021,287,24.0,0.84,2.91,87.75,12.66,20.61,28.47,93.23
2021,288,24.35,1.29,10.42,87.38,13.17,21.68,28.07,93.04
2021,289,24.42,0.93,3.55,83.88,17.91,20.92,29.01,92.98
2021,290,23.04,1.74,4.7,92.0,9.27,21.24,25.76,93.2
2021,291,23.2,2.13,0.6,88.81,13.76,20.73,27.19,93.46
2021,292,22.82,1.49,0.01,85.31,19.14,19.73,27.6,93.7
2021,293,23.77,0.8,3.0,86.0,17.0,19.37,28.87,93.8
2021,294,23.8,1.09,21.16,89.56,15.7,21.3,27.4,93.8
2021,295,24.22,1.41,9.79,85.56,18.08,20.64,28.06,93.82
2021,296,23.03,1.4,10.63,90.5,10.28,21.08,25.8,93.88
2021,297,22.66,1.46,8.23,89.5,15.54,19.87,26.58,93.91
2021,298,23.44,1.57,2.39,84.81,14.42,19.9,27.98,93.72
2021,299,23.05,1.52,0.47,85.25,10.4,19.11,27.43,93.64
2021,300,22.45,2.02,0.01,83.12,18.31,17.9,27.47,93.67
2021,301,22.16,1.63,0.0,80.69,19.76,17.62,27.57,93.7
2021,302,22.45,1.96,1.42,85.25,17.22,18.11,27.37,93.77
2021,303,23.22,2.15,4.35,88.19,15.19,19.66,27.73,93.82
2021,304,23.96,1.69,1.43,84.38,18.07,19.87,28.6,93.77
2021,305,23.83,2.0,5.18,85.19,16.68,20.61,28.23,93.66
2021,306,23.35,2.47,1.46,86.69,14.4,20.49,27.57,93.62
2021,307,23.14,2.29,8.95,86.94,13.37,20.11,27.68,93.64
2021,308,23.06,1.71,6.17,88.81,15.01,20.29,26.98,93.64
2021,309,23.04,1.37,14.09,88.44,12.01,20.05,27.12,93.6
2021,310,23.24,1.34,3.73,88.44,15.44,20.62,27.2,93.55
2021,311,21.69,1.12,0.25,89.94,14.27,19.68,24.45,93.59
2021,312,21.37,0.83,0.34,87.94,13.54,18.98,23.9,93.67
2021,313,22.36,1.23,0.35,86.12,15.5,18.9,26.98,93.68
2021,314,21.66,1.46,0.01,83.75,13.63,18.58,24.86,93.64
2021,315,20.08,1.21,1.4,87.19,7.77,18.28,22.88,93.49
2021,316,19.8,1.91,8.25,95.56,8.55,17.79,21.54,93.32
2021,317,22.8,1.48,4.79,88.62,10.19,19.06,27.26,93.39
2021,318,23.59,1.27,27.7,89.81,9.19,20.18,28.03,93.4
2021,319,23.83,2.68,22.01,88.69,12.09,20.83,28.09,93.27
2021,320,23.5,1.78,14.15,90.56,12.45,20.84,27.73,93.3
2021,321,23.58,1.49,8.63,90.06,16.68,20.53,27.67,93.49
2021,322,22.42,1.36,17.46,89.25,11.81,19.98,26.5,93.52
2021,323,21.43,1.65,19.27,95.88,5.99,19.03,23.83,93.21
2021,324,23.3,1.86,17.13,91.94,8.71,20.3,27.77,93.15
2021,325,22.53,1.2,4.79,89.88,15.27,20.18,25.64,93.51
2021,326,22.94,1.43,3.3,88.56,12.46,19.69,27.27,93.69
2021,327,23.48,1.32,0.5,87.69,16.72,19.95,27.47,93.64
2021,328,23.27,1.68,1.21,86.75,16.47,19.48,27.98,93.63
2021,329,22.83,2.28,0.15,87.5,17.39,19.98,27.32,93.68
2021,330,22.4,2.03,0.0,86.19,17.38,18.88,27.41,93.72
2021,331,21.76,2.23,0.0,88.06,16.23,18.52,26.97,93.71
2021,332,19.84,2.63,0.0,89.0,9.51,17.63,23.12,93.77
2021,333,21.71,2.59,1.78,87.88,13.34,18.07,26.53,93.72
2021,334,22.38,2.9,3.79,87.44,14.29,19.56,26.85,93.73
2021,335,22.72,2.16,2.56,88.44,18.11,19.36,27.12,93.67
2021,336,23.08,0.7,1.08,88.62,13.91,20.64,27.29,93.67
2021,337,23.04,0.68,0.43,87.5,16.55,19.65,27.19,93.74
2021,338,22.94,0.57,0.19,88.88,15.73,20.75,26.48,93.77
2021,339,22.73,1.08,0.01,86.25,17.01,19.5,26.98,93.8
2021,340,21.9,1.02,0.0,81.44,18.59,18.05,27.44,93.76
2021,341,21.19,1.32,0.0,81.94,19.05,15.2,27.04,93.76
2021,342,21.36,1.74,0.0,80.12,19.5,16.12,27.18,93.79
2021,343,21.96,1.69,1.43,83.56,16.63,16.51,27.26,93.89
2021,344,21.59,2.48,3.21,84.62,13.2,17.8,26.69,93.93
2021,345,21.46,2.7,0.62,87.44,15.54,17.08,26.87,93.92
2021,346,21.55,2.73,0.28,86.19,16.89,18.32,26.59,93.93
2021,347,21.37,2.48,0.01,86.88,17.41,17.78,26.19,93.84
2021,348,21.54,2.51,0.0,86.38,14.92,18.85,26.08,93.77
2021,349,19.8,2.18,0.03,90.19,14.41,16.92,23.4,93.86
2021,350,20.58,2.27,0.01,84.75,17.21,16.58,26.17,93.93
2021,351,20.13,1.77,0.0,82.0,18.6,15.56,26.33,93.98
2021,352,18.59,2.01,0.0,81.0,18.83,14.37,24.52,93.94
2021,353,17.49,2.2,0.0,77.31,20.39,12.69,24.63,94.03
2021,354,17.3,2.2,0.0,79.38,20.55,11.28,24.88,94.0
2021,355,19.16,1.12,0.0,75.06,20.39,11.82,26.58,94.03
2021,356,19.56,1.28,0.0,73.25,20.12,13.25,26.84,93.88
2021,357,20.21,0.88,0.0,74.0,19.3,13.46,26.98,93.83
2021,358,20.58,1.03,0.0,69.94,19.66,13.29,27.37,93.84
2021,359,21.24,0.93,0.0,66.06,20.05,14.36,27.7,93.88
2021,360,20.41,1.24,0.0,69.31,20.54,13.35,27.83,93.98
2021,361,19.96,1.73,0.0,75.38,19.3,13.94,27.04,94.01
2021,362,19.5,1.8,0.0,74.75,20.61,13.37,26.37,93.96
2021,363,19.7,1.78,0.0,78.75,20.43,13.37,26.69,93.88
2021,364,20.12,2.48,0.0,79.38,20.99,15.31,26.8,93.97
2021,365,21.15,3.04,0.04,84.5,14.82,16.88,27.06,94.06
2022,1,21.51,2.62,0.01,83.88,16.23,17.58,27.17,94.1
2022,2,21.26,2.47,0.0,80.94,20.35,17.2,27.23,93.98
2022,3,20.55,1.96,0.0,76.94,20.0,16.01,27.08,93.95
2022,4,19.76,2.07,0.0,78.56,20.05,14.75,26.8,93.97
2022,5,20.19,0.99,0.0,75.0,19.31,13.36,27.14,93.95
2022,6,20.57,1.31,0.0,73.12,20.34,13.33,27.59,93.85
2022,7,20.87,1.37,0.0,82.75,17.79,15.05,27.23,93.84
2022,8,21.56,0.88,0.0,83.31,18.2,17.44,27.44,93.9
2022,9,21.55,1.02,0.0,83.38,18.51,17.52,27.29,93.78
2022,10,21.51,0.79,0.0,81.94,18.73,17.25,27.44,93.76
2022,11,21.44,1.18,0.0,82.88,20.28,17.23,27.66,93.8
2022,12,20.37,1.4,0.0,83.88,19.9,16.65,26.88,93.77
2022,13,19.27,1.88,0.0,83.75,20.76,15.26,25.73,93.75
2022,14,19.31,1.67,0.0,84.81,22.0,14.4,26.19,93.74
2022,15,20.46,0.94,0.0,78.88,21.34,14.69,27.82,93.81
2022,16,22.01,1.47,0.0,75.94,18.26,15.69,28.15,93.88
2022,17,21.81,2.17,0.0,78.69,16.86,18.01,27.21,94.05
2022,18,21.33,2.02,0.0,74.44,20.29,16.22,27.9,93.99
2022,19,21.06,1.69,0.0,68.38,20.91,14.87,28.05,93.86
