Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,22.21,2.7,0.05,83.31,8.5,18.68,27.51,91.63
2021,10,21.39,2.64,0.0,83.0,14.26,17.62,26.81,91.72
2021,11,20.86,2.52,0.01,82.62,10.24,17.68,26.05,91.84
2021,12,20.05,3.19,0.09,82.0,9.28,15.83,25.23,91.84
2021,13,20.66,3.26,0.12,77.69,17.11,16.48,27.56,91.83
2021,14,20.41,2.84,0.22,79.62,12.97,15.51,26.53,91.79
2021,15,21.23,2.7,0.04,76.69,16.5,16.79,28.22,91.76
2021,16,21.45,2.44,0.0,72.56,17.38,16.55,29.03,91.69
2021,17,21.12,2.43,0.0,74.62,18.76,15.34,29.58,91.75
2021,18,20.15,2.73,0.0,73.56,22.11,14.08,28.49,91.86
2021,19,20.17,2.29,0.0,74.31,21.14,14.73,28.02,91.86
2021,20,20.87,1.31,0.0,71.25,20.6,14.01,29.44,91.88
2021,21,22.26,0.91,0.0,71.25,20.71,15.83,30.23,91.84
2021,22,22.55,1.81,0.0,72.94,17.8,17.5,29.94,91.8
2021,23,21.83,1.86,0.0,71.31,19.36,16.68,29.4,91.85
2021,24,21.05,1.78,0.0,69.06,21.07,15.4,29.59,91.9
2021,25,19.73,2.12,0.0,66.75,22.34,13.23,29.12,91.96
2021,26,19.64,2.08,0.0,61.5,23.23,12.07,29.59,91.89
2021,27,19.19,2.34,0.0,65.5,22.43,10.67,28.69,91.92
2021,28,20.04,2.88,0.0,68.94,21.88,13.8,28.46,91.94
2021,29,21.06,2.61,0.0,69.0,20.29,14.2,29.41,91.98
2021,30,21.73,1.96,0.0,67.06,19.63,14.15,30.05,91.91
2021,31,21.63,2.85,0.0,62.62,21.76,15.88,30.17,91.96
2021,32,20.37,2.98,0.0,60.88,22.96,12.57,29.47,92.09
2021,33,20.87,3.09,0.0,66.44,22.38,14.53,29.38,92.1
2021,34,21.48,2.86,0.0,68.19,19.66,15.55,29.33,92.03
2021,35,21.07,2.41,0.0,63.88,22.37,14.66,29.62,92.02
2021,36,20.61,2.06,0.0,63.06,22.77,13.29,30.24,91.93
2021,37,20.6,2.66,0.0,60.94,23.1,13.4,30.44,91.86
2021,38,20.16,3.05,0.0,50.88,24.13,12.33,29.83,91.91
2021,39,19.81,2.97,0.0,58.62,24.26,11.48,29.62,91.97
2021,40,19.69,3.03,0.0,61.62,23.64,12.72,29.23,91.93
2021,41,19.5,2.25,0.0,55.56,24.49,10.01,30.37,91.85
2021,42,20.07,2.41,0.0,58.5,24.35,12.24,30.53,91.79
2021,43,20.3,2.47,0.0,57.88,24.75,12.48,30.86,91.85
2021,44,20.54,2.26,0.0,57.25,24.39,13.25,30.93,91.93
2021,45,20.8,1.6,0.0,55.56,24.52,12.75,31.08,91.94
2021,46,21.85,1.41,0.0,55.69,23.44,13.34,31.57,91.84
2021,47,22.52,1.92,0.0,57.44,20.96,13.59,31.56,91.81
2021,48,22.71,2.75,0.0,56.88,19.43,15.65,31.52,91.77
2021,49,22.23,3.45,0.01,60.88,17.94,16.55,30.38,91.9
2021,50,22.06,2.82,6.02,62.69,16.74,16.33,30.17,91.93
2021,51,21.47,3.23,9.12,73.38,15.81,17.06,28.06,91.9
2021,52,20.95,3.69,2.16,74.31,14.33,17.71,25.11,91.97
2021,53,22.36,2.21,0.15,63.25,21.07,15.56,30.65,92.01
2021,54,23.46,2.42,0.03,61.12,24.21,16.58,32.02,91.89
2021,55,23.55,1.94,0.0,57.56,24.59,15.98,32.84,91.82
2021,56,23.98,1.87,0.0,54.31,24.74,15.88,33.44,91.82
2021,57,23.89,1.76,0.0,50.25,24.63,15.58,33.4,91.72
2021,58,24.5,2.08,0.0,49.81,23.95,15.72,33.68,91.65
2021,59,24.14,2.89,0.0,48.06,24.5,16.08,33.58,91.69
2021,60,23.4,2.27,0.0,50.31,25.46,15.23,33.3,91.94
2021,61,23.94,2.87,0.0,51.81,23.97,15.85,32.92,91.96
2021,62,23.73,3.21,0.0,45.5,25.31,15.45,33.19,91.85
2021,63,22.64,3.41,0.0,48.88,26.63,13.76,32.64,91.87
2021,64,23.17,2.16,0.0,47.19,26.85,13.15,34.07,91.95
2021,65,24.48,2.07,0.0,46.94,26.39,15.89,35.12,91.96
2021,66,24.6,2.26,0.0,49.88,25.66,15.19,34.62,91.86
2021,67,24.44,2.9,0.0,49.25,26.78,16.23,34.2,91.89
2021,68,24.54,3.25,0.0,48.44,26.71,15.25,34.11,91.95
2021,69,25.73,2.16,0.0,53.44,26.01,18.27,34.44,91.93
2021,70,26.65,2.92,0.03,51.38,25.04,19.32,34.47,91.9
2021,71,25.5,2.88,0.04,45.19,25.64,18.91,34.14,91.99
2021,72,24.76,2.7,0.0,45.44,27.08,14.13,34.57,91.95
2021,73,25.4,2.91,0.0,47.06,26.77,16.49,35.1,91.83
2021,74,25.79,2.14,0.0,43.5,25.39,16.98,35.37,91.76
2021,75,26.34,2.48,0.0,41.81,26.11,17.56,35.76,91.77
2021,76,26.25,2.88,0.0,38.62,24.14,17.43,35.3,91.7
2021,77,25.43,3.07,0.0,46.56,23.01,18.05,33.62,91.76
2021,78,25.3,3.09,0.0,41.81,25.73,17.19,34.66,91.71
2021,79,25.84,3.08,0.0,36.75,24.03,17.16,35.07,91.6
2021,80,26.3,2.81,0.0,37.38,25.63,17.24,35.68,91.6
2021,81,27.02,2.88,0.0,38.25,25.81,18.51,35.85,91.71
2021,82,27.4,2.91,0.0,42.88,25.82,17.71,37.15,91.75
2021,83,27.76,3.09,0.0,43.62,24.83,17.85,36.88,91.76
2021,84,27.69,2.74,0.02,40.0,21.77,19.82,34.99,91.7
2021,85,28.31,3.3,0.0,39.19,24.73,20.93,37.2,91.66
2021,86,26.97,3.02,0.0,47.38,23.35,18.42,35.35,91.65
2021,87,26.83,2.32,0.0,46.38,18.16,19.8,34.26,91.62
2021,88,28.28,2.67,0.0,41.12,19.41,20.58,36.91,91.57
2021,89,29.12,2.85,0.0,37.0,22.36,21.07,36.88,91.47
2021,90,30.69,2.48,0.0,29.81,23.62,22.25,39.26,91.35
2021,91,29.01,3.05,0.0,30.25,26.28,20.69,38.12,91.35
2021,92,28.95,2.57,0.0,30.31,27.38,18.97,37.79,91.39
2021,93,30.67,1.73,0.0,31.44,24.85,21.77,38.29,91.41
2021,94,30.1,2.55,0.15,32.12,22.75,23.51,37.14,91.58
2021,95,30.06,2.83,0.15,38.94,22.63,22.09,37.83,91.6
2021,96,28.83,3.34,0.0,44.44,23.03,20.55,36.96,91.7
2021,97,29.07,2.84,0.0,38.31,25.08,19.9,37.56,91.77
2021,98,28.62,3.18,0.0,31.94,21.61,19.41,37.5,91.61
2021,99,28.41,3.23,0.0,37.75,23.5,19.79,37.11,91.56
2021,100,28.22,3.8,0.0,44.5,24.39,19.9,36.78,91.66
2021,101,28.45,3.16,0.0,47.88,22.14,20.84,36.4,91.79
2021,102,28.5,3.16,1.78,50.62,20.72,21.08,36.76,91.84
2021,103,27.98,2.77,1.49,51.56,20.36,21.13,35.19,91.81
2021,104,26.99,1.58,6.21,57.56,17.64,22.5,32.47,91.77
2021,105,24.89,1.47,13.55,73.12,19.87,21.43,30.3,91.78
2021,106,26.11,2.2,0.15,63.5,22.82,19.88,32.95,91.71
2021,107,26.98,1.78,0.01,59.81,22.03,20.37,33.66,91.74
2021,108,27.33,2.05,0.0,56.75,22.76,21.11,34.26,91.83
2021,109,27.3,1.37,0.51,60.5,22.25,21.6,33.32,91.69
2021,110,26.79,1.52,0.91,61.44,18.87,21.52,32.32,91.63
2021,111,26.57,1.16,5.12,66.25,21.43,22.04,31.48,91.73
2021,112,27.08,0.99,0.91,61.38,21.6,21.3,33.62,91.73
2021,113,25.98,1.14,25.15,66.38,19.66,20.92,30.67,91.74
2021,114,26.57,1.12,5.78,65.12,20.78,21.31,32.8,91.68
2021,115,27.16,2.41,1.04,60.0,21.14,21.9,34.37,91.65
2021,116,25.62,1.95,0.02,65.94,22.99,21.49,31.17,91.64
2021,117,26.66,1.7,0.0,61.06,21.53,19.57,34.05,91.67
2021,118,27.08,1.91,0.01,58.56,23.33,21.63,33.74,91.74
2021,119,27.76,1.88,0.05,55.62,22.56,21.41,34.94,91.66
2021,120,26.77,1.99,0.95,61.38,20.57,21.24,32.84,91.59
2021,121,26.69,2.51,2.14,64.94,22.67,21.36,33.33,91.6
2021,122,26.86,1.81,0.05,62.38,20.86,20.98,33.48,91.61
2021,123,27.27,2.13,0.11,60.81,19.95,21.76,33.96,91.55
2021,124,27.55,2.19,0.03,61.0,18.94,21.94,33.79,91.53
2021,125,28.23,2.27,0.02,58.0,23.42,22.24,35.45,91.52
2021,126,28.08,2.83,0.01,57.94,21.89,21.81,35.27,91.59
2021,127,27.79,2.99,1.44,59.62,20.75,22.02,35.07,91.67
2021,128,27.95,2.81,0.0,57.81,20.62,21.78,35.37,91.59
2021,129,28.64,2.17,0.01,56.81,24.29,22.23,35.87,91.5
2021,130,28.4,1.94,0.26,59.5,18.16,22.78,34.72,91.49
2021,131,27.27,1.46,0.24,66.44,21.04,23.4,31.19,91.5
2021,132,27.01,1.23,13.46,70.19,17.66,22.86,31.89,91.42
2021,133,26.0,1.18,7.8,75.75,20.97,22.87,30.22,91.37
2021,134,27.2,3.49,2.78,65.0,22.98,21.45,35.06,91.21
2021,135,24.81,4.59,0.96,75.5,11.08,21.25,29.82,91.13
2021,136,25.6,4.32,0.14,74.0,14.62,21.76,31.05,91.24
2021,137,26.98,2.7,0.26,67.5,22.95,20.81,34.14,91.42
2021,138,26.55,2.66,0.45,68.19,24.69,21.68,32.14,91.5
2021,139,25.33,2.74,75.59,80.81,23.82,22.05,29.51,91.46
2021,140,24.37,2.52,20.55,79.5,17.87,21.19,28.69,91.53
2021,141,23.76,2.76,14.05,80.19,18.25,20.26,28.61,91.57
2021,142,24.23,3.1,3.21,78.38,20.82,20.06,30.19,91.5
2021,143,24.76,3.35,0.51,76.88,22.39,20.67,29.38,91.54
2021,144,23.98,3.26,0.06,75.44,23.76,20.62,28.41,91.6
2021,145,23.04,3.33,9.37,85.94,19.23,20.83,25.9,91.44
2021,146,24.09,4.84,0.31,76.19,20.79,19.32,29.91,91.39
2021,147,24.33,3.76,0.01,74.19,24.21,20.67,30.0,91.47
2021,148,25.25,3.91,0.0,70.06,25.88,19.65,32.28,91.52
2021,149,25.36,3.24,4.03,70.38,25.81,19.84,32.35,91.58
2021,150,25.2,3.37,3.02,72.94,25.57,19.93,32.24,91.54
2021,151,25.58,3.27,0.56,73.44,25.84,20.53,31.55,91.39
2021,152,25.85,2.42,4.62,75.0,23.81,20.96,31.62,91.41
2021,153,25.23,1.84,1.42,77.56,23.32,21.42,29.53,91.46
2021,154,24.72,0.65,15.48,79.0,19.17,21.42,28.19,91.55
2021,155,23.61,2.41,21.55,86.31,16.93,21.75,26.85,91.63
2021,156,22.23,1.96,12.96,84.38,16.95,19.7,24.79,91.63
2021,157,24.08,2.07,0.19,72.94,21.49,18.77,30.21,91.57
2021,158,23.23,2.66,0.63,78.88,25.82,19.74,27.87,91.62
2021,159,24.83,3.22,0.03,72.25,25.4,19.48,31.36,91.55
2021,160,24.15,3.84,1.42,77.56,21.95,19.69,29.85,91.46
2021,161,24.29,4.13,0.02,74.75,20.51,20.22,30.24,91.37
2021,162,23.32,4.16,0.0,77.81,19.36,20.21,27.52,91.44
2021,163,22.52,5.45,1.69,75.56,17.46,19.42,27.48,91.43
2021,164,22.95,5.48,1.37,72.69,16.47,18.34,29.48,91.38
2021,165,22.68,6.3,0.65,77.62,14.22,19.04,27.9,91.32
2021,166,22.59,5.18,0.97,79.81,15.31,20.02,26.35,91.32
2021,167,23.87,5.29,0.73,75.0,15.92,20.67,28.58,91.42
2021,168,23.84,5.03,0.9,78.12,19.33,20.31,29.23,91.5
2021,169,23.1,4.85,0.02,78.69,16.68,20.35,27.45,91.62
2021,170,23.52,4.53,0.01,79.62,18.91,20.49,27.92,91.72
2021,171,23.76,3.7,0.0,76.12,21.13,20.03,28.81,91.74
2021,172,24.33,3.43,0.04,74.5,21.17,19.73,30.23,91.64
2021,173,24.13,2.88,0.17,75.69,18.99,20.4,29.26,91.57
2021,174,24.48,2.94,4.74,75.38,20.4,20.17,30.38,91.55
2021,175,24.26,3.6,1.19,74.25,20.97,20.34,30.4,91.6
2021,176,23.58,3.77,0.0,74.06,23.78,19.65,29.84,91.52
2021,177,23.69,4.02,1.19,74.5,15.45,19.33,30.01,91.48
2021,178,21.82,3.73,0.53,74.62,13.62,18.41,26.06,91.6
2021,179,24.15,1.95,0.18,68.12,19.38,17.7,31.43,91.48
2021,180,25.75,1.98,0.2,70.25,22.88,19.8,32.4,91.45
2021,181,25.61,1.96,1.57,76.81,23.64,21.58,30.08,91.45
2021,182,23.77,2.04,30.0,87.62,11.92,21.65,26.45,91.39
2021,183,23.54,2.61,4.36,84.5,20.14,21.12,26.98,91.47
2021,184,23.68,2.01,2.83,80.81,18.31,20.01,27.95,91.51
2021,185,23.3,1.95,34.49,83.38,20.05,20.51,26.75,91.51
2021,186,24.04,1.63,2.07,80.0,22.64,20.28,28.01,91.41
2021,187,23.77,1.8,0.46,84.19,20.56,20.64,27.1,91.31
2021,188,23.06,2.13,0.92,86.62,17.88,20.8,26.01,91.29
2021,189,23.18,2.57,8.63,85.38,21.59,20.44,26.26,91.38
2021,190,23.25,3.45,13.18,84.44,18.47,19.87,27.75,91.22
2021,191,21.76,4.18,0.91,82.0,15.68,18.58,25.83,91.17
2021,192,21.44,4.54,0.04,82.44,15.0,18.08,26.4,91.17
2021,193,21.76,4.73,0.08,81.81,15.9,18.75,25.29,91.2
2021,194,23.28,4.97,2.36,81.38,12.81,19.75,29.09,91.23
2021,195,22.86,4.99,14.16,84.44,10.45,20.3,26.75,91.29
2021,196,22.54,4.62,6.93,83.56,9.31,19.82,26.18,91.28
2021,197,23.49,3.67,10.03,82.06,17.23,20.15,28.8,91.45
2021,198,22.87,3.45,27.91,86.81,16.7,20.1,26.54,91.49
2021,199,22.51,4.55,9.26,88.75,11.43,20.58,25.29,91.39
2021,200,23.4,4.58,2.47,81.25,15.54,19.72,28.82,91.41
2021,201,23.27,5.4,0.62,80.75,18.98,19.73,28.78,91.61
2021,202,23.11,5.18,1.19,80.94,10.73,19.63,27.79,91.55
2021,203,22.42,6.43,1.19,83.56,9.38,20.07,26.58,91.28
2021,204,23.44,5.53,0.36,79.69,8.87,19.3,28.62,91.21
2021,205,23.8,4.52,3.23,81.0,17.11,19.65,28.94,91.36
2021,206,22.94,4.52,20.32,85.0,18.01,20.37,27.32,91.5
2021,207,22.92,4.29,4.25,83.06,17.65,19.51,27.46,91.52
2021,208,23.17,4.3,1.38,81.0,19.11,19.3,28.56,91.45
2021,209,23.62,4.65,0.04,78.12,20.16,19.79,29.53,91.53
2021,210,23.23,4.48,0.0,79.94,19.15,19.14,28.93,91.56
2021,211,22.82,4.21,0.0,82.25,19.21,19.2,27.35,91.64
2021,212,23.24,4.23,0.07,80.5,17.36,19.5,28.6,91.68
2021,213,23.3,4.31,0.01,79.25,16.94,19.58,28.51,91.59
2021,214,23.14,4.53,0.1,76.94,18.48,19.1,28.9,91.59
2021,215,23.27,4.13,0.16,79.06,16.31,18.92,28.73,91.72
2021,216,23.44,4.52,0.16,79.81,14.01,19.9,28.55,91.74
2021,217,23.58,4.54,2.28,79.44,14.94,18.76,29.58,91.58
2021,218,23.92,4.29,6.58,80.0,16.9,19.62,29.39,91.49
2021,219,24.01,3.62,2.1,81.75,19.59,20.41,29.34,91.52
2021,220,24.11,2.27,0.81,80.69,21.83,19.94,28.98,91.57
2021,221,24.12,2.38,6.82,81.38,20.77,20.03,28.99,91.6
2021,222,22.65,3.27,14.78,86.31,14.71,19.99,26.34,91.56
2021,223,23.5,2.59,0.77,82.81,17.6,19.96,28.3,91.52
2021,224,22.73,3.35,0.99,85.12,12.67,20.34,26.21,91.61
2021,225,23.14,3.45,4.65,82.44,16.64,19.55,27.84,91.53
2021,226,22.52,3.39,0.47,83.69,18.91,19.9,26.78,91.44
2021,227,22.19,3.73,0.01,81.94,16.48,19.29,26.15,91.47
2021,228,22.87,3.24,4.15,79.94,15.63,19.25,28.31,91.53
2021,229,23.51,3.0,1.18,78.25,15.91,19.2,29.22,91.56
2021,230,22.99,3.33,0.79,77.38,17.3,18.97,28.91,91.48
2021,231,22.29,3.99,1.46,77.31,17.91,17.58,28.43,91.44
2021,232,22.37,2.58,6.54,79.88,20.78,18.48,27.66,91.5
2021,233,22.4,1.66,7.71,81.19,15.78,18.83,27.05,91.63
2021,234,23.2,1.3,4.09,79.62,20.43,18.95,28.69,91.59
2021,235,23.01,1.15,1.31,85.12,18.09,20.48,27.01,91.55
2021,236,23.54,1.88,5.74,80.19,21.6,19.98,27.92,91.57
2021,237,23.62,2.49,2.19,80.25,20.42,20.17,27.76,91.49
2021,238,24.0,1.42,2.48,82.56,22.0,20.39,28.26,91.34
2021,239,23.4,2.39,19.32,86.0,17.58,20.65,27.44,91.3
2021,240,22.8,3.27,6.15,83.0,15.04,19.87,27.8,91.24
2021,241,22.48,3.84,2.53,78.0,12.64,18.84,27.48,91.23
2021,242,22.0,3.73,0.24,80.44,15.91,17.68,27.33,91.31
2021,243,23.3,2.84,0.55,77.62,19.69,18.87,29.13,91.38
2021,244,23.25,1.91,9.29,80.0,18.76,18.96,28.09,91.55
2021,245,22.49,1.77,18.05,87.06,14.52,20.21,25.93,91.51
2021,246,22.59,2.73,10.82,81.0,14.17,18.6,27.4,91.46
2021,247,22.14,3.02,4.79,86.12,12.95,19.92,26.04,91.46
2021,248,22.58,3.86,4.62,83.12,15.63,18.77,27.79,91.45
2021,249,21.93,4.61,6.26,80.19,17.15,18.99,27.0,91.43
2021,250,22.02,4.14,0.45,81.88,15.31,18.87,27.22,91.44
2021,251,22.68,3.83,1.71,83.5,16.94,19.75,27.08,91.54
2021,252,23.0,3.3,0.18,81.31,19.39,18.98,28.66,91.64
2021,253,22.98,3.27,0.0,82.56,18.56,19.22,27.71,91.61
2021,254,22.93,3.65,0.09,83.38,17.76,19.16,27.91,91.51
2021,255,23.12,4.34,0.36,82.19,17.2,19.51,28.1,91.4
2021,256,23.1,4.63,0.08,83.38,15.61,19.78,27.61,91.33
2021,257,23.62,3.42,0.01,82.0,17.77,19.97,28.91,91.41
2021,258,23.5,2.69,0.51,82.62,19.29,19.45,28.19,91.52
2021,259,23.54,2.62,0.03,82.44,20.64,19.48,28.01,91.48
2021,260,23.87,2.21,0.09,79.0,23.97,19.66,28.84,91.45
2021,261,24.22,1.75,0.11,76.12,21.53,19.12,29.75,91.57
2021,262,23.55,1.43,14.74,82.0,21.5,19.93,27.94,91.72
2021,263,23.37,1.44,16.66,85.25,17.08,20.2,27.39,91.64
2021,264,23.07,2.49,4.3,83.56,21.37,20.11,28.09,91.56
2021,265,23.12,2.48,3.62,83.0,17.72,18.87,28.4,91.41
2021,266,23.03,2.01,4.67,83.62,17.98,20.23,26.69,91.45
2021,267,23.78,1.8,2.69,82.12,19.65,20.3,28.63,91.51
2021,268,23.18,1.95,12.66,85.88,16.62,20.32,27.37,91.46
2021,269,21.95,2.74,1.26,86.94,17.92,19.31,25.01,91.32
2021,270,22.83,3.8,2.01,82.75,16.66,19.57,27.82,91.19
2021,271,21.58,3.52,1.64,84.44,16.34,18.8,26.21,91.39
2021,272,22.27,2.84,7.15,81.69,18.83,18.71,27.71,91.56
2021,273,23.26,1.32,1.49,78.62,20.1,17.67,29.03,91.63
2021,274,23.7,1.59,1.41,83.0,15.18,19.45,28.43,91.57
2021,275,23.33,1.97,4.28,85.5,16.85,20.33,27.35,91.53
2021,276,23.14,2.12,7.85,83.19,17.26,19.86,28.15,91.54
2021,277,22.97,1.54,14.57,85.5,19.44,18.37,28.43,91.48
2021,278,23.05,1.41,20.18,87.12,13.04,20.12,27.76,91.45
2021,279,22.78,1.59,4.32,87.56,12.24,19.6,27.03,91.33
2021,280,24.06,1.43,2.75,81.69,20.61,19.72,28.72,91.39
2021,281,23.33,1.85,10.82,89.0,16.41,20.94,26.58,91.49
2021,282,22.96,2.53,6.57,88.75,11.98,20.51,26.4,91.62
2021,283,22.77,2.18,5.55,87.06,19.41,20.01,27.05,91.58
2021,284,23.23,1.47,7.83,84.75,16.89,19.69,27.39,91.44
2021,285,22.58,1.52,10.82,87.12,17.57,20.16,25.92,91.44
2021,286,22.55,2.38,3.53,87.19,17.06,19.96,26.54,91.41
2021,287,23.36,1.54,15.48,82.94,19.03,19.65,27.95,91.35
2021,288,23.4,0.79,16.17,86.62,14.53,19.91,28.09,91.11
2021,289,23.58,1.62,8.15,87.5,16.07,21.38,27.42,91.07
2021,290,22.23,1.67,3.48,90.5,14.73,20.76,24.57,91.26
2021,291,23.13,2.3,2.52,87.69,12.75,19.41,27.68,91.5
2021,292,22.87,1.32,3.61,84.44,19.16,19.7,26.26,91.74
2021,293,23.15,1.33,4.2,86.38,13.24,19.26,27.48,91.85
2021,294,22.99,1.04,4.89,89.38,17.82,20.58,26.56,91.89
2021,295,23.17,1.37,2.8,86.94,19.61,20.09,27.25,91.9
2021,296,22.9,1.51,5.39,86.19,18.41,20.33,25.83,91.96
2021,297,22.46,0.98,5.53,85.0,20.05,18.5,27.15,91.97
2021,298,22.12,1.73,0.44,86.75,13.87,19.5,26.36,91.8
2021,299,22.41,1.38,0.6,85.31,14.35,18.47,27.35,91.71
2021,300,21.92,1.84,0.09,84.5,13.65,18.08,27.26,91.73
2021,301,21.65,1.89,0.01,82.94,14.84,17.83,26.83,91.76
2021,302,21.4,2.08,2.71,87.44,13.16,18.6,25.64,91.85
2021,303,22.05,2.51,3.11,87.81,14.8,19.14,26.11,91.91
2021,304,22.04,2.16,1.77,88.62,14.43,18.83,27.29,91.85
2021,305,21.71,2.22,2.04,89.69,13.22,18.89,25.54,91.77
2021,306,21.42,3.2,3.39,88.38,12.48,18.76,25.62,91.75
2021,307,21.73,2.41,0.97,87.75,12.69,18.42,26.2,91.77
2021,308,22.05,1.8,17.84,88.06,14.69,19.33,26.08,91.74
2021,309,22.23,0.9,8.81,85.94,14.05,18.66,27.01,91.7
2021,310,21.69,1.6,1.55,88.94,16.17,19.41,25.44,91.64
2021,311,21.56,2.34,5.42,90.25,11.95,18.83,26.2,91.57
2021,312,20.58,2.03,2.21,93.31,7.7,18.98,23.08,91.67
2021,313,20.55,1.66,0.27,89.69,14.42,18.13,24.3,91.75
2021,314,19.8,2.05,3.0,86.38,9.18,17.16,24.78,91.68
2021,315,18.65,4.01,19.01,90.88,7.3,16.96,21.58,91.41
2021,316,19.87,3.76,10.91,92.88,6.55,17.24,23.59,91.26
2021,317,22.57,0.79,5.19,84.69,8.57,19.0,26.67,91.5
2021,318,22.33,1.2,5.24,90.25,12.41,19.09,26.51,91.5
2021,319,22.98,1.23,22.96,88.19,14.07,19.7,27.26,91.41
2021,320,22.48,2.23,5.99,89.31,12.57,19.87,26.32,91.44
2021,321,22.08,1.69,5.58,89.94,14.22,18.44,25.98,91.66
2021,322,19.7,3.34,34.11,92.62,3.64,17.19,21.44,91.51
2021,323,21.89,3.65,20.05,93.44,8.15,19.3,25.66,91.07
2021,324,22.08,2.59,5.01,92.0,11.16,19.76,25.47,91.26
2021,325,21.76,1.78,5.44,82.5,15.65,18.07,27.68,91.62
2021,326,21.55,1.52,0.6,87.62,13.82,17.62,26.18,91.76
2021,327,22.13,1.67,0.25,88.94,18.16,18.98,26.51,91.73
2021,328,21.98,1.88,2.97,86.12,16.59,18.12,27.14,91.73
2021,329,21.12,2.49,0.72,88.19,14.81,18.38,25.12,91.76
2021,330,21.29,2.81,1.97,87.06,11.6,17.89,26.05,91.78
2021,331,20.8,3.1,1.0,90.0,8.48,18.8,24.93,91.77
2021,332,20.02,3.07,5.2,91.44,9.88,17.6,23.48,91.81
2021,333,20.25,3.08,2.14,90.38,8.09,17.52,24.61,91.87
2021,334,21.01,2.67,1.12,88.25,14.02,17.98,25.08,91.86
2021,335,21.71,3.1,0.13,87.75,12.82,18.94,26.12,91.82
2021,336,21.8,2.12,0.08,85.94,12.27,18.01,26.73,91.79
2021,337,21.18,1.2,0.1,84.94,13.7,18.27,25.76,91.84
2021,338,21.73,0.65,0.19,80.06,14.24,18.34,25.36,91.85
2021,339,22.23,1.15,0.16,82.19,15.23,18.14,27.39,91.84
2021,340,21.46,1.23,0.71,86.94,12.17,17.76,26.19,91.82
2021,341,21.62,2.11,0.08,85.31,13.67,18.18,26.14,91.85
2021,342,20.68,2.03,0.03,82.75,18.61,16.21,26.48,91.89
2021,343,21.88,1.68,4.38,85.38,11.41,17.87,27.14,91.95
2021,344,20.57,2.59,0.23,85.12,20.0,17.42,25.73,92.04
2021,345,20.83,2.81,0.35,87.62,13.23,17.36,25.5,92.01
2021,346,20.66,3.1,0.54,87.25,12.9,17.68,25.38,92.03
2021,347,20.9,2.84,1.43,87.81,11.8,17.69,26.17,91.92
2021,348,20.12,2.94,0.55,87.69,12.62,17.84,25.05,91.89
2021,349,20.15,2.69,0.02,85.25,11.84,17.05,25.27,91.93
2021,350,19.97,2.51,0.0,84.31,16.93,16.11,25.75,92.01
2021,351,19.69,1.98,0.0,82.25,18.61,15.77,25.81,92.06
2021,352,18.23,2.27,0.0,80.38,17.97,13.91,24.9,92.01
2021,353,17.08,2.28,0.0,79.38,19.5,12.23,24.41,92.1
2021,354,17.15,2.05,0.0,81.44,20.21,11.75,24.6,92.09
2021,355,18.15,1.02,0.0,74.0,18.93,12.34,25.64,92.11
2021,356,17.69,1.32,0.0,78.0,17.51,11.13,25.62,91.98
2021,357,17.96,1.27,0.0,76.31,18.34,12.44,25.88,91.92
2021,358,17.61,1.35,0.0,73.12,19.77,10.6,26.06,91.95
2021,359,18.31,1.45,0.0,77.06,20.02,11.86,26.83,91.98
2021,360,18.69,1.76,0.0,80.69,19.82,13.08,26.39,92.09
2021,361,18.48,2.0,0.0,81.12,20.4,13.7,25.37,92.13
2021,362,18.48,2.21,0.0,82.94,20.03,13.67,24.83,92.08
2021,363,18.96,2.23,0.0,82.44,19.29,14.51,24.96,92.01
2021,364,19.49,2.71,1.49,83.38,16.45,13.91,25.33,92.09
2021,365,20.62,3.6,3.07,86.56,9.94,17.28,25.42,92.15
2022,1,20.72,3.34,1.16,85.62,12.94,17.77,25.76,92.19
2022,2,20.19,2.99,0.06,83.38,19.05,16.65,25.9,92.1
2022,3,19.63,2.15,0.0,78.94,18.97,15.15,26.26,92.05
2022,4,19.48,2.08,0.0,81.38,19.01,15.17,25.84,92.06
2022,5,19.59,1.11,0.0,77.69,19.39,13.9,26.3,92.05
2022,6,19.83,1.91,0.0,80.81,19.51,14.88,26.37,91.97
2022,7,20.39,2.24,0.0,81.69,17.49,15.94,26.27,91.99
2022,8,20.76,1.95,0.0,81.81,15.73,16.19,26.56,92.01
2022,9,20.89,2.05,0.0,81.0,17.4,16.43,26.86,91.89
2022,10,20.23,2.16,0.0,77.94,17.97,16.0,27.09,91.89
2022,11,20.61,2.05,0.0,77.75,19.79,15.05,27.53,91.9
2022,12,21.12,2.02,0.0,80.31,17.11,16.27,27.26,91.85
2022,13,21.43,1.91,0.0,79.5,19.07,16.87,27.05,91.8
2022,14,21.58,1.52,0.03,78.5,18.52,16.28,27.61,91.8
2022,15,22.12,0.94,0.02,73.31,19.51,17.16,27.42,91.88
2022,16,21.73,2.48,0.03,78.88,17.34,17.02,27.62,91.99
2022,17,21.22,2.78,0.01,78.44,18.09,17.22,27.29,92.13
2022,18,20.6,2.22,0.0,75.62,18.43,15.83,26.87,92.08
2022,19,20.16,1.8,0.0,72.12,20.69,14.95,27.49,91.94
