Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,22.51,2.67,0.0,63.5,17.78,17.47,30.23,94.88
2021,10,22.48,1.98,0.0,61.38,18.63,15.54,31.31,94.98
2021,11,23.19,1.77,0.0,61.94,18.25,16.33,31.68,95.07
2021,12,23.81,1.88,0.0,64.56,16.14,17.95,31.83,95.12
2021,13,22.32,1.58,0.0,67.94,15.44,16.77,29.3,95.11
2021,14,22.03,1.46,0.0,67.19,17.87,15.62,30.56,95.02
2021,15,22.29,1.29,0.0,66.5,17.0,14.75,31.05,94.95
2021,16,22.68,1.79,0.0,67.75,14.5,16.11,30.76,94.86
2021,17,22.92,2.4,0.0,62.06,17.04,16.77,31.26,94.98
2021,18,22.65,2.11,0.0,68.19,16.57,16.14,31.15,95.07
2021,19,23.28,1.55,0.0,67.0,17.75,16.9,31.29,95.03
2021,20,24.08,1.29,0.0,59.25,17.81,16.39,31.87,95.05
2021,21,23.23,1.48,0.0,53.88,16.98,16.4,31.8,95.01
2021,22,22.48,1.86,0.0,58.0,16.66,15.3,31.69,95.03
2021,23,23.03,1.15,0.0,57.25,17.72,15.09,32.23,94.99
2021,24,24.51,1.48,0.0,50.31,18.21,15.83,33.09,95.04
2021,25,23.73,1.16,0.0,42.75,18.62,15.44,32.92,95.09
2021,26,23.88,1.05,0.0,53.12,18.73,15.84,32.69,95.02
2021,27,23.15,1.44,0.0,57.38,18.03,15.48,31.83,95.04
2021,28,23.3,2.3,0.0,61.06,16.38,15.85,31.27,95.11
2021,29,24.19,1.78,0.0,59.5,16.27,17.48,30.9,95.16
2021,30,24.12,1.36,0.0,55.5,15.46,18.03,30.53,95.14
2021,31,23.5,2.03,0.0,45.25,14.9,16.24,31.06,95.22
2021,32,21.98,2.2,0.0,44.56,13.77,15.4,30.03,95.41
2021,33,20.81,2.12,0.0,28.62,21.41,12.56,31.05,95.41
2021,34,21.1,2.02,0.0,33.75,20.61,12.76,31.21,95.3
2021,35,22.05,2.05,0.0,42.19,20.94,13.37,31.73,95.23
2021,36,23.47,1.88,0.0,43.44,20.14,14.53,31.96,95.09
2021,37,23.12,1.66,0.0,39.62,20.61,15.41,32.36,95.08
2021,38,21.46,2.58,0.0,36.0,20.35,14.01,30.67,95.25
2021,39,20.81,2.38,0.0,29.31,22.07,12.34,30.9,95.31
2021,40,22.18,1.67,0.0,32.94,21.04,14.84,32.69,95.18
2021,41,22.52,1.52,0.0,31.62,22.17,12.95,33.62,95.03
2021,42,23.19,2.0,0.0,38.12,21.82,13.67,33.92,94.94
2021,43,23.93,1.95,0.0,45.38,20.18,15.06,33.51,95.0
2021,44,24.27,2.09,0.0,41.5,20.99,15.94,33.58,95.06
2021,45,24.34,1.96,0.0,39.81,21.48,15.99,33.38,95.07
2021,46,25.17,1.6,0.0,35.56,21.13,17.01,33.55,94.95
2021,47,25.19,2.17,0.0,36.12,20.86,17.71,34.05,94.88
2021,48,24.73,2.98,0.0,40.56,19.39,16.95,33.69,94.88
2021,49,24.25,2.98,0.06,47.56,17.66,17.4,31.93,95.13
2021,50,23.16,1.98,0.75,48.88,12.05,19.11,28.72,95.32
2021,51,23.23,2.98,0.01,49.56,17.07,16.24,30.76,95.26
2021,52,24.05,2.48,0.0,51.44,16.73,16.86,30.95,95.29
2021,53,25.15,1.66,0.27,44.06,19.31,18.68,32.88,95.26
2021,54,25.3,2.02,0.0,37.56,21.72,18.09,34.62,95.13
2021,55,25.67,1.73,0.0,26.0,22.72,17.3,35.42,95.0
2021,56,26.33,1.35,0.0,26.06,23.22,17.03,36.24,94.96
2021,57,27.09,1.49,0.0,23.25,21.29,20.14,36.03,94.83
2021,58,26.9,1.81,0.0,23.31,22.13,18.8,36.44,94.78
2021,59,27.24,1.57,0.0,20.25,23.98,18.56,36.87,94.83
2021,60,27.98,1.54,0.0,23.62,18.77,20.07,37.35,95.03
2021,61,27.75,2.44,0.0,24.62,22.92,19.72,37.05,95.1
2021,62,26.97,2.55,0.0,17.94,24.38,18.46,36.79,95.03
2021,63,26.61,2.14,0.0,16.69,24.51,16.96,37.42,95.02
2021,64,27.16,1.77,0.0,25.25,24.04,17.18,36.79,95.08
2021,65,27.82,1.34,0.0,18.06,24.14,19.31,37.73,95.06
2021,66,28.19,1.9,0.0,21.56,23.61,18.24,38.11,94.95
2021,67,28.5,2.73,0.0,25.81,22.94,19.8,37.67,95.0
2021,68,28.5,2.46,0.0,30.5,23.33,19.83,37.44,95.04
2021,69,28.82,2.25,0.0,30.06,23.77,20.56,37.4,95.05
2021,70,28.41,3.41,0.0,23.94,24.79,20.36,37.45,95.03
2021,71,28.12,3.48,0.0,20.25,24.98,19.51,37.44,95.13
2021,72,27.28,2.41,0.0,26.44,24.38,18.17,36.69,95.16
2021,73,28.2,2.22,0.0,19.19,25.57,18.99,37.88,94.97
2021,74,28.75,1.92,0.0,25.75,24.45,19.2,37.8,94.88
2021,75,29.69,2.13,0.0,25.62,23.24,21.01,38.01,94.87
2021,76,30.03,1.97,0.0,26.88,20.41,22.21,37.8,94.79
2021,77,30.6,1.74,0.0,28.0,19.54,23.32,37.37,94.79
2021,78,30.15,2.11,0.0,28.12,20.7,24.73,35.84,94.8
2021,79,30.04,2.07,0.03,29.75,21.26,21.82,37.27,94.69
2021,80,29.99,2.32,0.0,27.12,23.11,21.87,37.74,94.7
2021,81,30.44,2.01,0.02,26.38,17.8,21.46,37.82,94.86
2021,82,31.32,2.5,0.03,27.44,21.6,24.98,38.37,94.93
2021,83,30.76,2.23,0.0,27.25,21.35,22.5,38.15,94.96
2021,84,30.89,2.23,0.0,25.19,19.28,24.94,37.11,94.88
2021,85,30.74,2.62,0.0,22.69,22.12,23.66,38.73,94.85
2021,86,30.53,1.97,0.0,19.62,22.9,21.33,40.01,94.75
2021,87,30.43,1.93,0.0,15.31,24.46,22.11,40.07,94.7
2021,88,31.09,2.12,0.0,16.5,24.92,21.31,40.63,94.64
2021,89,31.15,1.91,0.0,16.69,25.17,21.85,40.4,94.52
2021,90,30.82,2.95,0.0,12.88,27.36,20.84,41.3,94.41
2021,91,31.03,2.7,0.0,19.75,25.66,22.06,40.67,94.35
2021,92,30.65,2.44,0.0,16.69,26.49,21.31,40.1,94.42
2021,93,31.64,1.29,0.0,14.56,25.91,22.54,41.12,94.45
2021,94,30.8,2.45,0.0,13.94,24.99,21.65,40.26,94.66
2021,95,30.76,2.36,0.0,16.38,22.6,21.64,40.18,94.74
2021,96,31.82,2.27,0.0,26.62,20.96,22.69,40.93,94.74
2021,97,32.6,2.23,0.0,26.5,21.23,24.27,40.78,94.79
2021,98,32.86,2.32,0.0,27.19,14.22,26.19,39.87,94.67
2021,99,31.31,0.57,0.22,32.19,17.69,26.94,35.94,94.71
2021,100,31.46,1.88,0.17,31.12,21.49,25.57,37.67,94.8
2021,101,31.37,1.65,0.86,33.94,23.3,25.05,37.42,94.98
2021,102,31.02,1.44,6.39,37.38,13.37,24.65,36.47,94.99
2021,103,30.75,1.99,3.11,40.25,18.67,23.33,38.4,94.93
2021,104,28.81,1.48,6.08,51.25,21.71,23.45,34.06,94.9
2021,105,28.98,0.83,0.02,48.81,23.97,21.9,35.68,94.84
2021,106,29.69,2.16,0.0,39.88,24.83,21.21,38.22,94.74
2021,107,30.94,1.74,0.0,38.0,23.12,22.28,38.93,94.8
2021,108,32.16,1.18,0.0,33.81,21.72,24.33,39.28,94.86
2021,109,32.8,1.3,0.06,32.0,22.58,25.32,40.13,94.62
2021,110,33.33,1.49,0.17,29.31,23.82,25.55,40.62,94.49
2021,111,32.55,2.75,0.22,31.12,19.97,25.35,40.37,94.69
2021,112,31.24,2.34,0.0,33.69,21.4,25.8,37.96,94.79
2021,113,31.24,1.75,0.92,41.0,19.72,26.49,36.82,94.76
2021,114,32.62,1.76,0.03,34.06,22.13,25.42,39.33,94.72
2021,115,33.3,1.62,0.05,28.81,20.37,25.6,40.69,94.67
2021,116,32.8,1.82,1.26,34.5,21.74,26.28,39.11,94.68
2021,117,33.58,1.41,0.25,30.44,22.8,27.01,40.08,94.72
2021,118,32.26,2.38,0.06,34.31,20.53,27.39,37.98,94.81
2021,119,33.39,2.1,0.04,29.88,19.22,25.93,41.02,94.7
2021,120,33.25,2.14,0.01,29.44,23.48,25.66,40.62,94.64
2021,121,31.16,1.7,13.28,42.0,18.94,26.25,37.79,94.69
2021,122,30.44,1.55,1.31,48.12,22.86,23.44,37.51,94.75
2021,123,30.83,1.05,2.32,47.12,20.11,26.36,36.37,94.67
2021,124,30.62,1.95,1.59,46.12,20.09,24.86,37.05,94.63
2021,125,30.65,1.59,2.74,48.5,19.02,24.05,36.69,94.61
2021,126,31.08,2.71,1.59,47.94,23.48,24.92,37.96,94.67
2021,127,30.13,2.73,0.1,51.06,17.81,25.19,36.12,94.81
2021,128,31.44,1.88,0.29,49.38,20.86,25.01,37.31,94.68
2021,129,32.61,2.16,0.23,42.31,24.14,26.52,39.13,94.56
2021,130,32.58,1.35,8.99,49.56,19.68,27.62,37.86,94.49
2021,131,31.56,2.2,1.83,49.5,21.68,26.04,38.65,94.48
2021,132,32.7,2.16,0.1,41.38,26.05,24.98,39.86,94.33
2021,133,30.13,2.66,0.72,53.81,22.11,25.43,36.46,94.38
2021,134,29.73,2.08,0.08,58.88,20.81,26.19,34.32,94.29
2021,135,31.26,5.42,0.28,52.12,22.69,25.97,38.44,94.17
2021,136,28.8,5.7,4.25,64.19,17.4,25.1,34.51,94.26
2021,137,30.12,5.25,0.48,58.12,21.28,24.33,36.42,94.37
2021,138,27.99,4.23,0.19,64.81,23.51,25.46,31.28,94.48
2021,139,28.27,3.82,1.9,64.31,20.53,23.37,32.72,94.43
2021,140,29.58,3.09,0.46,59.75,20.39,24.47,34.37,94.42
2021,141,32.12,2.31,0.01,45.44,23.34,25.05,38.61,94.37
2021,142,32.62,2.45,0.63,40.38,20.87,25.9,38.84,94.32
2021,143,32.58,3.48,0.78,37.94,22.42,26.69,39.23,94.41
2021,144,31.46,3.44,1.19,40.81,16.07,26.79,36.29,94.45
2021,145,33.3,4.88,0.04,31.56,20.42,26.54,40.52,94.21
2021,146,33.46,5.48,0.01,38.25,21.94,26.01,40.71,94.09
2021,147,32.82,5.3,1.86,40.94,22.07,25.37,39.53,94.19
2021,148,31.88,4.35,2.97,49.31,19.53,26.01,38.55,94.37
2021,149,30.76,3.12,10.23,59.12,19.71,25.72,36.32,94.48
2021,150,30.26,2.2,0.16,61.88,23.57,25.55,35.66,94.47
2021,151,31.12,2.38,0.0,54.75,22.53,24.73,37.26,94.28
2021,152,30.81,1.91,5.56,59.06,21.32,25.37,36.36,94.35
2021,153,27.92,1.95,13.89,73.75,18.98,24.73,31.74,94.51
2021,154,28.78,1.49,1.07,65.25,18.84,23.58,34.48,94.6
2021,155,25.71,1.76,17.86,80.25,17.88,23.98,27.82,94.68
2021,156,27.64,1.54,6.23,70.31,22.55,23.15,32.76,94.59
2021,157,28.88,2.05,1.93,65.19,22.05,23.35,34.48,94.54
2021,158,28.65,3.3,0.4,66.25,22.63,24.16,33.68,94.52
2021,159,29.07,3.58,3.71,63.5,22.72,23.89,34.55,94.44
2021,160,27.43,4.23,7.99,73.19,12.67,24.13,31.73,94.3
2021,161,25.22,5.24,12.34,83.38,17.08,22.95,28.0,94.22
2021,162,27.33,5.27,2.99,64.5,13.86,20.8,34.13,94.22
2021,163,27.68,3.99,4.77,73.25,18.61,22.55,33.65,94.16
2021,164,26.2,3.97,23.88,82.94,18.0,24.15,28.44,94.17
2021,165,25.3,4.23,9.0,79.88,15.86,22.4,29.15,94.1
2021,166,26.95,5.2,4.7,69.81,18.17,22.29,33.08,94.03
2021,167,25.77,4.92,2.14,74.88,17.78,22.12,30.17,94.16
2021,168,26.27,5.2,4.68,74.81,17.89,22.89,30.8,94.25
2021,169,26.67,5.71,1.78,73.81,14.87,23.08,31.22,94.35
2021,170,26.73,5.23,4.12,73.12,17.14,23.15,31.69,94.5
2021,171,26.73,4.8,0.21,71.06,22.18,22.68,31.5,94.57
2021,172,26.76,3.75,0.0,70.88,21.62,22.3,31.67,94.55
2021,173,27.47,3.32,0.21,69.62,19.71,23.09,33.07,94.46
2021,174,26.12,2.95,3.78,73.25,15.16,22.87,30.37,94.48
2021,175,26.77,4.43,1.1,68.94,10.78,22.87,32.23,94.5
2021,176,26.34,4.39,0.71,69.62,16.5,21.58,32.4,94.42
2021,177,25.23,3.41,5.76,80.0,14.25,22.12,28.9,94.36
2021,178,25.44,3.44,12.77,79.75,7.5,21.37,30.15,94.48
2021,179,26.4,1.59,6.9,78.69,15.68,22.78,29.8,94.47
2021,180,27.45,1.49,1.67,73.88,21.8,22.8,31.06,94.44
2021,181,27.97,3.44,0.51,71.25,23.15,23.83,33.39,94.42
2021,182,25.46,2.77,27.15,83.81,16.93,23.34,28.47,94.34
2021,183,25.91,3.54,1.85,76.62,13.05,22.41,30.3,94.39
2021,184,27.37,2.65,0.0,70.94,20.82,22.95,32.22,94.44
2021,185,26.98,2.95,0.28,73.94,19.32,23.18,30.83,94.5
2021,186,27.46,2.18,1.1,75.62,17.05,23.44,32.12,94.44
2021,187,26.18,1.73,19.58,84.06,18.64,23.89,29.23,94.35
2021,188,27.13,2.08,11.26,78.94,18.67,23.08,31.13,94.33
2021,189,25.37,1.2,21.25,88.12,10.35,23.75,27.45,94.37
2021,190,25.08,1.77,16.71,86.19,15.77,23.15,28.11,94.17
2021,191,25.88,1.89,11.21,81.31,11.21,21.93,30.44,94.01
2021,192,24.96,3.14,16.36,90.06,7.36,23.26,27.48,93.91
2021,193,25.87,3.61,14.25,84.06,13.09,22.67,30.52,93.93
2021,194,24.37,3.62,20.18,89.31,11.5,22.66,26.8,94.02
2021,195,24.26,4.45,38.02,87.94,11.62,22.05,26.8,94.06
2021,196,25.45,3.31,16.96,87.12,11.77,22.81,29.51,94.0
2021,197,26.79,1.02,1.82,80.81,15.36,23.41,31.56,94.3
2021,198,26.74,2.02,10.42,83.81,19.0,23.11,30.32,94.36
2021,199,26.26,2.98,17.69,86.19,13.74,23.78,29.58,94.18
2021,200,25.91,4.57,3.45,83.69,14.58,23.24,30.15,94.14
2021,201,24.75,4.96,9.25,85.5,15.71,22.19,28.45,94.43
2021,202,24.3,6.52,22.93,87.44,4.95,22.56,26.99,94.23
2021,203,24.35,6.35,45.1,89.06,4.74,22.64,27.1,93.92
2021,204,24.22,4.62,13.91,87.44,11.99,21.93,27.48,94.0
2021,205,25.79,4.43,3.06,80.12,17.68,22.19,31.15,94.11
2021,206,25.99,4.24,0.51,82.12,18.76,21.78,31.04,94.21
2021,207,26.24,5.12,0.08,80.81,18.59,22.55,31.26,94.24
2021,208,25.4,4.72,0.0,81.31,19.71,22.08,29.97,94.23
2021,209,25.53,4.84,0.01,78.94,17.85,21.46,30.61,94.32
2021,210,24.67,5.27,0.0,83.25,10.84,21.61,28.98,94.38
2021,211,23.52,4.24,0.16,87.88,13.11,21.37,26.37,94.45
2021,212,24.44,4.62,0.05,82.88,14.16,21.31,29.12,94.48
2021,213,25.31,4.82,0.07,79.62,13.75,21.65,30.19,94.37
2021,214,25.37,4.7,0.51,79.5,16.88,21.24,30.51,94.4
2021,215,25.9,4.22,0.08,79.31,16.3,21.36,31.36,94.51
2021,216,25.98,4.24,0.04,80.19,15.95,22.26,30.92,94.52
2021,217,25.71,3.73,1.03,81.31,14.63,21.93,30.15,94.36
2021,218,26.05,3.63,0.38,79.94,18.22,22.03,30.73,94.3
2021,219,26.68,2.63,0.38,77.81,22.29,22.27,31.26,94.39
2021,220,26.4,2.12,0.28,79.81,21.06,22.96,30.44,94.52
2021,221,25.62,1.54,0.66,87.31,20.89,23.41,27.97,94.57
2021,222,25.61,1.88,1.62,84.31,18.65,22.82,28.55,94.53
2021,223,25.85,2.29,0.21,81.94,21.21,22.79,29.67,94.53
2021,224,25.13,2.17,0.61,84.31,18.96,22.65,28.27,94.62
2021,225,24.93,2.21,1.42,83.31,15.66,22.41,28.48,94.52
2021,226,25.65,2.49,0.01,81.06,20.31,22.38,29.87,94.35
2021,227,25.59,2.67,1.1,80.81,17.46,22.57,29.87,94.37
2021,228,24.2,2.74,4.59,86.38,10.77,22.05,27.42,94.49
2021,229,23.57,2.69,19.7,89.25,8.4,21.69,26.62,94.48
2021,230,24.21,3.02,21.5,85.88,10.67,21.15,28.64,94.3
2021,231,23.46,3.59,2.84,89.94,13.05,21.8,25.81,94.27
2021,232,23.9,2.08,1.15,88.69,12.98,21.45,27.42,94.41
2021,233,24.27,2.62,8.87,85.94,13.98,20.6,28.81,94.54
2021,234,24.74,2.2,13.56,84.25,22.16,21.83,29.3,94.6
2021,235,25.65,1.05,4.4,81.75,20.86,21.09,29.97,94.59
2021,236,26.51,1.41,5.06,82.38,19.52,22.26,30.83,94.54
2021,237,25.46,1.95,14.69,88.38,16.99,23.23,28.42,94.45
2021,238,24.51,2.2,8.66,88.62,16.34,22.33,27.48,94.37
2021,239,25.62,1.69,2.78,82.62,14.59,22.26,29.41,94.31
2021,240,25.49,1.2,3.75,83.12,9.29,21.62,30.05,94.16
2021,241,24.26,3.25,21.85,92.0,14.73,22.34,27.13,94.05
2021,242,23.57,3.75,21.87,89.5,6.88,21.65,26.43,94.12
2021,243,24.52,2.88,24.11,88.38,10.28,22.08,28.54,94.19
2021,244,24.45,2.48,0.2,84.12,16.87,20.6,28.79,94.51
2021,245,25.88,1.58,5.99,82.19,17.43,21.65,30.03,94.48
2021,246,23.79,2.24,10.23,93.31,14.88,22.07,25.33,94.38
2021,247,23.6,2.66,33.81,92.75,16.02,21.81,26.13,94.41
2021,248,23.51,2.46,25.92,92.75,13.32,22.03,26.12,94.35
2021,249,23.47,2.41,27.89,93.5,7.45,21.99,25.55,94.27
2021,250,23.63,3.32,41.96,92.56,6.19,21.89,26.39,94.11
2021,251,24.44,4.96,1.28,89.38,14.09,21.2,28.48,94.17
2021,252,24.87,4.05,0.05,86.31,17.35,21.09,29.18,94.47
2021,253,25.25,3.43,0.15,85.25,17.94,21.62,29.77,94.48
2021,254,25.58,3.4,0.52,85.56,16.17,22.08,29.95,94.37
2021,255,25.08,3.53,1.87,88.06,15.58,22.19,28.94,94.19
2021,256,24.68,3.11,10.77,91.5,14.29,22.42,27.34,94.08
2021,257,24.79,3.51,1.65,87.88,16.91,22.36,28.33,94.18
2021,258,25.05,3.28,0.05,85.06,19.96,21.5,29.43,94.37
2021,259,25.21,2.84,0.01,83.81,20.21,21.58,29.69,94.42
2021,260,24.99,2.34,0.01,83.56,20.35,21.26,29.19,94.44
2021,261,25.45,1.63,0.01,79.62,18.2,21.78,28.97,94.61
2021,262,25.44,1.2,0.78,81.12,17.56,21.32,29.64,94.78
2021,263,24.87,1.91,5.2,87.94,17.21,21.9,29.15,94.67
2021,264,23.73,1.65,14.94,92.56,14.16,21.72,26.82,94.54
2021,265,24.58,2.0,6.92,89.25,14.03,21.83,28.5,94.33
2021,266,24.21,1.86,19.62,91.0,11.7,22.22,26.9,94.37
2021,267,24.53,2.51,3.16,87.75,16.05,22.31,28.36,94.48
2021,268,24.29,1.92,13.52,88.88,16.44,21.41,27.81,94.49
2021,269,24.19,2.76,9.59,90.5,11.91,21.48,27.47,94.3
2021,270,24.1,2.6,64.16,93.5,7.74,22.41,26.02,93.99
2021,271,23.33,4.7,16.12,91.31,11.78,20.94,26.4,94.03
2021,272,23.47,2.42,0.03,83.06,15.19,18.57,28.3,94.51
2021,273,25.37,1.51,0.02,83.12,19.3,21.36,29.09,94.71
2021,274,25.89,1.13,9.14,84.19,20.11,22.53,29.62,94.69
2021,275,25.57,1.34,1.56,85.69,18.59,21.97,29.65,94.7
2021,276,25.62,1.03,1.87,82.38,19.27,21.58,29.23,94.7
2021,277,25.66,1.09,1.95,84.81,19.46,21.84,29.6,94.61
2021,278,25.25,1.27,1.71,88.88,18.49,22.86,28.16,94.63
2021,279,24.9,1.22,0.43,88.25,19.37,22.14,29.03,94.57
2021,280,25.08,1.52,0.44,88.56,17.99,21.48,29.13,94.54
2021,281,25.87,0.75,3.65,85.5,18.61,22.3,29.88,94.54
2021,282,24.42,1.64,14.34,91.94,15.91,22.8,26.87,94.64
2021,283,24.6,0.9,4.63,89.0,15.17,21.82,27.76,94.63
2021,284,24.16,1.77,2.49,84.5,20.97,21.01,28.23,94.55
2021,285,23.49,1.48,0.05,82.06,21.04,18.87,28.69,94.56
2021,286,23.6,1.55,0.0,83.0,20.69,18.49,28.87,94.53
2021,287,24.12,1.65,0.0,82.06,17.4,19.65,29.2,94.49
2021,288,23.9,2.05,0.38,85.0,19.18,18.96,28.98,94.27
2021,289,23.96,2.09,22.12,94.06,11.29,22.51,26.33,94.16
2021,290,25.03,1.66,1.21,87.19,13.5,21.83,29.26,94.2
2021,291,25.19,2.58,0.0,85.69,19.6,22.21,29.3,94.45
2021,292,23.65,1.83,0.0,80.94,17.83,20.65,28.44,94.86
2021,293,22.53,1.54,0.0,77.69,20.78,19.26,27.56,95.1
2021,294,21.94,1.63,0.0,80.62,21.57,17.48,27.58,95.15
2021,295,21.64,1.31,0.0,73.81,21.28,16.9,27.48,95.15
2021,296,22.19,1.13,0.0,74.38,21.13,17.27,28.37,95.14
2021,297,22.1,1.27,0.0,79.94,17.46,17.44,27.58,95.16
2021,298,21.41,1.79,0.0,79.69,20.45,17.66,26.58,95.09
2021,299,21.08,1.88,0.0,84.31,19.99,16.34,26.73,95.01
2021,300,20.61,2.16,0.0,82.69,20.05,15.82,26.4,95.09
2021,301,21.26,2.57,0.0,85.62,17.7,16.37,26.74,95.09
2021,302,22.23,2.88,0.0,86.56,17.58,17.87,27.44,95.19
2021,303,22.27,2.41,0.01,86.69,17.09,18.42,27.21,95.23
2021,304,21.82,2.08,0.0,84.75,17.25,18.16,27.1,95.17
2021,305,21.54,1.48,0.01,81.75,17.14,16.43,27.81,95.06
2021,306,21.73,1.52,5.16,92.81,15.75,19.39,24.82,95.06
2021,307,22.07,1.44,0.68,89.94,13.7,20.06,24.98,95.07
2021,308,22.45,1.8,0.81,89.75,13.75,19.37,26.52,95.01
2021,309,22.92,1.52,0.12,87.38,15.72,19.89,27.62,94.95
2021,310,22.31,1.69,0.0,85.81,18.83,18.5,27.73,94.9
2021,311,20.58,1.87,0.0,83.75,17.57,16.74,26.04,94.92
2021,312,19.0,1.88,0.0,80.5,18.43,13.83,25.59,95.04
2021,313,18.5,2.13,0.0,80.44,16.91,12.97,25.62,95.09
2021,314,18.43,1.95,0.0,79.81,16.34,12.69,25.33,95.01
2021,315,18.73,2.27,0.0,83.19,12.77,14.71,23.26,94.84
2021,316,21.17,2.3,0.01,88.0,12.28,16.58,26.87,94.79
2021,317,23.68,1.77,1.87,89.75,10.57,20.26,28.07,94.74
2021,318,24.06,1.52,1.62,88.44,13.61,21.04,28.28,94.73
2021,319,23.87,1.63,0.86,90.5,11.76,20.98,27.71,94.63
2021,320,24.38,2.12,0.64,87.5,12.92,21.38,28.98,94.67
2021,321,24.15,2.19,0.38,87.0,11.95,21.05,28.58,94.89
2021,322,23.78,1.34,0.14,88.12,11.7,20.07,28.29,94.81
2021,323,23.23,2.2,0.82,90.06,11.54,21.16,26.39,94.61
2021,324,23.94,2.38,1.05,88.19,10.11,21.46,27.83,94.57
2021,325,24.26,2.38,0.67,87.19,9.28,20.72,28.76,94.82
2021,326,24.73,1.06,0.58,84.62,16.15,20.87,29.33,94.96
2021,327,24.54,1.22,0.2,85.88,16.84,20.77,29.4,94.91
2021,328,23.85,1.95,0.02,85.94,16.1,20.03,28.75,94.99
2021,329,22.18,1.46,0.02,82.25,17.54,18.23,27.91,95.08
2021,330,20.96,1.29,0.0,80.5,17.03,16.1,27.42,95.1
2021,331,19.66,1.8,0.0,80.31,14.41,14.43,26.46,95.15
2021,332,18.88,1.78,0.0,78.62,15.75,12.87,25.82,95.21
2021,333,20.19,1.93,0.55,84.69,9.18,16.23,25.28,95.24
2021,334,20.02,1.63,0.57,83.19,11.95,17.36,24.51,95.23
2021,335,20.58,1.63,0.0,79.75,16.7,15.15,27.03,95.11
2021,336,20.87,1.12,0.02,84.06,12.38,15.78,26.38,95.04
2021,337,21.54,1.61,0.12,83.06,10.06,17.68,26.62,95.08
2021,338,21.12,1.74,0.0,79.62,15.12,15.92,27.49,95.06
2021,339,21.59,1.42,0.0,79.25,16.98,16.12,28.12,95.06
2021,340,21.49,1.44,0.0,75.56,18.31,15.96,28.05,95.06
2021,341,20.36,1.78,0.0,74.0,15.91,15.24,27.05,95.15
2021,342,20.63,1.7,0.0,82.75,15.51,15.81,26.05,95.2
2021,343,21.76,1.83,0.0,82.06,12.26,17.44,27.15,95.3
2021,344,21.63,2.05,0.0,83.06,11.3,17.58,26.94,95.37
2021,345,21.41,2.01,0.0,80.12,15.29,16.68,27.13,95.35
2021,346,20.6,1.76,0.0,80.44,15.52,15.83,26.05,95.36
2021,347,20.8,1.4,0.0,81.12,13.1,16.83,26.19,95.26
2021,348,20.73,1.66,0.0,81.56,11.25,16.85,26.3,95.18
2021,349,19.69,1.63,0.0,80.69,14.15,16.21,25.31,95.24
2021,350,19.08,1.43,0.0,71.25,16.23,14.28,26.28,95.32
2021,351,18.8,1.23,0.0,70.12,17.37,13.63,26.39,95.35
2021,352,18.4,1.8,0.0,68.25,17.57,12.93,26.39,95.35
2021,353,17.18,1.8,0.0,74.19,16.09,11.42,25.07,95.44
2021,354,16.04,1.57,0.0,63.88,16.76,9.81,25.1,95.42
2021,355,16.65,1.17,0.0,52.88,17.78,9.52,26.11,95.36
2021,356,18.19,1.12,0.0,51.0,17.81,11.12,27.52,95.19
2021,357,19.08,1.21,0.0,55.69,17.62,10.88,28.26,95.12
2021,358,19.98,1.68,0.0,60.06,16.9,12.15,28.27,95.11
2021,359,19.98,1.38,0.0,67.19,15.83,12.87,28.61,95.14
2021,360,20.98,0.93,0.0,65.94,15.63,13.9,28.56,95.28
2021,361,21.18,1.09,0.0,70.38,13.15,14.32,28.49,95.31
2021,362,21.13,2.05,0.0,76.38,15.61,16.51,27.66,95.23
2021,363,20.8,1.76,0.13,74.19,15.22,15.73,27.29,95.22
2021,364,19.88,2.34,0.1,77.88,16.45,15.48,26.51,95.45
2021,365,20.37,1.78,0.0,77.25,15.24,14.93,27.44,95.55
2022,1,20.69,1.49,0.0,75.38,15.07,14.42,27.62,95.54
2022,2,20.83,1.86,0.0,73.94,14.45,15.13,27.65,95.4
2022,3,19.88,1.53,0.0,66.62,16.77,13.43,27.93,95.34
2022,4,19.46,1.56,0.0,65.12,17.49,12.78,28.06,95.35
2022,5,19.76,1.5,0.0,70.12,16.61,13.08,27.98,95.29
2022,6,20.16,2.4,0.0,66.12,17.98,13.87,28.69,95.18
2022,7,21.23,2.88,0.0,68.88,17.33,15.32,29.12,95.14
2022,8,21.55,2.76,0.03,76.62,12.82,17.09,27.79,95.17
2022,9,22.17,2.55,1.78,72.94,15.09,17.3,28.4,95.03
2022,10,22.04,2.03,4.18,77.31,14.35,17.38,28.3,95.02
2022,11,22.56,2.26,1.77,75.31,12.99,18.03,28.16,95.01
2022,12,21.59,1.41,0.62,74.25,15.11,16.58,28.22,94.98
2022,13,21.36,2.37,3.94,77.0,13.44,17.16,27.41,94.95
2022,14,21.4,1.75,0.4,70.81,16.34,15.58,27.8,94.94
2022,15,20.55,2.06,0.31,76.25,14.49,15.44,27.19,95.15
2022,16,20.96,2.5,0.26,72.5,10.43,15.75,27.91,95.33
2022,17,20.57,1.73,0.0,72.38,13.69,14.98,27.55,95.48
2022,18,20.52,1.52,0.0,66.81,18.25,13.88,29.0,95.35
2022,19,19.97,1.6,0.0,63.38,19.5,14.11,28.48,95.19
