Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,23.05,2.9,1.52,83.69,11.1,20.12,28.11,93.14
2021,10,22.26,2.62,0.01,81.06,17.34,18.15,27.78,93.27
2021,11,21.76,2.82,0.0,77.19,14.44,17.75,28.3,93.39
2021,12,21.34,3.05,0.0,78.0,18.49,16.92,27.4,93.42
2021,13,20.94,2.98,0.0,75.12,18.69,16.86,27.62,93.4
2021,14,20.95,2.72,0.0,76.69,19.99,15.93,27.98,93.33
2021,15,22.31,2.26,0.0,73.94,18.34,17.76,28.56,93.29
2021,16,21.83,2.09,0.0,76.62,17.32,17.43,27.4,93.23
2021,17,22.26,2.56,0.0,74.25,18.51,16.42,29.74,93.28
2021,18,21.69,2.8,0.0,70.75,20.04,16.16,29.46,93.4
2021,19,21.19,2.39,0.0,73.06,19.8,15.65,28.96,93.42
2021,20,21.17,1.83,0.0,67.0,20.86,14.5,29.4,93.46
2021,21,22.49,0.94,0.0,54.94,21.67,13.94,30.22,93.4
2021,22,22.15,1.41,0.0,58.75,19.69,15.37,30.14,93.35
2021,23,22.15,1.97,0.0,70.0,19.94,16.64,30.07,93.38
2021,24,21.57,1.8,0.0,66.75,21.0,14.21,30.26,93.44
2021,25,21.0,2.14,0.0,58.5,21.35,14.01,30.15,93.49
2021,26,20.71,2.11,0.0,57.75,20.79,12.62,30.61,93.42
2021,27,20.51,2.38,0.0,60.0,21.35,12.44,29.88,93.44
2021,28,20.46,2.74,0.0,64.38,19.97,13.87,29.26,93.48
2021,29,20.9,2.53,0.0,62.19,20.73,15.12,29.65,93.55
2021,30,21.56,2.0,0.0,64.5,21.58,14.55,30.14,93.47
2021,31,21.64,2.66,0.0,61.81,21.59,15.5,30.55,93.5
2021,32,20.81,3.14,0.0,58.75,22.25,13.61,29.75,93.65
2021,33,20.92,3.02,0.0,63.75,21.37,14.15,29.41,93.66
2021,34,21.37,2.62,0.0,66.62,21.18,15.07,29.73,93.58
2021,35,21.73,2.41,0.0,62.25,22.27,15.4,30.32,93.55
2021,36,21.79,1.5,0.0,60.81,22.44,14.26,30.43,93.47
2021,37,21.27,2.39,0.0,57.69,21.98,13.17,30.81,93.4
2021,38,20.71,3.24,0.0,54.62,22.84,13.51,29.84,93.49
2021,39,20.19,3.05,0.0,56.31,22.45,12.87,29.43,93.56
2021,40,20.25,2.77,0.0,59.5,22.2,12.27,29.8,93.5
2021,41,20.58,2.41,0.0,53.06,23.01,12.31,31.13,93.39
2021,42,20.73,2.47,0.0,55.06,23.14,11.51,31.23,93.32
2021,43,21.44,2.46,0.0,54.12,24.12,13.18,31.47,93.38
2021,44,21.41,2.49,0.0,51.88,23.25,13.21,31.43,93.47
2021,45,21.79,1.94,0.0,47.75,23.42,12.52,31.91,93.48
2021,46,22.46,1.65,0.0,49.75,24.36,13.03,32.31,93.36
2021,47,23.44,1.7,0.0,55.0,22.16,13.91,32.73,93.31
2021,48,24.83,0.78,0.0,57.94,22.72,18.26,32.32,93.27
2021,49,24.51,2.61,14.98,52.62,18.65,19.07,31.74,93.39
2021,50,21.39,3.66,10.26,59.69,8.08,17.7,27.31,93.51
2021,51,20.85,3.56,5.89,70.69,19.63,16.51,27.65,93.48
2021,52,21.26,3.09,1.68,75.0,14.9,17.4,27.3,93.56
2021,53,22.58,2.28,1.52,65.31,21.12,16.72,30.44,93.58
2021,54,23.4,2.61,0.08,62.25,23.61,16.73,31.63,93.45
2021,55,24.16,2.06,0.0,58.62,23.7,16.29,32.48,93.36
2021,56,25.03,1.46,0.0,53.0,24.64,16.85,33.26,93.37
2021,57,25.03,1.05,0.0,61.5,23.98,17.22,33.06,93.27
2021,58,25.56,1.02,0.0,60.44,21.75,17.38,33.65,93.17
2021,59,25.67,2.55,0.0,47.0,23.47,18.98,34.3,93.18
2021,60,24.57,2.48,0.0,45.19,24.74,16.83,34.18,93.46
2021,61,24.56,2.73,0.0,46.44,22.1,16.25,34.26,93.47
2021,62,24.8,3.36,0.0,43.75,24.82,16.55,34.23,93.36
2021,63,24.41,3.84,0.0,40.31,24.71,16.01,34.28,93.38
2021,64,24.19,2.64,0.0,34.62,26.02,15.23,35.08,93.48
2021,65,25.37,1.87,0.0,35.69,26.06,16.3,35.65,93.48
2021,66,25.4,2.3,0.0,35.56,26.11,15.73,35.55,93.37
2021,67,25.37,3.14,0.0,36.06,25.97,17.07,35.7,93.41
2021,68,25.28,3.62,0.0,38.06,26.35,16.7,35.37,93.47
2021,69,25.37,2.69,0.0,37.94,26.85,17.73,35.07,93.48
2021,70,26.37,1.77,0.0,51.5,24.54,19.26,34.09,93.42
2021,71,26.02,1.59,0.0,47.38,25.43,20.26,33.1,93.51
2021,72,25.57,2.61,0.0,30.25,27.38,17.11,35.96,93.48
2021,73,26.31,3.18,0.0,38.06,26.87,18.33,36.1,93.34
2021,74,26.55,2.64,0.0,33.56,27.04,18.89,35.92,93.29
2021,75,26.98,2.96,0.0,35.62,26.07,19.08,36.2,93.29
2021,76,27.07,2.98,0.0,32.5,22.26,18.69,36.0,93.21
2021,77,27.65,3.02,0.0,38.56,20.92,20.51,35.95,93.23
2021,78,27.51,2.25,0.0,35.25,24.09,20.07,35.9,93.19
2021,79,27.61,2.42,0.0,32.69,25.32,19.37,36.4,93.09
2021,80,27.55,2.49,0.0,29.69,24.47,19.27,36.69,93.09
2021,81,28.29,2.88,0.0,29.69,24.47,19.13,37.12,93.21
2021,82,29.21,2.52,0.0,30.62,26.36,21.18,38.01,93.23
2021,83,29.48,2.63,0.02,31.44,26.3,21.59,37.88,93.26
2021,84,29.33,1.98,0.01,34.0,24.35,23.69,35.36,93.21
2021,85,29.37,2.81,0.0,29.69,24.2,23.24,37.0,93.18
2021,86,29.94,2.66,0.0,35.56,24.05,21.92,38.08,93.12
2021,87,30.54,1.84,0.0,35.56,20.23,23.65,37.16,93.08
2021,88,30.28,1.95,0.01,33.75,22.01,23.23,38.18,93.07
2021,89,29.6,2.46,0.02,46.44,22.04,21.77,37.35,93.0
2021,90,30.38,2.41,0.0,45.0,25.08,22.72,38.98,92.92
2021,91,28.5,3.41,0.0,47.31,27.09,20.88,38.22,92.92
2021,92,28.47,3.15,0.0,46.75,26.64,19.67,38.23,92.97
2021,93,28.42,3.23,0.0,48.44,26.2,20.54,37.9,93.02
2021,94,28.79,2.46,0.0,45.69,25.13,20.29,37.84,93.15
2021,95,29.12,2.78,0.0,43.94,23.42,20.56,38.46,93.15
2021,96,30.13,3.26,0.0,33.31,23.79,22.4,38.8,93.18
2021,97,30.83,2.86,0.0,28.94,24.43,23.04,39.48,93.24
2021,98,30.36,2.63,0.0,28.94,23.21,22.27,39.2,93.09
2021,99,30.23,2.62,0.08,31.69,23.67,21.29,38.86,93.02
2021,100,30.56,3.2,0.02,32.5,23.88,23.04,38.03,93.14
2021,101,29.55,3.07,0.14,35.12,25.15,23.95,35.94,93.31
2021,102,30.94,3.3,0.12,34.38,25.36,24.19,38.05,93.32
2021,103,30.26,2.55,0.18,42.5,20.11,23.43,37.09,93.31
2021,104,29.19,1.09,8.98,50.44,23.0,24.4,34.36,93.27
2021,105,27.59,1.5,6.33,62.69,24.49,21.63,33.43,93.27
2021,106,27.89,1.51,0.32,60.94,24.36,21.48,34.58,93.22
2021,107,28.96,1.37,0.2,56.19,22.25,21.61,36.33,93.23
2021,108,29.08,1.45,0.7,57.06,20.1,23.08,35.69,93.34
2021,109,27.62,2.31,0.65,63.88,23.74,22.71,33.4,93.23
2021,110,25.9,2.3,0.57,63.81,22.04,22.99,30.84,93.19
2021,111,27.63,1.69,8.47,61.25,20.95,21.33,34.6,93.26
2021,112,28.07,1.88,3.54,61.44,21.7,22.76,35.27,93.23
2021,113,26.65,1.91,7.22,68.38,19.05,22.38,32.69,93.28
2021,114,27.73,1.45,1.98,64.56,22.63,21.58,34.81,93.2
2021,115,28.48,1.88,0.06,59.38,24.14,22.43,34.08,93.16
2021,116,27.39,1.23,0.0,62.88,24.62,22.7,33.83,93.16
2021,117,28.0,1.2,0.0,57.88,23.6,21.08,34.68,93.19
2021,118,28.72,0.93,0.04,55.88,22.27,23.34,34.19,93.27
2021,119,29.02,1.33,1.41,57.0,22.46,22.52,35.8,93.18
2021,120,28.81,1.66,2.09,58.75,24.33,22.58,35.55,93.09
2021,121,29.73,1.6,0.23,55.25,21.36,22.12,37.12,93.05
2021,122,28.58,1.17,1.9,58.75,21.06,23.66,34.27,93.12
2021,123,29.14,1.34,0.78,56.12,24.27,22.8,35.35,93.04
2021,124,28.74,0.85,0.83,60.38,19.75,23.81,34.04,93.04
2021,125,29.8,1.25,0.7,56.62,24.42,23.79,36.08,93.03
2021,126,29.22,1.48,2.31,60.88,21.47,24.3,34.54,93.1
2021,127,29.96,1.25,2.12,56.5,16.95,24.01,36.1,93.16
2021,128,30.0,1.81,0.98,55.44,24.48,23.12,36.73,93.06
2021,129,28.65,2.11,1.27,61.94,20.56,24.12,34.04,93.03
2021,130,28.15,1.57,1.37,67.0,18.78,23.92,32.6,93.02
2021,131,26.57,1.95,7.72,76.94,20.34,24.13,29.23,93.06
2021,132,26.37,1.66,8.48,78.44,20.61,23.31,30.17,92.96
2021,133,26.91,1.52,9.09,76.25,19.08,23.33,31.32,92.88
2021,134,27.54,3.05,4.67,69.31,23.05,22.87,34.24,92.66
2021,135,25.19,5.05,7.41,77.44,19.22,22.17,30.41,92.46
2021,136,26.42,5.01,2.58,73.56,17.49,22.33,32.36,92.6
2021,137,25.55,3.44,2.81,78.75,20.01,22.05,30.17,92.91
2021,138,26.96,3.18,2.78,74.12,23.29,22.05,33.27,92.96
2021,139,26.5,3.3,1.67,75.31,22.89,22.64,31.97,92.96
2021,140,26.04,3.02,1.7,72.44,22.01,22.12,32.45,93.03
2021,141,25.58,2.97,6.65,73.12,22.13,21.35,31.38,93.07
2021,142,25.33,3.31,7.86,75.06,21.1,20.53,31.46,93.05
2021,143,26.03,3.68,2.42,71.81,24.38,21.28,32.59,93.08
2021,144,25.65,3.63,4.12,72.25,20.62,21.37,31.37,93.14
2021,145,24.25,4.13,11.08,81.94,19.37,22.23,28.86,93.0
2021,146,25.7,4.84,0.24,74.19,23.75,22.32,31.01,92.95
2021,147,25.4,4.3,0.1,73.5,25.69,21.51,31.22,93.02
2021,148,26.02,4.3,0.09,71.19,26.15,20.83,32.94,93.08
2021,149,26.16,3.68,0.26,70.88,26.24,20.95,32.69,93.14
2021,150,26.33,3.76,0.03,70.44,24.95,20.51,33.35,93.08
2021,151,27.09,2.83,0.13,69.94,24.73,21.35,33.56,92.88
2021,152,26.86,2.36,0.08,74.56,24.13,22.91,32.37,92.92
2021,153,25.14,1.57,3.32,78.69,21.62,23.05,28.44,92.97
2021,154,25.37,1.21,15.33,80.94,17.81,22.56,28.91,93.07
2021,155,25.34,1.61,18.99,80.75,17.23,22.19,29.55,93.15
2021,156,24.96,2.36,12.99,74.88,20.86,20.56,31.77,93.11
2021,157,25.05,2.84,2.52,72.75,21.73,19.93,31.71,93.11
2021,158,25.41,3.87,0.07,71.56,26.21,20.4,32.41,93.16
2021,159,25.55,4.0,0.33,73.31,24.13,20.9,32.48,93.11
2021,160,25.55,4.52,1.8,75.81,20.87,21.4,31.23,93.01
2021,161,24.86,4.55,0.38,76.38,20.75,21.33,30.2,92.93
2021,162,25.4,4.96,0.19,73.38,21.95,21.43,31.83,92.99
2021,163,23.48,6.7,1.85,70.12,18.1,19.92,28.79,92.96
2021,164,22.9,6.29,2.88,77.56,17.87,20.19,27.12,92.95
2021,165,23.87,6.19,2.69,78.81,15.33,19.97,28.34,92.81
2021,166,23.67,5.59,1.44,75.94,14.75,21.0,27.74,92.84
2021,167,24.85,5.83,4.86,77.0,15.46,20.94,29.22,92.91
2021,168,25.51,6.31,5.53,75.06,15.42,22.44,30.36,92.98
2021,169,24.16,5.48,1.76,79.5,16.45,21.55,27.97,93.12
2021,170,23.96,4.61,3.54,82.06,16.11,21.29,27.63,93.23
2021,171,24.01,4.24,2.11,80.69,20.62,21.65,27.65,93.28
2021,172,24.71,4.02,0.63,79.0,21.26,21.45,29.44,93.19
2021,173,24.84,3.77,0.08,77.5,20.9,21.48,29.23,93.12
2021,174,25.15,3.83,0.29,76.06,21.1,21.41,30.96,93.11
2021,175,24.36,3.99,0.04,78.19,20.3,21.49,28.39,93.17
2021,176,25.1,4.46,0.16,73.94,18.16,21.23,30.97,93.06
2021,177,24.12,4.44,1.81,78.69,14.64,21.36,28.73,93.04
2021,178,22.31,4.01,0.6,77.12,11.31,19.19,25.94,93.17
2021,179,24.4,2.23,0.19,71.44,20.23,18.39,30.83,93.03
2021,180,26.15,2.62,0.08,71.38,23.86,20.49,33.31,92.98
2021,181,26.63,3.4,0.36,71.0,23.23,21.5,33.67,92.99
2021,182,25.86,3.56,0.37,76.44,16.21,22.2,31.03,92.91
2021,183,24.62,2.95,0.55,79.69,17.9,21.99,28.57,93.01
2021,184,25.31,3.38,1.43,75.06,22.02,21.05,31.26,93.05
2021,185,24.21,2.89,9.99,80.38,20.62,20.79,29.06,93.06
2021,186,25.41,2.58,0.31,73.12,14.1,20.98,31.14,92.96
2021,187,24.83,2.14,0.66,80.31,18.74,21.75,28.49,92.86
2021,188,25.04,2.55,5.9,82.38,21.8,22.26,29.98,92.78
2021,189,23.99,3.1,3.07,84.38,18.76,21.73,26.69,92.91
2021,190,24.08,3.59,2.71,80.38,17.73,20.36,30.36,92.74
2021,191,22.08,4.66,1.01,80.06,16.45,19.72,25.63,92.73
2021,192,22.9,5.34,1.4,78.38,13.63,19.76,28.44,92.7
2021,193,23.48,5.59,1.43,78.12,13.77,20.22,27.76,92.71
2021,194,24.14,5.05,12.39,79.88,11.31,20.5,29.48,92.76
2021,195,24.05,5.89,12.56,81.0,13.95,21.49,28.55,92.81
2021,196,23.74,6.21,10.74,82.06,16.72,21.14,27.64,92.74
2021,197,24.46,5.09,3.13,79.5,16.36,21.45,30.04,92.97
2021,198,23.91,4.86,26.38,85.0,17.03,21.04,28.0,93.02
2021,199,23.36,5.45,12.77,88.88,10.36,21.69,25.69,92.92
2021,200,23.85,5.68,3.31,84.0,16.01,21.22,27.91,92.98
2021,201,23.8,6.28,1.42,81.62,16.14,20.65,28.19,93.17
2021,202,23.69,6.23,5.6,83.06,11.76,21.05,27.49,93.1
2021,203,22.66,7.19,11.67,85.38,6.35,20.94,25.62,92.82
2021,204,23.97,6.53,4.59,81.38,11.3,20.86,28.48,92.74
2021,205,24.6,5.23,4.52,80.62,18.76,21.02,30.12,92.88
2021,206,24.26,5.02,4.73,82.12,21.08,21.12,29.26,93.01
2021,207,23.99,5.12,1.26,81.75,19.28,20.77,28.73,93.05
2021,208,24.11,5.26,0.63,80.19,20.2,20.45,29.09,92.97
2021,209,24.3,5.22,0.06,78.31,20.11,20.6,29.75,93.05
2021,210,24.3,5.6,0.66,78.5,17.95,20.58,29.68,93.1
2021,211,23.87,5.25,0.78,81.62,17.24,21.02,28.76,93.17
2021,212,23.73,4.95,0.31,81.44,14.87,20.73,27.76,93.23
2021,213,23.61,5.27,0.57,80.81,16.86,20.94,28.08,93.14
2021,214,23.82,5.1,1.07,78.56,17.58,20.07,29.26,93.14
2021,215,24.05,4.98,5.54,79.94,16.92,20.2,29.56,93.26
2021,216,23.78,5.47,1.64,80.94,16.97,21.05,28.15,93.28
2021,217,24.53,5.83,1.31,78.44,16.04,21.13,29.91,93.11
2021,218,24.6,5.25,3.04,79.38,16.42,21.0,29.96,93.03
2021,219,24.97,4.23,7.8,79.81,18.43,21.4,30.53,93.05
2021,220,25.0,2.99,0.7,79.25,20.19,21.21,30.68,93.1
2021,221,25.06,2.69,0.09,78.75,20.43,21.36,29.97,93.13
2021,222,23.99,3.35,1.2,82.06,16.71,21.3,28.91,93.11
2021,223,24.85,3.66,0.22,78.75,20.8,21.01,30.52,93.09
2021,224,24.0,3.88,1.76,81.62,13.03,21.26,28.47,93.19
2021,225,24.23,4.2,0.86,80.38,15.22,21.2,29.23,93.1
2021,226,23.71,4.11,0.33,81.38,17.18,20.91,27.96,93.01
2021,227,23.53,4.29,0.13,81.44,17.12,20.94,27.73,93.03
2021,228,23.5,3.56,1.66,80.31,13.91,20.97,27.48,93.1
2021,229,24.1,3.51,2.6,78.06,13.73,20.18,30.07,93.12
2021,230,23.01,3.82,2.18,75.56,18.39,18.64,29.02,93.02
2021,231,22.58,4.29,0.79,77.62,17.0,18.88,28.04,92.99
2021,232,23.3,3.6,0.56,76.25,17.92,19.27,29.17,93.04
2021,233,22.87,3.12,2.69,75.25,19.52,19.23,28.3,93.17
2021,234,24.46,1.32,1.12,72.56,22.06,18.86,31.18,93.12
2021,235,24.55,2.2,8.71,77.81,22.96,20.45,29.87,93.1
2021,236,24.55,2.19,1.36,77.75,21.68,20.15,29.76,93.1
2021,237,24.01,2.41,0.49,81.75,18.15,21.26,28.39,93.03
2021,238,24.69,2.47,0.77,79.44,17.83,20.65,30.14,92.88
2021,239,24.33,3.13,2.76,82.44,15.97,21.51,29.3,92.86
2021,240,23.26,3.73,4.7,82.88,13.11,20.94,27.37,92.82
2021,241,23.23,4.67,4.56,75.38,15.43,19.3,29.07,92.79
2021,242,23.02,4.39,2.39,77.38,15.98,18.81,28.69,92.85
2021,243,23.6,3.74,0.42,76.0,19.29,19.12,29.3,92.92
2021,244,24.53,3.32,1.95,77.19,20.62,19.96,30.55,93.06
2021,245,23.76,3.09,4.29,81.38,16.03,20.6,28.15,93.06
2021,246,23.37,3.31,10.94,82.25,14.33,20.04,27.7,93.01
2021,247,23.3,3.81,6.12,84.19,15.34,20.87,27.11,93.02
2021,248,23.04,3.99,0.94,82.94,15.63,20.34,27.26,92.99
2021,249,22.39,4.62,4.24,82.5,14.79,20.54,25.36,92.98
2021,250,23.03,4.73,3.92,81.38,13.93,20.3,26.96,92.94
2021,251,23.93,4.7,2.66,80.0,16.22,20.39,29.38,93.02
2021,252,23.89,4.03,0.85,81.19,17.17,20.37,29.44,93.17
2021,253,23.91,4.23,0.7,80.88,19.44,20.2,29.65,93.16
2021,254,24.21,4.18,5.21,80.62,15.7,20.52,30.15,93.04
2021,255,23.73,4.6,5.06,83.12,17.32,20.7,27.41,92.92
2021,256,24.05,5.03,4.75,83.25,14.2,20.96,28.75,92.84
2021,257,24.1,3.94,3.4,82.69,15.89,20.98,29.06,92.92
2021,258,24.15,3.09,0.83,81.88,14.32,20.06,29.8,93.03
2021,259,24.06,3.3,0.09,81.06,17.38,20.15,29.41,93.02
2021,260,24.61,2.79,0.02,77.75,20.98,20.24,30.64,93.01
2021,261,24.83,2.72,0.0,75.38,23.34,19.86,31.4,93.13
2021,262,25.27,2.27,1.06,74.44,21.57,20.08,32.06,93.25
2021,263,25.15,2.65,0.51,76.88,20.78,21.17,30.98,93.19
2021,264,23.92,3.27,3.63,81.62,16.47,21.12,28.48,93.12
2021,265,24.38,3.33,1.25,79.44,16.58,20.44,29.87,92.96
2021,266,24.01,3.2,3.5,81.88,17.31,20.76,29.56,92.99
2021,267,24.67,2.87,0.55,78.94,15.66,20.89,30.16,93.05
2021,268,24.58,3.09,1.04,78.62,18.0,21.01,30.43,93.02
2021,269,23.55,2.79,0.44,81.69,19.81,20.15,28.85,92.87
2021,270,22.97,3.91,2.25,82.69,15.18,20.31,26.46,92.76
2021,271,22.82,3.78,0.58,80.75,14.81,19.85,27.55,92.9
2021,272,23.52,3.2,0.82,74.38,17.16,19.27,29.99,93.08
2021,273,24.85,1.97,1.24,73.94,20.34,18.97,32.24,93.16
2021,274,24.96,1.38,14.24,81.19,18.47,20.95,29.83,93.12
2021,275,25.65,2.4,7.04,77.44,21.47,21.86,31.27,93.04
2021,276,25.67,2.17,10.72,78.31,22.51,21.58,31.5,93.04
2021,277,25.4,1.74,2.04,77.56,20.85,20.73,30.44,92.99
2021,278,24.83,1.76,12.66,81.75,18.96,20.76,30.08,92.97
2021,279,24.23,1.45,49.73,85.12,11.58,20.94,28.28,92.89
2021,280,24.22,1.19,11.04,87.06,16.76,21.01,28.3,92.9
2021,281,23.85,2.05,3.18,87.81,18.11,21.57,27.48,93.04
2021,282,24.09,2.16,1.88,86.31,16.19,20.84,28.27,93.15
2021,283,23.66,2.17,4.94,87.25,17.86,20.93,27.36,93.13
2021,284,23.8,2.01,6.56,85.56,16.49,20.26,28.21,92.99
2021,285,23.42,1.81,3.84,85.44,14.16,20.51,27.45,92.99
2021,286,23.92,1.45,3.25,85.31,14.6,20.33,28.33,92.92
2021,287,24.21,0.81,5.72,84.94,11.41,20.86,28.76,92.85
2021,288,24.55,1.36,14.33,83.94,16.0,21.37,28.83,92.65
2021,289,24.9,0.87,1.29,79.25,20.81,21.04,29.44,92.6
2021,290,23.34,2.05,1.75,88.19,16.01,21.3,26.83,92.81
2021,291,23.59,2.66,0.87,84.5,17.46,20.29,28.04,93.06
2021,292,23.4,2.04,0.06,79.81,20.74,19.79,28.88,93.3
2021,293,23.65,1.4,5.48,85.25,16.62,19.48,28.72,93.42
2021,294,23.92,1.48,12.05,85.94,15.28,21.27,27.57,93.44
2021,295,24.14,1.64,11.25,83.75,16.31,20.45,28.22,93.45
2021,296,22.85,1.73,12.69,87.25,13.06,20.01,25.92,93.5
2021,297,22.82,0.78,9.88,86.25,13.65,19.59,26.83,93.53
2021,298,23.59,1.78,1.28,81.75,15.33,20.45,28.47,93.34
2021,299,22.88,1.47,0.1,83.25,20.04,18.72,27.22,93.28
2021,300,22.42,2.14,0.0,81.25,19.59,17.98,27.87,93.3
2021,301,22.41,1.64,0.0,78.25,20.02,17.92,27.91,93.33
2021,302,22.52,2.23,1.8,84.94,12.79,18.95,27.29,93.41
2021,303,23.14,2.41,5.55,86.94,11.78,19.83,27.55,93.47
2021,304,23.7,2.16,1.35,83.69,16.91,19.58,29.02,93.41
2021,305,23.79,2.52,3.04,83.44,17.11,20.62,28.69,93.31
2021,306,23.41,2.99,0.74,83.94,13.38,20.48,28.08,93.27
2021,307,23.12,2.51,11.77,84.56,16.02,19.77,28.2,93.3
2021,308,22.98,2.07,8.87,86.88,16.17,19.94,27.23,93.28
2021,309,23.1,1.8,7.91,85.56,13.37,19.62,27.9,93.24
2021,310,23.12,1.98,1.51,86.0,18.41,20.61,27.24,93.18
2021,311,20.98,1.21,0.38,90.06,14.45,19.56,23.13,93.22
2021,312,21.55,1.14,0.24,87.5,11.93,19.23,24.65,93.28
2021,313,22.29,1.54,0.03,84.25,17.82,18.94,27.3,93.31
2021,314,21.23,1.54,0.11,82.19,12.74,18.0,25.23,93.27
2021,315,19.86,1.7,4.97,86.94,6.24,17.94,22.75,93.1
2021,316,19.92,3.19,9.98,94.75,8.43,17.85,22.16,92.88
2021,317,22.5,1.73,9.07,88.38,11.97,18.92,27.15,93.04
2021,318,23.5,1.7,22.77,88.88,10.87,20.28,28.12,93.04
2021,319,23.8,2.72,19.04,86.31,13.56,20.6,28.56,92.95
2021,320,23.78,2.39,15.63,87.38,14.04,20.87,28.31,92.94
2021,321,23.44,2.24,7.33,88.31,15.85,20.54,27.49,93.15
2021,322,21.23,1.73,17.39,90.0,8.99,18.76,25.87,93.15
2021,323,21.58,2.38,28.29,95.06,4.45,19.4,24.16,92.8
2021,324,23.45,2.32,18.36,89.69,9.71,20.23,28.03,92.79
2021,325,22.87,1.31,4.82,84.94,12.81,19.8,26.34,93.13
2021,326,22.69,1.55,1.68,86.62,15.35,18.91,27.31,93.32
2021,327,23.24,1.66,0.44,87.5,19.3,20.05,27.55,93.28
2021,328,23.13,1.95,0.58,85.56,16.34,19.44,28.33,93.28
2021,329,22.86,2.53,0.16,86.25,17.74,20.33,27.29,93.33
2021,330,22.44,2.27,0.0,85.06,18.3,18.89,27.76,93.36
2021,331,21.86,2.66,0.0,86.62,14.69,18.78,27.21,93.36
2021,332,19.55,2.61,0.2,89.06,8.12,18.12,22.42,93.43
2021,333,21.83,2.95,2.57,86.88,9.91,18.72,26.74,93.39
2021,334,22.37,3.35,2.85,85.75,13.68,19.43,26.86,93.4
2021,335,22.57,2.98,0.7,86.19,13.38,19.21,27.22,93.33
2021,336,22.76,1.58,0.17,86.0,12.92,19.92,27.25,93.32
2021,337,22.5,1.26,0.28,86.0,12.97,19.12,26.73,93.38
2021,338,22.44,0.84,0.14,85.81,15.75,19.92,25.7,93.4
2021,339,22.71,1.06,0.03,84.56,12.19,20.4,25.79,93.42
2021,340,22.33,1.2,0.0,78.94,16.81,17.98,27.68,93.38
2021,341,21.33,1.6,0.0,82.12,18.08,15.93,27.08,93.41
2021,342,21.04,2.02,0.0,79.0,19.11,15.79,27.33,93.44
2021,343,21.97,2.01,2.31,83.56,14.66,16.84,27.45,93.53
2021,344,21.6,2.8,4.15,82.88,13.68,17.83,26.95,93.59
2021,345,21.57,2.99,0.5,86.38,15.64,17.87,27.16,93.57
2021,346,21.49,3.17,0.16,84.56,15.79,18.27,26.52,93.59
2021,347,21.58,2.99,0.18,85.94,15.4,18.24,26.4,93.49
2021,348,21.18,2.9,0.04,85.94,11.67,18.71,25.78,93.44
2021,349,19.88,2.47,0.0,88.94,12.89,17.37,23.45,93.51
2021,350,20.34,2.45,0.0,83.88,17.18,16.4,26.26,93.59
2021,351,19.89,1.9,0.0,81.06,17.02,15.78,26.36,93.64
2021,352,18.25,2.19,0.0,79.88,18.2,13.85,24.17,93.6
2021,353,17.42,2.41,0.0,76.56,19.8,12.51,24.83,93.69
2021,354,17.27,2.45,0.0,78.0,18.63,11.99,25.08,93.66
2021,355,18.62,1.31,0.0,73.12,18.53,11.56,26.62,93.67
2021,356,18.8,1.68,0.0,71.31,18.67,12.19,26.97,93.52
2021,357,19.4,1.48,0.0,72.0,18.8,12.63,27.1,93.47
2021,358,20.03,1.62,0.0,65.94,19.47,12.6,27.55,93.48
2021,359,20.01,1.35,0.0,65.44,20.1,12.91,28.06,93.51
2021,360,19.69,1.92,0.0,73.62,19.01,12.89,27.97,93.62
2021,361,19.9,2.23,0.0,73.69,18.55,14.77,27.35,93.66
2021,362,19.3,2.18,0.0,74.25,19.69,14.08,26.54,93.61
2021,363,19.82,2.27,0.0,78.19,19.38,14.56,27.02,93.53
2021,364,20.46,2.91,0.0,77.06,20.32,15.45,27.23,93.64
2021,365,21.29,3.73,0.39,83.0,11.96,17.1,27.04,93.73
2022,1,21.43,3.28,0.12,82.0,11.9,17.78,27.27,93.76
2022,2,21.31,2.95,0.0,78.0,19.4,17.08,27.58,93.65
2022,3,20.55,2.27,0.0,74.88,18.89,15.93,27.48,93.61
2022,4,19.97,2.4,0.0,76.19,18.54,15.38,27.19,93.62
2022,5,20.0,1.3,0.0,74.75,18.85,14.17,27.32,93.6
2022,6,20.65,1.62,0.0,71.12,19.38,13.93,28.08,93.49
2022,7,21.09,1.9,0.0,78.56,16.17,15.01,27.95,93.49
2022,8,22.12,1.45,0.0,78.5,15.54,17.5,28.01,93.53
2022,9,22.3,1.31,0.0,78.25,17.17,17.34,28.04,93.41
2022,10,22.38,1.18,0.0,76.88,17.31,17.58,28.17,93.39
2022,11,21.91,1.72,0.0,76.62,18.71,16.26,29.1,93.42
2022,12,21.5,1.55,0.01,78.81,18.8,16.96,28.48,93.38
2022,13,20.62,2.16,0.01,76.94,20.12,16.09,27.96,93.36
2022,14,20.46,1.98,0.0,77.94,20.35,14.65,28.45,93.36
2022,15,21.95,1.09,0.0,69.5,18.63,15.39,29.12,93.43
2022,16,22.53,2.09,0.0,72.38,16.21,16.15,28.91,93.53
2022,17,21.96,2.76,0.0,75.38,16.87,17.85,27.58,93.7
2022,18,21.58,2.27,0.0,71.25,18.65,16.55,28.55,93.64
2022,19,21.12,2.05,0.0,67.31,19.83,15.69,28.82,93.5
