Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2021,9,23.49,2.65,0.0,65.88,13.91,18.16,31.05,95.14
2021,10,23.42,1.98,0.0,62.06,18.76,16.99,31.92,95.25
2021,11,23.46,1.88,0.0,62.81,18.39,16.39,32.02,95.34
2021,12,24.04,2.12,0.0,66.0,15.87,17.32,32.39,95.38
2021,13,22.62,1.83,0.0,69.75,16.69,17.51,28.78,95.39
2021,14,22.82,1.56,0.0,66.5,17.73,16.27,31.25,95.29
2021,15,23.24,1.52,0.0,66.81,16.71,15.73,31.5,95.23
2021,16,23.57,1.84,0.0,66.12,16.26,16.91,31.25,95.13
2021,17,23.94,2.56,0.0,62.12,16.81,17.72,31.93,95.23
2021,18,23.5,2.06,0.0,65.62,16.87,17.12,31.71,95.34
2021,19,23.9,1.45,0.0,65.0,17.41,17.1,31.51,95.33
2021,20,24.4,0.8,0.0,58.25,17.78,16.16,32.02,95.35
2021,21,24.07,1.09,0.0,51.81,16.95,16.93,32.44,95.29
2021,22,23.48,1.97,0.0,57.94,17.21,15.98,32.51,95.28
2021,23,24.08,1.2,0.0,58.75,17.56,16.41,32.37,95.28
2021,24,24.47,1.16,0.0,50.94,17.56,15.87,33.33,95.33
2021,25,24.34,0.92,0.0,41.88,18.33,15.65,33.39,95.37
2021,26,24.1,1.12,0.0,47.69,18.53,15.41,33.0,95.31
2021,27,23.59,1.54,0.0,51.19,18.38,15.27,32.24,95.33
2021,28,23.52,2.05,0.0,58.44,16.75,15.87,31.54,95.4
2021,29,24.8,1.74,0.0,56.81,16.34,17.55,31.83,95.45
2021,30,25.31,1.48,0.0,51.12,16.64,19.03,32.01,95.39
2021,31,24.81,2.12,0.0,51.75,15.35,17.63,32.01,95.46
2021,32,23.65,2.56,0.0,49.5,14.31,17.54,30.64,95.65
2021,33,22.33,2.42,0.0,35.69,20.62,14.8,31.99,95.67
2021,34,22.05,2.16,0.0,33.88,19.45,13.35,32.13,95.56
2021,35,22.84,2.0,0.0,43.19,19.76,14.13,32.21,95.5
2021,36,23.73,2.07,0.0,44.75,19.7,14.78,32.07,95.39
2021,37,24.23,1.56,0.0,37.25,20.45,16.35,32.92,95.34
2021,38,22.65,2.95,0.0,35.31,19.14,15.18,31.7,95.5
2021,39,22.06,2.96,0.0,27.81,21.77,13.83,32.01,95.56
2021,40,22.9,1.98,0.0,35.5,20.21,14.02,33.46,95.45
2021,41,23.14,1.36,0.0,36.56,21.88,13.26,33.74,95.31
2021,42,23.57,1.81,0.0,37.94,21.72,13.65,34.22,95.21
2021,43,24.34,1.83,0.0,44.69,19.99,15.56,33.47,95.29
2021,44,24.23,1.93,0.0,40.5,20.52,15.74,33.54,95.37
2021,45,24.19,1.71,0.0,38.94,21.34,15.22,33.19,95.38
2021,46,24.65,1.72,0.0,37.06,20.51,15.65,33.25,95.27
2021,47,24.88,2.28,0.0,35.88,19.56,16.66,33.74,95.19
2021,48,25.05,3.22,0.0,36.31,19.34,16.66,33.74,95.17
2021,49,25.12,2.92,0.01,44.75,16.79,18.08,32.54,95.4
2021,50,23.85,2.56,0.28,49.88,13.28,19.12,30.31,95.59
2021,51,24.01,3.48,0.01,48.5,16.79,17.14,31.55,95.51
2021,52,24.32,2.85,0.01,52.0,17.22,17.17,31.5,95.55
2021,53,25.84,1.23,0.97,44.62,19.24,19.41,32.87,95.54
2021,54,26.26,1.92,0.0,35.88,21.77,18.89,35.23,95.39
2021,55,26.32,1.63,0.0,27.25,22.15,17.31,35.98,95.26
2021,56,27.19,0.88,0.0,28.38,22.98,17.22,36.01,95.25
2021,57,27.73,1.23,0.0,23.75,21.19,19.79,36.37,95.1
2021,58,27.8,1.91,0.0,24.06,22.11,18.83,37.01,95.04
2021,59,27.9,1.62,0.0,20.25,23.91,18.48,37.23,95.09
2021,60,28.14,1.12,0.0,24.19,19.17,18.86,37.43,95.32
2021,61,28.4,2.31,0.0,25.62,23.05,19.8,37.76,95.37
2021,62,27.83,2.82,0.0,20.12,24.17,18.72,37.66,95.29
2021,63,27.33,2.33,0.0,18.56,23.44,17.53,37.92,95.28
2021,64,27.72,1.61,0.0,25.25,22.78,17.26,36.8,95.38
2021,65,28.12,0.81,0.0,18.25,23.14,18.0,37.6,95.35
2021,66,28.2,1.87,0.0,21.75,22.99,18.51,37.76,95.24
2021,67,28.31,2.66,0.0,25.31,22.58,19.33,37.61,95.28
2021,68,27.98,2.62,0.0,31.0,23.29,19.2,37.11,95.35
2021,69,28.24,2.34,0.0,29.25,23.8,19.61,37.32,95.35
2021,70,27.7,3.05,0.0,25.94,24.64,19.14,37.12,95.32
2021,71,27.51,3.36,0.0,22.31,24.56,18.44,37.0,95.43
2021,72,27.51,2.25,0.0,24.69,24.12,17.79,37.33,95.42
2021,73,27.96,2.37,0.0,21.25,25.66,18.46,37.66,95.26
2021,74,28.45,2.12,0.0,25.12,24.12,18.72,37.76,95.17
2021,75,29.06,1.97,0.0,25.88,22.92,19.34,37.76,95.18
2021,76,30.12,2.09,0.0,27.75,20.59,21.71,37.78,95.07
2021,77,30.51,2.26,0.0,28.12,19.52,23.98,37.3,95.08
2021,78,30.39,1.98,0.0,26.31,20.39,24.52,37.01,95.07
2021,79,30.23,3.04,0.06,28.31,21.6,23.32,37.51,94.97
2021,80,29.62,2.87,0.0,26.31,23.55,21.57,37.73,94.99
2021,81,30.31,2.07,0.1,26.38,19.45,20.85,38.04,95.13
2021,82,31.5,2.98,0.12,26.62,21.42,24.6,38.8,95.2
2021,83,31.36,2.17,0.0,26.06,22.0,22.34,39.07,95.22
2021,84,31.48,2.34,0.0,24.19,19.06,26.58,37.12,95.14
2021,85,31.86,2.85,0.0,21.62,22.42,25.44,39.5,95.09
2021,86,31.51,1.92,0.0,19.38,22.92,22.42,40.26,95.01
2021,87,31.24,2.0,0.0,16.19,24.71,22.36,40.38,94.96
2021,88,31.26,2.12,0.0,17.75,25.42,21.59,40.83,94.91
2021,89,31.38,1.65,0.0,17.06,25.12,21.65,40.77,94.8
2021,90,31.44,2.95,0.0,13.06,27.18,21.81,41.69,94.69
2021,91,31.61,2.79,0.0,18.12,25.55,22.69,41.34,94.63
2021,92,31.38,2.63,0.0,18.19,26.47,22.19,40.87,94.7
2021,93,31.65,1.44,0.0,14.62,26.16,22.55,41.08,94.75
2021,94,31.44,2.97,0.0,16.12,24.88,22.12,40.84,94.94
2021,95,31.65,2.87,0.0,14.06,23.9,22.61,40.9,95.0
2021,96,31.81,1.95,0.0,27.88,21.64,22.53,40.51,95.04
2021,97,32.64,2.38,0.0,27.12,19.46,24.76,40.4,95.09
2021,98,32.87,2.49,0.0,26.19,12.75,26.35,39.59,94.96
2021,99,32.19,2.29,0.72,28.88,18.63,26.55,38.04,94.93
2021,100,31.98,2.26,0.35,30.44,20.03,26.29,37.97,95.07
2021,101,31.9,1.99,0.15,32.75,20.44,25.44,38.15,95.25
2021,102,30.52,1.52,18.54,43.56,15.45,25.52,36.0,95.29
2021,103,29.91,1.79,1.92,51.12,20.25,22.62,37.03,95.23
2021,104,28.19,1.33,15.74,60.81,24.19,22.83,33.64,95.2
2021,105,28.73,1.06,0.02,52.06,24.33,21.49,35.14,95.13
2021,106,29.69,1.12,0.0,45.94,24.02,21.74,37.21,95.03
2021,107,29.94,1.18,0.0,48.69,23.67,21.28,37.04,95.11
2021,108,30.99,1.41,0.01,47.0,22.78,23.9,37.76,95.17
2021,109,31.93,1.32,0.07,43.06,23.62,24.3,39.05,94.93
2021,110,32.41,1.93,0.0,32.88,23.85,24.01,40.33,94.8
2021,111,32.37,2.91,0.15,31.81,21.46,25.1,40.07,94.98
2021,112,31.38,2.62,0.0,34.5,21.47,25.68,38.29,95.05
2021,113,31.25,2.34,0.49,42.94,19.45,26.26,37.16,95.06
2021,114,32.79,1.62,0.02,36.62,22.39,25.14,39.22,95.01
2021,115,33.4,1.48,2.38,36.69,21.71,26.73,39.73,94.97
2021,116,32.7,1.79,2.91,39.5,21.17,26.31,38.91,94.95
2021,117,32.47,1.28,0.17,38.94,24.23,25.74,38.63,95.02
2021,118,32.32,1.19,0.06,38.75,21.42,26.33,37.99,95.07
2021,119,33.19,2.04,0.26,32.94,18.01,25.69,40.37,94.99
2021,120,33.62,1.9,0.07,30.0,24.29,25.94,40.73,94.93
2021,121,32.15,2.86,3.83,35.12,21.64,26.65,38.37,94.94
2021,122,32.05,1.76,0.65,39.94,22.65,24.52,38.92,94.99
2021,123,32.51,1.77,2.25,39.31,21.37,27.2,38.37,94.92
2021,124,31.8,1.51,2.33,42.31,21.91,26.65,37.59,94.9
2021,125,31.83,2.02,2.78,43.62,19.48,25.65,37.96,94.88
2021,126,32.33,2.52,1.66,44.31,24.33,26.23,38.38,94.94
2021,127,31.38,2.8,0.05,45.0,15.49,26.43,36.43,95.08
2021,128,32.34,2.13,0.27,45.75,23.68,26.2,37.93,94.96
2021,129,31.69,1.72,3.7,46.94,21.4,27.04,37.12,94.89
2021,130,31.9,1.26,7.68,55.31,20.42,25.72,37.09,94.8
2021,131,31.5,2.13,2.14,50.88,22.3,26.26,38.08,94.79
2021,132,32.43,2.48,0.07,43.44,25.72,25.17,39.67,94.65
2021,133,29.82,2.41,0.39,57.38,22.2,25.35,34.69,94.69
2021,134,28.68,2.16,0.11,65.69,20.06,25.44,32.88,94.58
2021,135,30.93,5.62,4.68,53.94,22.64,25.3,37.63,94.4
2021,136,28.26,6.3,8.83,67.38,18.06,24.77,33.12,94.49
2021,137,29.32,5.32,0.08,63.5,20.79,23.84,35.34,94.66
2021,138,27.72,4.16,0.13,69.56,20.51,24.48,32.02,94.79
2021,139,28.71,3.48,0.8,66.44,20.64,24.09,33.73,94.73
2021,140,29.16,3.12,0.79,64.75,23.46,24.26,34.07,94.74
2021,141,31.39,2.36,0.1,51.31,23.24,24.43,38.04,94.69
2021,142,31.35,3.39,1.02,47.56,23.34,25.73,38.17,94.65
2021,143,31.39,3.39,2.18,47.69,21.35,25.0,38.25,94.74
2021,144,30.95,3.3,3.8,51.81,15.54,25.3,37.23,94.77
2021,145,32.11,4.88,0.86,46.06,19.57,26.1,39.39,94.55
2021,146,32.25,5.55,0.0,46.94,23.7,24.68,39.62,94.45
2021,147,32.1,5.56,1.28,45.69,23.85,24.84,39.61,94.54
2021,148,30.96,4.6,2.13,53.0,19.6,25.55,37.04,94.72
2021,149,30.27,2.9,17.92,62.19,19.61,25.4,35.6,94.81
2021,150,29.65,2.7,3.48,65.31,21.08,24.82,35.08,94.8
2021,151,30.35,2.71,0.0,60.25,20.33,24.29,36.37,94.6
2021,152,30.04,2.41,2.12,63.19,23.01,24.87,35.2,94.67
2021,153,28.31,1.92,10.2,72.5,18.36,25.35,31.99,94.79
2021,154,28.3,1.31,2.0,69.75,20.72,23.96,33.27,94.9
2021,155,27.49,1.57,19.29,73.38,18.85,24.44,30.58,94.96
2021,156,28.07,1.52,5.02,68.75,20.29,23.47,32.65,94.87
2021,157,28.65,2.16,1.26,66.19,21.59,23.33,33.87,94.85
2021,158,28.16,3.84,0.77,66.94,24.21,23.8,32.98,94.86
2021,159,29.19,4.13,0.62,62.38,24.52,23.01,35.4,94.77
2021,160,27.59,4.82,2.23,70.81,16.18,24.13,32.12,94.65
2021,161,25.63,5.99,6.65,76.88,17.03,22.78,28.76,94.59
2021,162,27.8,5.98,2.37,59.31,15.69,21.07,35.3,94.58
2021,163,27.14,4.57,12.4,74.44,19.35,22.44,32.76,94.5
2021,164,26.37,4.53,13.55,80.0,17.62,23.76,29.65,94.52
2021,165,25.62,4.03,5.4,76.0,16.43,22.02,30.75,94.44
2021,166,26.93,5.29,3.18,68.5,18.34,22.3,33.71,94.39
2021,167,26.51,5.51,2.09,71.19,17.21,22.25,31.03,94.51
2021,168,26.76,5.58,1.35,73.5,18.04,23.61,30.78,94.59
2021,169,27.03,5.86,0.64,72.94,16.77,23.23,32.0,94.7
2021,170,26.94,5.29,3.17,72.62,17.66,23.21,31.9,94.84
2021,171,26.8,4.77,0.19,71.75,23.03,22.93,31.48,94.91
2021,172,27.2,3.81,0.0,69.94,21.41,22.63,32.63,94.88
2021,173,27.9,4.13,0.0,66.19,22.45,23.36,33.51,94.78
2021,174,26.69,3.55,0.9,70.94,17.09,23.11,30.83,94.8
2021,175,26.8,4.4,2.55,68.56,11.68,23.08,32.51,94.84
2021,176,26.86,4.58,0.46,66.56,14.48,21.54,34.09,94.75
2021,177,25.83,3.68,4.0,75.81,15.77,22.15,30.73,94.69
2021,178,25.05,4.22,24.43,82.88,5.38,22.93,28.62,94.81
2021,179,27.01,1.59,2.96,74.31,17.2,22.65,31.52,94.77
2021,180,28.03,2.16,0.58,71.75,21.89,22.66,32.72,94.74
2021,181,28.44,3.55,0.1,68.25,23.97,23.56,34.45,94.74
2021,182,26.24,3.23,5.05,77.94,18.33,23.56,29.6,94.66
2021,183,26.51,3.66,0.15,73.5,16.73,22.73,31.62,94.72
2021,184,27.93,3.41,0.03,68.94,21.26,22.96,34.03,94.76
2021,185,28.25,2.73,0.55,68.38,21.58,23.27,33.67,94.78
2021,186,27.73,2.66,4.5,72.81,13.57,23.74,32.44,94.75
2021,187,26.3,2.13,23.82,82.06,19.47,23.55,29.41,94.65
2021,188,27.85,1.62,7.22,73.88,18.35,23.47,31.97,94.62
2021,189,25.59,1.3,7.55,85.94,12.16,23.97,28.06,94.67
2021,190,25.05,2.74,30.54,85.81,16.06,23.02,28.0,94.5
2021,191,25.91,2.39,21.92,80.25,11.82,22.05,30.58,94.34
2021,192,24.56,4.44,13.31,86.88,10.9,22.79,27.52,94.3
2021,193,25.88,3.84,18.64,82.5,16.29,22.42,30.55,94.26
2021,194,24.43,4.12,9.39,85.81,12.32,22.28,27.4,94.38
2021,195,24.62,4.55,15.34,82.81,12.89,21.15,27.93,94.41
2021,196,26.18,3.55,9.86,82.56,12.75,22.9,30.47,94.32
2021,197,26.76,2.52,1.99,78.75,17.47,22.99,31.73,94.62
2021,198,26.63,3.12,8.63,82.25,19.21,23.26,30.34,94.68
2021,199,25.93,3.98,19.12,86.88,15.08,23.56,29.18,94.48
2021,200,26.0,5.8,5.42,80.94,14.8,23.19,30.43,94.49
2021,201,25.08,5.09,9.6,83.69,14.15,22.35,28.92,94.78
2021,202,24.46,6.77,18.21,85.0,5.9,22.63,27.54,94.62
2021,203,24.66,7.04,19.21,85.31,4.67,22.72,28.71,94.29
2021,204,25.19,4.88,12.45,82.06,11.53,22.3,29.68,94.33
2021,205,26.42,4.65,1.63,76.94,17.96,21.89,32.51,94.45
2021,206,26.55,4.57,0.24,79.75,19.1,22.55,32.12,94.55
2021,207,26.4,5.29,0.04,78.44,18.92,22.56,31.95,94.59
2021,208,25.8,4.94,0.0,78.25,20.37,22.14,31.0,94.58
2021,209,25.93,5.13,0.04,76.25,17.42,21.44,31.8,94.66
2021,210,24.8,5.4,0.02,81.5,11.24,21.8,29.12,94.73
2021,211,24.15,4.31,0.07,84.81,11.96,21.41,27.42,94.79
2021,212,24.72,4.59,0.35,81.94,13.13,21.64,29.27,94.83
2021,213,25.79,5.23,0.02,76.69,13.11,21.67,31.48,94.72
2021,214,25.68,4.85,0.3,76.94,14.77,21.3,31.42,94.75
2021,215,26.2,4.57,0.13,76.56,17.24,21.47,32.2,94.86
2021,216,26.19,4.61,0.04,78.5,15.53,22.53,31.56,94.87
2021,217,26.21,4.49,1.21,77.69,14.33,22.07,31.46,94.69
2021,218,26.54,4.27,0.09,76.38,18.74,21.86,32.05,94.64
2021,219,26.88,2.87,0.11,76.0,20.81,22.04,32.15,94.72
2021,220,27.01,2.23,0.11,76.44,21.26,22.73,31.96,94.83
2021,221,26.48,2.02,0.26,80.31,20.86,23.89,29.12,94.88
2021,222,26.15,2.53,0.29,80.0,19.03,23.16,29.55,94.84
2021,223,25.9,2.69,0.04,80.38,22.35,23.26,30.03,94.85
2021,224,26.3,2.14,0.2,77.19,20.93,22.8,29.93,94.92
2021,225,26.12,2.61,0.57,77.44,18.93,22.68,30.31,94.82
2021,226,26.19,3.24,0.07,78.31,20.18,22.54,31.2,94.67
2021,227,26.04,3.12,0.13,77.94,17.43,22.49,31.14,94.69
2021,228,24.43,2.88,3.23,83.12,10.04,22.09,27.65,94.84
2021,229,23.79,2.7,12.26,86.25,8.97,21.84,26.4,94.82
2021,230,25.14,3.16,8.04,80.12,12.74,20.94,30.48,94.63
2021,231,23.81,3.34,2.5,86.12,13.73,21.52,26.64,94.64
2021,232,24.11,2.36,0.3,84.88,15.84,21.68,27.35,94.74
2021,233,24.44,2.41,11.92,84.25,14.56,20.6,29.22,94.85
2021,234,25.05,2.02,36.05,81.5,20.87,21.44,29.73,94.92
2021,235,25.72,1.14,3.42,80.81,21.92,21.78,29.69,94.89
2021,236,26.01,1.78,4.98,84.19,21.14,22.25,30.33,94.86
2021,237,24.97,2.3,13.16,88.12,18.91,23.21,27.3,94.78
2021,238,24.8,1.91,7.46,86.62,18.94,22.61,27.99,94.68
2021,239,25.97,1.82,2.19,80.56,19.09,22.58,30.02,94.61
2021,240,25.58,1.85,5.36,83.25,11.44,22.55,30.19,94.47
2021,241,24.23,3.59,30.37,87.44,14.7,22.09,27.65,94.42
2021,242,23.06,4.04,13.2,86.25,6.89,21.21,25.94,94.5
2021,243,23.46,3.39,21.32,86.19,10.01,20.33,28.24,94.57
2021,244,24.65,2.28,0.43,82.56,17.44,20.66,29.49,94.82
2021,245,26.17,1.66,3.14,80.0,17.29,21.46,30.75,94.78
2021,246,24.58,2.64,7.73,86.94,18.89,22.74,27.15,94.72
2021,247,24.42,2.11,30.55,87.81,17.94,22.05,27.73,94.71
2021,248,24.36,2.34,27.33,88.06,14.52,22.33,28.35,94.67
2021,249,23.55,2.7,17.26,90.12,9.57,22.07,26.37,94.61
2021,250,23.72,3.8,15.15,89.12,5.0,21.48,27.76,94.46
2021,251,24.98,5.39,0.98,83.75,16.02,21.57,30.1,94.53
2021,252,25.31,3.84,0.23,82.75,16.29,21.36,30.71,94.81
2021,253,25.68,3.73,0.03,81.44,17.29,21.59,31.02,94.81
2021,254,25.84,3.57,1.55,82.94,14.9,22.1,30.7,94.7
2021,255,25.22,3.58,1.61,86.0,14.46,22.13,29.32,94.53
2021,256,24.63,3.23,16.63,91.81,14.62,22.8,27.31,94.42
2021,257,25.31,3.64,1.98,83.94,17.2,22.28,29.96,94.52
2021,258,25.51,3.27,0.08,81.75,20.49,21.55,30.84,94.7
2021,259,25.6,3.02,0.0,80.88,20.88,21.65,30.79,94.74
2021,260,25.16,2.41,0.0,81.5,20.13,21.43,29.59,94.75
2021,261,26.03,1.88,0.0,74.31,20.15,21.7,30.38,94.91
2021,262,26.21,1.53,0.23,76.88,19.74,21.88,30.25,95.08
2021,263,25.94,1.91,6.02,83.25,16.87,22.5,30.15,94.97
2021,264,24.3,1.8,20.35,90.5,14.64,22.86,26.83,94.84
2021,265,24.51,2.53,12.0,89.12,15.77,22.36,27.97,94.66
2021,266,24.33,1.84,33.09,90.12,14.71,22.65,27.36,94.69
2021,267,24.93,1.95,2.82,85.12,16.89,22.4,29.19,94.8
2021,268,24.43,1.81,24.7,89.44,16.9,21.55,28.11,94.8
2021,269,24.74,2.34,7.98,87.06,14.31,21.48,28.94,94.61
2021,270,24.15,2.46,47.69,92.5,10.64,22.46,27.19,94.35
2021,271,23.04,4.62,5.57,89.69,10.92,20.44,25.63,94.43
2021,272,23.83,2.27,0.51,82.38,18.23,17.99,29.5,94.81
2021,273,25.8,1.31,0.25,79.38,20.76,21.11,29.8,95.01
2021,274,26.16,1.01,19.75,82.81,19.62,22.11,29.93,94.97
2021,275,25.99,1.55,3.05,85.56,19.5,22.94,29.87,94.98
2021,276,25.53,1.24,6.47,84.06,19.78,22.42,29.14,94.98
2021,277,25.72,1.12,2.89,84.44,20.13,21.65,29.9,94.89
2021,278,25.4,1.37,4.53,89.12,18.35,22.7,28.83,94.9
2021,279,25.26,1.46,0.45,87.19,17.35,22.8,29.44,94.84
2021,280,25.58,1.69,0.25,86.75,18.82,21.92,29.69,94.81
2021,281,25.59,0.91,7.98,87.38,18.55,22.52,28.9,94.84
2021,282,24.4,1.85,17.54,91.12,15.28,22.54,26.92,94.95
2021,283,24.27,1.27,5.22,91.06,14.5,21.93,27.19,94.93
2021,284,23.94,1.61,9.37,87.81,20.97,20.74,27.53,94.83
2021,285,23.66,1.55,0.04,81.69,21.64,18.74,29.3,94.84
2021,286,24.05,1.59,0.0,81.75,21.55,18.93,29.4,94.8
2021,287,24.31,1.74,0.0,82.44,16.5,19.83,29.28,94.77
2021,288,24.4,2.21,0.06,82.75,19.77,20.04,29.45,94.55
2021,289,23.53,2.19,9.05,93.38,12.26,21.68,25.97,94.47
2021,290,25.24,1.68,0.77,86.62,15.79,21.82,29.32,94.51
2021,291,25.38,2.52,0.0,83.25,20.04,21.63,29.79,94.78
2021,292,24.51,1.7,0.0,82.88,18.85,20.93,29.05,95.14
2021,293,23.22,1.72,0.0,76.62,20.87,19.53,28.62,95.37
2021,294,22.66,1.94,0.0,78.5,21.56,18.41,28.43,95.42
2021,295,22.04,1.7,0.0,75.06,20.99,17.11,28.3,95.43
2021,296,22.97,1.12,0.0,73.5,20.96,17.06,29.12,95.41
2021,297,22.9,1.36,0.0,83.88,18.86,18.58,27.67,95.43
2021,298,22.09,2.04,0.0,78.44,19.59,17.86,27.76,95.35
2021,299,21.65,2.1,0.0,81.62,20.25,16.73,27.55,95.28
2021,300,21.19,2.48,0.0,80.94,20.07,16.76,27.19,95.36
2021,301,21.65,2.76,0.0,83.38,18.14,15.94,27.54,95.35
2021,302,23.01,3.09,0.01,84.94,17.86,18.34,28.44,95.44
2021,303,23.18,2.68,0.01,84.56,16.62,19.27,28.08,95.48
2021,304,23.01,2.45,0.01,84.62,15.72,19.41,28.08,95.42
2021,305,22.83,1.86,0.0,81.38,18.63,18.25,28.56,95.32
2021,306,22.65,1.54,15.01,90.81,16.22,19.88,26.24,95.32
2021,307,22.58,1.68,4.0,88.88,13.45,20.33,25.51,95.34
2021,308,23.33,2.02,0.1,87.5,14.24,20.1,27.59,95.27
2021,309,23.54,1.87,0.03,85.94,16.99,20.41,28.06,95.22
2021,310,23.08,1.77,0.0,84.19,18.13,19.39,28.52,95.15
2021,311,21.36,2.07,0.0,82.75,17.77,17.88,26.36,95.18
2021,312,20.12,2.13,0.0,78.12,18.52,15.18,26.55,95.3
2021,313,19.55,2.52,0.0,77.19,18.31,14.31,26.57,95.35
2021,314,19.37,2.27,0.0,77.25,16.63,13.86,26.17,95.28
2021,315,19.62,2.53,0.0,81.06,12.45,15.23,24.94,95.1
2021,316,21.66,2.88,0.0,85.56,12.51,17.04,26.6,95.03
2021,317,23.98,1.51,2.79,86.69,11.47,20.56,28.13,95.02
2021,318,24.54,1.53,0.43,86.75,13.66,21.43,29.05,94.99
2021,319,24.64,1.66,0.35,87.94,12.95,21.18,29.03,94.89
2021,320,24.82,2.38,0.27,85.75,13.85,21.52,29.45,94.92
2021,321,24.5,2.55,0.96,86.31,11.48,21.62,28.73,95.15
2021,322,24.08,1.33,1.33,86.38,12.58,20.45,28.53,95.09
2021,323,23.29,2.19,2.6,90.81,9.01,21.26,26.26,94.87
2021,324,24.1,2.49,2.16,87.5,11.46,21.64,27.87,94.83
2021,325,24.44,2.56,2.13,86.81,9.92,20.89,29.15,95.08
2021,326,24.83,1.2,2.85,84.69,15.61,21.06,29.29,95.24
2021,327,24.93,1.12,0.49,85.25,16.67,21.06,29.63,95.19
2021,328,24.44,2.13,0.05,85.62,15.73,20.92,29.02,95.25
2021,329,22.89,1.77,0.02,82.12,17.63,18.89,28.59,95.34
2021,330,21.45,1.54,0.0,80.88,16.97,16.62,27.75,95.37
2021,331,20.51,1.92,0.0,79.44,15.0,15.44,27.15,95.4
2021,332,19.97,2.24,0.01,75.5,16.89,14.05,26.58,95.46
2021,333,21.66,2.4,1.9,84.19,9.05,17.64,26.9,95.49
2021,334,21.12,2.31,2.04,85.0,10.93,18.31,25.48,95.48
2021,335,21.49,1.97,0.07,80.12,15.59,16.22,27.17,95.36
2021,336,20.83,1.6,0.32,87.5,8.74,18.1,24.48,95.33
2021,337,22.12,1.71,0.27,83.06,9.82,18.05,27.21,95.34
2021,338,21.96,1.79,0.04,79.62,14.46,17.16,27.5,95.34
2021,339,22.44,1.48,0.0,77.81,15.31,16.78,28.59,95.34
2021,340,22.18,1.63,0.0,75.25,17.99,16.88,28.52,95.33
2021,341,21.25,2.27,0.0,72.38,16.34,16.05,27.8,95.41
2021,342,21.43,1.96,0.0,77.88,16.31,16.26,27.64,95.45
2021,343,21.78,2.1,0.0,84.06,13.05,17.91,25.98,95.56
2021,344,22.32,2.43,0.0,82.5,11.82,18.36,27.6,95.63
2021,345,22.23,2.27,0.0,80.88,15.07,18.36,27.55,95.6
2021,346,21.64,2.03,0.0,80.62,15.27,17.42,27.2,95.61
2021,347,21.8,1.72,0.0,81.62,13.68,18.33,26.76,95.52
2021,348,21.51,1.95,0.0,81.5,11.72,17.67,26.72,95.44
2021,349,20.87,1.88,0.0,83.12,13.95,17.93,25.73,95.5
2021,350,20.29,1.63,0.0,73.88,15.63,16.15,26.89,95.59
2021,351,19.4,1.37,0.0,71.0,17.4,13.67,26.87,95.62
2021,352,19.18,2.03,0.0,66.44,17.68,13.32,27.12,95.61
2021,353,18.08,2.07,0.0,71.19,15.99,12.19,25.94,95.7
2021,354,17.17,1.86,0.0,65.69,16.37,10.8,25.92,95.68
2021,355,17.34,1.2,0.0,57.56,17.64,9.74,26.54,95.64
2021,356,18.9,0.92,0.0,54.12,17.97,11.38,27.9,95.47
2021,357,19.32,1.13,0.0,61.38,17.55,10.98,28.14,95.41
2021,358,20.19,1.48,0.0,62.12,16.84,11.95,28.48,95.4
2021,359,20.4,1.05,0.0,65.75,15.7,13.19,28.83,95.43
2021,360,21.06,1.03,0.0,68.25,15.66,13.89,28.64,95.57
2021,361,21.31,1.31,0.0,72.38,13.31,14.71,28.37,95.6
2021,362,21.67,2.04,0.0,73.69,15.49,16.53,28.24,95.52
2021,363,21.13,1.66,0.02,71.69,15.1,15.07,27.89,95.5
2021,364,20.64,2.91,0.02,73.19,16.3,15.55,27.69,95.69
2021,365,21.01,2.38,0.0,74.44,15.67,15.19,28.15,95.8
2022,1,21.39,1.74,0.0,74.31,15.34,15.26,28.19,95.8
2022,2,21.72,1.94,0.0,74.25,15.25,16.44,28.14,95.66
2022,3,21.14,1.84,0.0,69.75,16.14,15.47,28.36,95.6
2022,4,20.3,1.89,0.0,62.5,17.84,13.81,28.62,95.61
2022,5,20.26,1.6,0.0,69.12,16.72,13.68,28.25,95.58
2022,6,20.46,2.28,0.0,65.75,18.09,13.91,29.07,95.46
2022,7,21.85,2.76,0.0,70.25,17.24,15.48,29.36,95.42
2022,8,22.59,2.52,0.01,72.19,14.04,18.7,28.45,95.46
2022,9,22.86,2.38,0.23,68.12,16.33,18.26,29.09,95.32
2022,10,23.24,2.27,1.08,69.81,14.81,18.26,29.58,95.3
2022,11,23.4,2.22,0.44,69.88,14.98,18.39,29.21,95.29
2022,12,22.43,1.34,0.18,65.06,17.3,15.49,29.5,95.24
2022,13,22.57,1.81,0.65,66.81,14.78,16.94,28.86,95.21
2022,14,20.7,2.04,0.04,65.56,16.22,13.98,28.26,95.24
2022,15,21.71,2.42,0.06,66.94,15.04,15.15,28.9,95.39
2022,16,22.3,3.0,0.15,68.0,13.35,16.86,29.19,95.56
2022,17,21.69,1.97,0.0,69.94,14.54,16.48,28.31,95.74
2022,18,21.63,1.77,0.0,64.25,18.13,15.18,29.89,95.62
2022,19,21.05,1.66,0.0,58.38,19.49,13.97,29.84,95.46
